

<<ROLLBACK_START>>,<<FMS_COMPANY_OWNER_ADDR_MST()>>,, 	(25-FEB-2025 17:56:31)
 
COMPANY_CD,ADRESS_TYPE,EFF_DT,TIMESTAMP
2,B,26/11/2020 00:00:00, 	(25-FEB-2025 17:56:31)
2,C,26/11/2020 00:00:00, 	(25-FEB-2025 17:56:31)
2,R,26/11/2020 00:00:00, 	(25-FEB-2025 17:56:31)

TOTAL DATA DELETED : ,3,, 	(25-FEB-2025 17:56:31)
 

<<ROLLBACK_END>>,<<FMS_COMPANY_OWNER_ADDR_MST()>>,, 	(25-FEB-2025 17:56:31)
 
