

<<ROLLBACK_START>>,<<FMS_COUNTERPARTY_PLANT_TAX()>>,,,, 	(26-FEB-2025 11:48:10)
 
COMPANY_CD,COUNTERPARTY_CD,ENTITY,PLANT_SEQ_NO,STAT_CD,TIMESTAMP
1,67,T,1,1001, 	(26-FEB-2025 11:48:10)	 (Not Deleted)
1,67,T,1,1002, 	(26-FEB-2025 11:48:10)	 (Not Deleted)
1,67,T,1,1003, 	(26-FEB-2025 11:48:10)	 (Not Deleted)
1,67,T,1,1004, 	(26-FEB-2025 11:48:10)	 (Not Deleted)
1,67,T,1,1005, 	(26-FEB-2025 11:48:10)	 (Not Deleted)
1,67,T,1,1006, 	(26-FEB-2025 11:48:10)	 (Not Deleted)
1,67,T,1,1007, 	(26-FEB-2025 11:48:10)	 (Not Deleted)
2,13,C,1,1003, 	(26-FEB-2025 11:48:10)	 (Not Deleted)
2,24,C,1,1004, 	(26-FEB-2025 11:48:10)	 (Not Deleted)
2,29,C,7,1004, 	(26-FEB-2025 11:48:10)	 (Not Deleted)
2,31,C,1,1004, 	(26-FEB-2025 11:48:10)	 (Not Deleted)
2,36,C,4,1003, 	(26-FEB-2025 11:48:10)	 (Not Deleted)
2,52,C,1,1004, 	(26-FEB-2025 11:48:10)	 (Not Deleted)
2,52,C,2,1004, 	(26-FEB-2025 11:48:10)	 (Not Deleted)
2,52,C,3,1004, 	(26-FEB-2025 11:48:10)	 (Not Deleted)
2,52,C,3,1005, 	(26-FEB-2025 11:48:10)	 (Not Deleted)
2,154,C,1,1001, 	(26-FEB-2025 11:48:10)	 (Not Deleted)
2,154,C,1,1005, 	(26-FEB-2025 11:48:10)	 (Not Deleted)
2,154,C,2,1001, 	(26-FEB-2025 11:48:10)	 (Not Deleted)
2,154,C,2,1002, 	(26-FEB-2025 11:48:10)	 (Not Deleted)
2,154,C,2,1003, 	(26-FEB-2025 11:48:10)	 (Not Deleted)
2,154,C,2,1004, 	(26-FEB-2025 11:48:10)	 (Not Deleted)
2,154,C,2,1005, 	(26-FEB-2025 11:48:10)	 (Not Deleted)
2,154,C,3,1001, 	(26-FEB-2025 11:48:10)	 (Not Deleted)
2,154,C,3,1003, 	(26-FEB-2025 11:48:10)	 (Not Deleted)
2,154,C,3,1004, 	(26-FEB-2025 11:48:10)	 (Not Deleted)
2,154,C,3,1005, 	(26-FEB-2025 11:48:10)	 (Not Deleted)
2,154,C,4,1001, 	(26-FEB-2025 11:48:10)	 (Not Deleted)
2,154,C,4,1004, 	(26-FEB-2025 11:48:10)	 (Not Deleted)
2,154,C,4,1005, 	(26-FEB-2025 11:48:10)	 (Not Deleted)
2,154,C,5,1001, 	(26-FEB-2025 11:48:10)	 (Not Deleted)
2,154,C,5,1005, 	(26-FEB-2025 11:48:10)	 (Not Deleted)
2,154,C,6,1001, 	(26-FEB-2025 11:48:10)	 (Not Deleted)
2,154,C,6,1004, 	(26-FEB-2025 11:48:10)	 (Not Deleted)
2,154,C,6,1005, 	(26-FEB-2025 11:48:10)	 (Not Deleted)
2,154,C,7,1001, 	(26-FEB-2025 11:48:10)	 (Not Deleted)
2,154,C,7,1004, 	(26-FEB-2025 11:48:10)	 (Not Deleted)
2,154,C,7,1005, 	(26-FEB-2025 11:48:10)	 (Not Deleted)
2,154,C,8,1001, 	(26-FEB-2025 11:48:10)	 (Not Deleted)
2,154,C,8,1004, 	(26-FEB-2025 11:48:10)	 (Not Deleted)
2,154,C,8,1005, 	(26-FEB-2025 11:48:10)	 (Not Deleted)
2,154,C,9,1001, 	(26-FEB-2025 11:48:10)	 (Not Deleted)
2,154,C,9,1004, 	(26-FEB-2025 11:48:10)	 (Not Deleted)
2,154,C,9,1005, 	(26-FEB-2025 11:48:10)	 (Not Deleted)
2,154,C,10,1001, 	(26-FEB-2025 11:48:10)	 (Not Deleted)
2,154,C,10,1004, 	(26-FEB-2025 11:48:10)	 (Not Deleted)
2,154,C,10,1005, 	(26-FEB-2025 11:48:10)	 (Not Deleted)
2,154,C,11,1001, 	(26-FEB-2025 11:48:10)	 (Not Deleted)
2,154,C,11,1004, 	(26-FEB-2025 11:48:10)	 (Not Deleted)
2,154,C,11,1005, 	(26-FEB-2025 11:48:10)	 (Not Deleted)
2,154,C,11,1006, 	(26-FEB-2025 11:48:10)	 (Not Deleted)
2,154,T,1,1001, 	(26-FEB-2025 11:48:10)	 (Not Deleted)
2,154,T,2,1001, 	(26-FEB-2025 11:48:10)	 (Not Deleted)
2,154,T,3,1001, 	(26-FEB-2025 11:48:10)	 (Not Deleted)
2,154,T,4,1001, 	(26-FEB-2025 11:48:10)	 (Not Deleted)
2,207,C,1,1004, 	(26-FEB-2025 11:48:10)	 (Not Deleted)

TOTAL DATA DELETED : ,0,,,, 	(26-FEB-2025 11:48:10)
 

<<ROLLBACK_END>>,<<FMS_COUNTERPARTY_PLANT_TAX()>>,,,, 	(26-FEB-2025 11:48:10)
 
