

<<ROLLBACK_START>>,<<FMS_ENTITY_CONTACT_MST()>>,,,,,, 	(17-FEB-2025 13:13:18)
 
COMPANY_CD,COUNTERPARTY_CD,ENTITY,SEQ_NO,EFF_DT,ADDR_FLAG,TYPE,TIMESTAMP
2,6,C,52,31/01/2018 00:00:00,P8,RLNG, 	(17-FEB-2025 13:13:18)
2,6,C,5,10/02/2012 00:00:00,P2,RLNG, 	(17-FEB-2025 13:13:18)
2,6,C,54,31/01/2018 00:00:00,P1,RLNG, 	(17-FEB-2025 13:13:18)
2,6,C,32,14/09/2008 00:00:00,P4,RLNG, 	(17-FEB-2025 13:13:18)
2,6,C,20,14/09/2008 00:00:00,R,RLNG, 	(17-FEB-2025 13:13:18)
2,6,C,23,14/09/2008 00:00:00,R,RLNG, 	(17-FEB-2025 13:13:18)
2,6,C,17,14/09/2008 00:00:00,R,RLNG, 	(17-FEB-2025 13:13:18)
2,6,C,18,14/09/2008 00:00:00,18,RLNG, 	(17-FEB-2025 13:13:18)
2,6,C,12,14/09/2008 00:00:00,P4,RLNG, 	(17-FEB-2025 13:13:18)
2,6,C,2,14/09/2008 00:00:00,P8,RLNG, 	(17-FEB-2025 13:13:19)
2,6,C,3,14/09/2008 00:00:00,P2,RLNG, 	(17-FEB-2025 13:13:19)
2,6,C,19,14/09/2008 00:00:00,R,RLNG, 	(17-FEB-2025 13:13:19)
2,6,C,58,01/01/2020 00:00:00,P15,RLNG, 	(17-FEB-2025 13:13:19)
2,6,C,14,14/09/2008 00:00:00,P4,RLNG, 	(17-FEB-2025 13:13:19)
2,6,C,27,14/09/2008 00:00:00,R,RLNG, 	(17-FEB-2025 13:13:19)
2,6,C,22,14/09/2008 00:00:00,R,RLNG, 	(17-FEB-2025 13:13:19)
2,6,C,16,14/09/2008 00:00:00,C,RLNG, 	(17-FEB-2025 13:13:19)
2,6,C,60,01/01/2020 00:00:00,P15,RLNG, 	(17-FEB-2025 13:13:19)
2,6,C,38,03/09/2013 00:00:00,P9,RLNG, 	(17-FEB-2025 13:13:19)
2,6,C,7,14/09/2008 00:00:00,C,RLNG, 	(17-FEB-2025 13:13:19)
2,6,C,21,14/09/2008 00:00:00,R,RLNG, 	(17-FEB-2025 13:13:19)
2,6,C,9,14/09/2008 00:00:00,P4,RLNG, 	(17-FEB-2025 13:13:19)
2,6,C,11,14/09/2008 00:00:00,P4,RLNG, 	(17-FEB-2025 13:13:19)
2,6,C,28,14/09/2008 00:00:00,R,RLNG, 	(17-FEB-2025 13:13:19)
2,6,C,13,14/09/2008 00:00:00,P4,RLNG, 	(17-FEB-2025 13:13:19)
2,6,C,5,14/09/2008 00:00:00,P2,RLNG, 	(17-FEB-2025 13:13:19)
2,6,C,10,14/09/2008 00:00:00,P4,RLNG, 	(17-FEB-2025 13:13:19)
2,6,C,6,14/09/2008 00:00:00,R,RLNG, 	(17-FEB-2025 13:13:19)
2,6,C,59,01/01/2020 00:00:00,P15,RLNG, 	(17-FEB-2025 13:13:19)
2,6,C,24,14/09/2008 00:00:00,R,RLNG, 	(17-FEB-2025 13:13:19)
2,6,C,4,10/02/2012 00:00:00,P2,RLNG, 	(17-FEB-2025 13:13:19)
2,6,C,4,14/09/2008 00:00:00,P2,RLNG, 	(17-FEB-2025 13:13:19)
2,6,C,15,14/09/2008 00:00:00,P4,RLNG, 	(17-FEB-2025 13:13:19)
2,6,C,8,14/09/2008 00:00:00,P4,RLNG, 	(17-FEB-2025 13:13:19)
2,6,C,26,14/09/2008 00:00:00,R,RLNG, 	(17-FEB-2025 13:13:19)
2,6,C,1,14/09/2008 00:00:00,18,RLNG, 	(17-FEB-2025 13:13:19)
2,6,C,25,14/09/2008 00:00:00,R,RLNG, 	(17-FEB-2025 13:13:19)
2,6,C,55,31/01/2018 00:00:00,P1,RLNG, 	(17-FEB-2025 13:13:19)
2,6,C,53,31/01/2018 00:00:00,P8,RLNG, 	(17-FEB-2025 13:13:19)
2,6,C,3,10/02/2012 00:00:00,R,RLNG, 	(17-FEB-2025 13:13:19)
2,6,C,3,14/09/2008 00:00:00,P3,RLNG, 	(17-FEB-2025 13:13:19)
2,6,C,3,14/09/2008 00:00:00,P6,RLNG, 	(17-FEB-2025 13:13:19)
2,6,C,3,14/09/2008 00:00:00,P4,RLNG, 	(17-FEB-2025 13:13:19)
2,6,C,3,14/09/2008 00:00:00,P7,RLNG, 	(17-FEB-2025 13:13:19)
2,6,C,3,21/01/2018 00:00:00,P7,RLNG, 	(17-FEB-2025 13:13:19)
2,6,C,3,31/01/2018 00:00:00,P7,RLNG, 	(17-FEB-2025 13:13:19)
2,6,C,3,01/04/2011 00:00:00,P7,RLNG, 	(17-FEB-2025 13:13:19)
2,6,C,3,14/09/2008 00:00:00,P5,RLNG, 	(17-FEB-2025 13:13:19)
2,6,C,3,14/09/2008 00:00:00,P1,RLNG, 	(17-FEB-2025 13:13:19)
2,6,C,3,01/01/2013 00:00:00,P8,RLNG, 	(17-FEB-2025 13:13:19)
2,6,C,3,01/09/2013 00:00:00,P9,RLNG, 	(17-FEB-2025 13:13:19)
2,6,C,3,26/09/2013 00:00:00,P10,RLNG, 	(17-FEB-2025 13:13:19)
2,6,C,3,28/02/2017 00:00:00,P11,RLNG, 	(17-FEB-2025 13:13:19)
2,6,C,3,28/02/2017 00:00:00,P12,RLNG, 	(17-FEB-2025 13:13:19)
2,6,C,3,01/07/2017 00:00:00,P13,RLNG, 	(17-FEB-2025 13:13:19)
2,6,C,3,01/07/2017 00:00:00,P14,RLNG, 	(17-FEB-2025 13:13:19)
2,6,C,3,01/06/2021 00:00:00,P16,RLNG, 	(17-FEB-2025 13:13:19)
2,6,C,3,01/06/2021 00:00:00,P17,RLNG, 	(17-FEB-2025 13:13:19)
2,6,C,3,01/07/2021 00:00:00,P5,RLNG, 	(17-FEB-2025 13:13:19)
2,6,C,62,01/01/2020 00:00:00,P9,RLNG, 	(17-FEB-2025 13:13:19)
2,6,C,51,31/01/2018 00:00:00,P2,RLNG, 	(17-FEB-2025 13:13:19)
2,6,C,51,01/01/2020 00:00:00,P2,RLNG, 	(17-FEB-2025 13:13:19)
2,6,C,47,31/01/2018 00:00:00,B,RLNG, 	(17-FEB-2025 13:13:19)
