

<<START>>,<<FMS_TRADER_CARGO_MST>> 	(31-MAY-2025 15:59:08)
 
COMPANY_CD,CD,AGMT_TYPE,AGMT_NO,AGMT_REV,CONT_TYPE,CONT_NO,CONT_REV,CARGO_NO,CARGO_REF_NO,TIMESTAMP
2, 116, M, 1, 0, N, 710060, 0,1,7021, 	(31-MAY-2025 15:59:09)
2, 116, M, 1, 0, N, 710061, 0,1,7025, 	(31-MAY-2025 15:59:09)
2, 116, M, 1, 0, N, 710062, 0,1,7026, 	(31-MAY-2025 15:59:09)
2, 116, M, 1, 0, N, 710063, 0,1,7027, 	(31-MAY-2025 15:59:09)
2, 116, M, 1, 0, N, 710064, 0,1,7028, 	(31-MAY-2025 15:59:09)
2, 116, M, 1, 0, N, 710065, 0,1,7029, 	(31-MAY-2025 15:59:09)
2, 116, M, 1, 0, N, 710066, 0,1,8002, 	(31-MAY-2025 15:59:09)
2, 116, M, 1, 0, N, 710067, 0,1,8003, 	(31-MAY-2025 15:59:09)
2, 116, M, 1, 0, N, 710068, 0,1,8004, 	(31-MAY-2025 15:59:09)
2, 116, M, 1, 0, N, 710069, 0,1,8005, 	(31-MAY-2025 15:59:09)
2, 116, M, 1, 0, N, 710070, 0,1,8006, 	(31-MAY-2025 15:59:09)
2, 116, M, 1, 0, N, 710071, 0,1,8008, 	(31-MAY-2025 15:59:09)
2, 116, M, 1, 0, N, 710072, 0,1,8009, 	(31-MAY-2025 15:59:09)
2, 116, M, 1, 0, N, 710073, 0,1,8010, 	(31-MAY-2025 15:59:09)
2, 116, M, 1, 0, N, 710074, 0,1,8011, 	(31-MAY-2025 15:59:09)
2, 116, M, 1, 0, N, 710075, 0,1,8012, 	(31-MAY-2025 15:59:09)
2, 116, M, 1, 0, N, 710076, 0,1,8016, 	(31-MAY-2025 15:59:09)
2, 116, M, 1, 0, N, 710077, 0,1,8018, 	(31-MAY-2025 15:59:09)
2, 116, M, 1, 0, N, 710078, 0,1,8020, 	(31-MAY-2025 15:59:09)
2, 116, M, 1, 0, N, 710079, 0,1,8022, 	(31-MAY-2025 15:59:09)
2, 116, M, 1, 0, N, 710080, 0,1,8023, 	(31-MAY-2025 15:59:09)
2, 116, M, 1, 0, N, 710081, 0,1,8024, 	(31-MAY-2025 15:59:09)
2, 116, M, 1, 0, N, 710082, 0,1,8027, 	(31-MAY-2025 15:59:09)
2, 116, M, 1, 0, N, 721001, 0,1,21054, 	(31-MAY-2025 15:59:09)
2, 116, M, 1, 0, N, 721002, 0,1,21056, 	(31-MAY-2025 15:59:09)
2, 116, M, 1, 0, N, 721003, 0,1,21057, 	(31-MAY-2025 15:59:09)
2, 116, M, 1, 0, N, 721004, 0,1,21058, 	(31-MAY-2025 15:59:09)
2, 116, M, 1, 0, N, 721005, 0,1,21063, 	(31-MAY-2025 15:59:09)
2, 116, M, 1, 0, N, 722001, 0,1,22013, 	(31-MAY-2025 15:59:09)
2, 116, M, 1, 0, N, 722002, 0,1,22024, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 710083, 0,1,8029, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 710084, 0,1,8030, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 710085, 0,1,9001, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 710086, 0,1,9002, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 710087, 0,1,9006, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 710088, 0,1,9008, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 710089, 0,1,9009, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 710090, 0,1,9010, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 710091, 0,1,9015, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 710092, 0,1,9019, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 710093, 0,1,9020, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 710094, 0,1,9022, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 710095, 0,1,10001, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 710096, 0,1,10003, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 710097, 0,1,10006, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 710098, 0,1,10007, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 710099, 0,1,10008, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 711004, 0,1,10016, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 711005, 0,1,10017, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 711006, 0,1,11001, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 711007, 0,1,11003, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 711008, 0,1,11004, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 711009, 0,1,11005, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 711010, 0,1,11007, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 714001, 0,1,14001, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 714002, 0,1,14002, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 714003, 0,1,14003, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 714004, 0,1,14004, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 714005, 0,1,14005, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 714006, 0,1,14006, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 714007, 0,1,14007, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 714008, 0,1,14008, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 715001, 0,1,14009, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 715001, 0,2,14010, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 715001, 0,3,14011, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 715001, 0,4,14012, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 715001, 0,5,14013, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 715001, 0,6,14014, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 715002, 0,1,15001, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 716001, 0,1,16001, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 717001, 0,1,17001, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 719001, 0,1,19001, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 719002, 0,1,19002, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 719003, 0,1,19003, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 719004, 0,1,19004, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 719005, 0,1,19005, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 719006, 0,1,19006, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 719007, 0,1,19007, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 719008, 0,1,19008, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 719009, 0,1,19009, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 719010, 0,1,19010, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 719011, 0,1,19011, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 719012, 0,1,19012, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 719013, 0,1,19013, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 719014, 0,1,19014, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 719015, 0,1,19015, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 720001, 0,1,19016, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 720002, 0,1,19017, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 720003, 0,1,19018, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 720004, 0,1,19020, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 720005, 0,1,19019, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 720006, 0,1,19021, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 720007, 0,1,19022, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 720008, 0,1,19023, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 720009, 0,1,19024, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 720010, 0,1,19025, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 720011, 0,1,19026, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 720012, 0,1,19027, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 720012, 0,2,19028, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 720013, 0,1,19029, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 720013, 0,2,19030, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 720014, 0,1,19031, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 720015, 0,1,19032, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 720016, 0,1,20001, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 720017, 0,1,20002, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 720018, 0,1,20003, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 720019, 0,1,20005, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 720020, 0,1,20007, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 720021, 0,1,20010, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 720022, 0,1,20011, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 720023, 0,1,20012, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 720024, 0,1,20013, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 720024, 0,2,20014, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 720024, 0,3,20015, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 720024, 0,4,20016, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 720025, 0,1,20017, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 720026, 0,1,20018, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 720027, 0,1,20019, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 720028, 0,1,20020, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 720029, 0,1,20021, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 720030, 0,1,20022, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 721006, 0,1,20025, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 721006, 0,2,20026, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 721006, 0,3,20027, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 721007, 0,1,21002, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 721008, 0,1,21003, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 721009, 0,1,21004, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 721010, 0,1,21008, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 721010, 0,2,21009, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 721011, 0,1,21047, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 721011, 0,2,21048, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 721011, 0,3,21049, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 721012, 0,1,21050, 	(31-MAY-2025 15:59:09)
2, 256, M, 1, 0, N, 721013, 0,1,21053, 	(31-MAY-2025 15:59:09)
2, 256, , , , , 721013, ,1,7030, 	(31-MAY-2025 15:59:09)	 (Not Inserted)
2, 256, , , , , 721013, ,1,7031, 	(31-MAY-2025 15:59:09)	 (Not Inserted)
2, 256, , , , , 721013, ,1,8031, 	(31-MAY-2025 15:59:09)	 (Not Inserted)
2, 256, , , , , 721013, ,1,10015, 	(31-MAY-2025 15:59:09)	 (Not Inserted)
2, 268, , , , , 721013, ,1,20004, 	(31-MAY-2025 15:59:09)	 (Not Inserted)
2, 268, , , , , 721013, ,1,20009, 	(31-MAY-2025 15:59:09)	 (Not Inserted)
2, 268, , , , , 721013, ,1,20023, 	(31-MAY-2025 15:59:09)	 (Not Inserted)
2, 268, , , , , 721013, ,1,20024, 	(31-MAY-2025 15:59:09)	 (Not Inserted)
2, 268, , , , , 721013, ,1,21005, 	(31-MAY-2025 15:59:09)	 (Not Inserted)
2, 268, , , , , 721013, ,2,21006, 	(31-MAY-2025 15:59:09)	 (Not Inserted)
2, 152, M, 1, 0, N, 721014, 0,1,21001, 	(31-MAY-2025 15:59:09)
2, 152, M, 1, 0, N, 721015, 0,1,21055, 	(31-MAY-2025 15:59:09)
2, 1, , , , , 721015, ,1,21007, 	(31-MAY-2025 15:59:09)	 (Not Inserted)
2, 20, , , , , 721015, ,1,21052, 	(31-MAY-2025 15:59:09)	 (Not Inserted)
2, 20, , , , , 721015, ,1,21064, 	(31-MAY-2025 15:59:09)	 (Not Inserted)
2, 20, , , , , 721015, ,1,21065, 	(31-MAY-2025 15:59:09)	 (Not Inserted)
2, 110, M, 1, 0, N, 723001, 0,1,23007, 	(31-MAY-2025 15:59:09)
2, 110, M, 1, 0, N, 723002, 0,1,23010, 	(31-MAY-2025 15:59:09)
2, 110, M, 1, 0, N, 723003, 0,1,23011, 	(31-MAY-2025 15:59:09)
2, 110, M, 1, 0, N, 723004, 0,1,23015, 	(31-MAY-2025 15:59:09)
2, 110, M, 1, 0, N, 723005, 0,1,23024, 	(31-MAY-2025 15:59:09)
2, 110, M, 1, 0, N, 723006, 0,1,23025, 	(31-MAY-2025 15:59:09)
2, 110, M, 1, 0, N, 723007, 0,1,23028, 	(31-MAY-2025 15:59:09)
2, 110, M, 1, 0, N, 723008, 0,2,23035, 	(31-MAY-2025 15:59:09)
2, 110, M, 1, 0, N, 723008, 0,1,23034, 	(31-MAY-2025 15:59:09)
2, 110, M, 1, 0, N, 723009, 0,1,23040, 	(31-MAY-2025 15:59:09)
2, 110, M, 1, 0, N, 724001, 0,1,24002, 	(31-MAY-2025 15:59:09)
2, 110, M, 1, 0, N, 724001, 0,2,24003, 	(31-MAY-2025 15:59:09)
2, 110, M, 1, 0, N, 724001, 0,3,24004, 	(31-MAY-2025 15:59:09)
2, 110, M, 1, 0, N, 724002, 0,1,24006, 	(31-MAY-2025 15:59:09)
2, 110, M, 1, 0, N, 724003, 0,1,24010, 	(31-MAY-2025 15:59:09)
2, 110, M, 1, 0, N, 724004, 0,1,24011, 	(31-MAY-2025 15:59:09)
2, 110, M, 1, 0, N, 724005, 0,1,24015, 	(31-MAY-2025 15:59:09)
2, 110, M, 1, 0, N, 725001, 0,1,25001, 	(31-MAY-2025 15:59:09)
2, 110, M, 1, 0, N, 725002, 0,1,25003, 	(31-MAY-2025 15:59:09)

TOTAL DATA IN EXCEL : 250 	(31-MAY-2025 15:59:09)
 

TOTAL DATA INSERTED : 231 	(31-MAY-2025 15:59:09)
 

TOTAL SKIPPED DATA 19 	(31-MAY-2025 15:59:09)
 
<<END>><<FMS_TRADER_CARGO_MST>> 	(31-MAY-2025 15:59:09)
 

<<START>>,<<FMS_TRADER_BILLING_DTL1>>, 	(31-MAY-2025 15:59:09)
 
COMPANY_CD,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE, 	(31-MAY-2025 15:59:09)
 

TOTAL DATA IN EXCEL : ,0, 	(31-MAY-2025 15:59:09)
 

TOTAL DATA INSERTED : ,201, 	(31-MAY-2025 15:59:09)
 

TOTAL SKIPPED DATA ,0, 	(31-MAY-2025 15:59:09)
 
<<END>>,<<FMS_TRADER_BILLING_DTL1>>, 	(31-MAY-2025 15:59:09)
 

<<START>>,<<FMS_CARGO_SVC_CONT_SVC_BU>>,,,, 	(31-MAY-2025 15:59:15)
 
COMPANY_CD,CD,CONT_NAME,CONTRACT_TYPE,PLANT_SEQ_NO,TIMESTAMP
2,232, 325001, Y, 1, 	(31-MAY-2025 15:59:15)
2,126, 325002, Y, 1, 	(31-MAY-2025 15:59:15)
2,264, 325003, Y, 1, 	(31-MAY-2025 15:59:15)
2,null, 325003, , 1, 	(31-MAY-2025 15:59:15)	 (Not Inserted)
2,282, 125001, H, 1, 	(31-MAY-2025 15:59:15)
2,282, 125001, H, 1, 	(31-MAY-2025 15:59:15)	 (Not Inserted)
2,265, 125002, H, 1, 	(31-MAY-2025 15:59:15)

TOTAL DATA IN EXCEL : 7 	(31-MAY-2025 15:59:15)
 

TOTAL DATA INSERTED : 5 	(31-MAY-2025 15:59:15)
 

TOTAL SKIPPED DATA 2 	(31-MAY-2025 15:59:15)
 
<<END>><<FMS_CARGO_SVC_CONT_SVC_BU>> 	(31-MAY-2025 15:59:15)
 

<<START>>,<<FMS_CARGO_SVC_CONT_BU>>,,,, 	(31-MAY-2025 15:59:15)
 
COMPANY_CD,CD,CONT_NO,CONTRACT_TYPE,PLANT_SEQ_NO,TIMESTAMP
2,232 325001 Y 1, 	(31-MAY-2025 15:59:15)
2,126 325002 Y 1, 	(31-MAY-2025 15:59:15)
2,264 325003 Y 1, 	(31-MAY-2025 15:59:15)
2,null 325003  1, 	(31-MAY-2025 15:59:15)	 (Not Inserted)
2,282 125001 H 1, 	(31-MAY-2025 15:59:15)
2,282 125001 H 1, 	(31-MAY-2025 15:59:15)	 (Not Inserted)
2,265 125002 H 1, 	(31-MAY-2025 15:59:15)

TOTAL DATA IN EXCEL : 7 	(31-MAY-2025 15:59:15)
 

TOTAL DATA INSERTED : 5 	(31-MAY-2025 15:59:15)
 

TOTAL SKIPPED DATA 2 	(31-MAY-2025 15:59:15)
 
<<END>><<FMS_CARGO_SVC_CONT_BU>> 	(31-MAY-2025 15:59:15)
 

<<START>>,<<FMS_BUY_CARGO_NOM>>,,,, 	(31-MAY-2025 15:59:35)
 
COMPANY_CD,CD,AGMT_TYPE,AGMT_NO,AGMT_REV,CONTRACT_TYPE,CONT_NO,CONT_REV,CARGO_NO,NOM_REV,TIMESTAMP
2,20 , ,, ,  ,0 , ,0, 	(31-MAY-2025 15:59:36)	 (Not Inserted)
2,20 , ,, ,  ,0 , ,0, 	(31-MAY-2025 15:59:36)	 (Not Inserted)
2,270, M, 1 ,0 ,N, 710007 ,0 ,0, 	(31-MAY-2025 15:59:36)
2,270, M, 1 ,0 ,N, 710008 ,0 ,0, 	(31-MAY-2025 15:59:36)
2,270, M, 1 ,0 ,N, 710009 ,0 ,0, 	(31-MAY-2025 15:59:36)
2,270, M, 1 ,0 ,N, 710013 ,0 ,0, 	(31-MAY-2025 15:59:36)
2,270, M, 1 ,0 ,N, 710023 ,0 ,0, 	(31-MAY-2025 15:59:36)
2,270, M, 1 ,0 ,N, 710024 ,0 ,0, 	(31-MAY-2025 15:59:36)
2,270, M, 1 ,0 ,N, 710025 ,0 ,0, 	(31-MAY-2025 15:59:36)
2,270, M, 1 ,0 ,N, 710026 ,0 ,0, 	(31-MAY-2025 15:59:36)
2,270, M, 1 ,0 ,N, 710010 ,0 ,0, 	(31-MAY-2025 15:59:36)
