

<<START>>,<<FMS_TRADER_CN_MST>>,,,, 	(25-APR-2025 09:55:36)
 
COMPANY_CD,CD,AGMT_TYPE,AGMT_NO,AGMT_REV,CONT_TYPE,CONT_NO,CONT_REV,TIMESTAMP
2, 116,  M , 1,  0 , N, 725045, 0, 	(25-APR-2025 09:55:37)
2, 116,  M , 1,  0 , N, 725046, 0, 	(25-APR-2025 09:55:37)
2, 116,  M , 1,  0 , N, 725047, 0, 	(25-APR-2025 09:55:37)
2, 116,  M , 1,  0 , N, 725048, 0, 	(25-APR-2025 09:55:37)
2, 116,  M , 1,  0 , N, 725049, 0, 	(25-APR-2025 09:55:37)
2, 116,  M , 1,  0 , N, 725050, 0, 	(25-APR-2025 09:55:37)
2, 116,  M , 1,  0 , N, 725051, 0, 	(25-APR-2025 09:55:37)
2, 116,  M , 1,  0 , N, 725052, 0, 	(25-APR-2025 09:55:37)
2, 116,  M , 1,  0 , N, 725053, 0, 	(25-APR-2025 09:55:37)
2, 116,  M , 1,  0 , N, 725054, 0, 	(25-APR-2025 09:55:37)
2, 116,  M , 1,  0 , N, 725055, 0, 	(25-APR-2025 09:55:37)
2, 116,  M , 1,  0 , N, 725056, 0, 	(25-APR-2025 09:55:37)
2, 116,  M , 1,  0 , N, 725057, 0, 	(25-APR-2025 09:55:37)
2, 116,  M , 1,  0 , N, 725058, 0, 	(25-APR-2025 09:55:37)
2, 116,  M , 1,  0 , N, 725059, 0, 	(25-APR-2025 09:55:37)
2, 116,  M , 1,  0 , N, 725060, 0, 	(25-APR-2025 09:55:37)
2, 116,  M , 1,  0 , N, 725061, 0, 	(25-APR-2025 09:55:37)
2, 116,  M , 1,  0 , N, 725062, 0, 	(25-APR-2025 09:55:37)
2, 116,  M , 1,  0 , N, 725063, 0, 	(25-APR-2025 09:55:37)
2, 116,  M , 1,  0 , N, 725064, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725065, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725066, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725067, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725068, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725069, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725070, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725071, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725072, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725073, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725074, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725075, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725076, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725077, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725078, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725079, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725080, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725081, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725082, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725083, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725084, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725085, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725086, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725087, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725088, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725089, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725090, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725091, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725092, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725093, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725094, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725095, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725096, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725097, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725098, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725099, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725100, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725101, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725102, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725103, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725104, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725105, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725106, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725107, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725108, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725109, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725110, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725111, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725112, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725113, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725114, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725115, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725116, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725117, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725118, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725119, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725120, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725121, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725122, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725123, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725124, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725125, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725126, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725127, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725128, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725129, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725130, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725131, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725132, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725133, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725134, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725135, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725136, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725137, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725138, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725139, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725140, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725141, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725142, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725143, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725144, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725145, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725146, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725147, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725148, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725149, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725150, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725151, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725152, 0, 	(25-APR-2025 09:55:37)
2, 256,  M , 1,  0 , N, 725153, 0, 	(25-APR-2025 09:55:37)
2, 0,  M , ,  0 , N, 725154, 0, 	(25-APR-2025 09:55:37)	 (Not Inserted)
2, 0,  M , ,  0 , N, 725154, 0, 	(25-APR-2025 09:55:37)	 (Not Inserted)
2, 0,  M , ,  0 , N, 725154, 0, 	(25-APR-2025 09:55:37)	 (Not Inserted)
2, 0,  M , ,  0 , N, 725154, 0, 	(25-APR-2025 09:55:37)	 (Not Inserted)
2, 268,  M , 1,  0 , N, 725154, 0, 	(25-APR-2025 09:55:37)
2, 268,  M , 1,  0 , N, 725155, 0, 	(25-APR-2025 09:55:37)
2, 268,  M , 1,  0 , N, 725156, 0, 	(25-APR-2025 09:55:37)
2, 268,  M , 1,  0 , N, 725157, 0, 	(25-APR-2025 09:55:37)
2, 268,  M , 1,  0 , N, 725158, 0, 	(25-APR-2025 09:55:37)
2, 152,  M , 1,  0 , N, 725159, 0, 	(25-APR-2025 09:55:37)
2, 152,  M , 1,  0 , N, 725160, 0, 	(25-APR-2025 09:55:37)
2, 1,  M , 1,  0 , N, 725161, 0, 	(25-APR-2025 09:55:37)
2, 0,  M , ,  0 , N, 725162, 0, 	(25-APR-2025 09:55:37)	 (Not Inserted)
2, 0,  M , ,  0 , N, 725162, 0, 	(25-APR-2025 09:55:37)	 (Not Inserted)
2, 0,  M , ,  0 , N, 725162, 0, 	(25-APR-2025 09:55:37)	 (Not Inserted)
2, 110,  M , 1,  0 , N, 725162, 0, 	(25-APR-2025 09:55:37)
2, 110,  M , 1,  0 , N, 725163, 0, 	(25-APR-2025 09:55:37)
2, 110,  M , 1,  0 , N, 725164, 0, 	(25-APR-2025 09:55:37)
2, 110,  M , 1,  0 , N, 725165, 0, 	(25-APR-2025 09:55:37)
2, 110,  M , 1,  0 , N, 725166, 0, 	(25-APR-2025 09:55:37)
2, 110,  M , 1,  0 , N, 725167, 0, 	(25-APR-2025 09:55:37)
2, 110,  M , 1,  0 , N, 725168, 0, 	(25-APR-2025 09:55:37)
2, 110,  M , 1,  0 , N, 725169, 0, 	(25-APR-2025 09:55:37)
2, 110,  M , 1,  0 , N, 725170, 0, 	(25-APR-2025 09:55:37)
2, 110,  M , 1,  0 , N, 725171, 0, 	(25-APR-2025 09:55:37)
2, 110,  M , 1,  0 , N, 725172, 0, 	(25-APR-2025 09:55:37)
2, 110,  M , 1,  0 , N, 725173, 0, 	(25-APR-2025 09:55:37)
2, 110,  M , 1,  0 , N, 725174, 0, 	(25-APR-2025 09:55:37)
2, 110,  M , 1,  0 , N, 725175, 0, 	(25-APR-2025 09:55:37)
2, 110,  M , 1,  0 , N, 725176, 0, 	(25-APR-2025 09:55:37)
2, 110,  M , 1,  0 , N, 725177, 0, 	(25-APR-2025 09:55:37)

TOTAL DATA IN EXCEL : 219 	(25-APR-2025 09:55:37)
 

TOTAL DATA INSERTED : 177 	(25-APR-2025 09:55:37)
 

TOTAL SKIPPED DATA 42 	(25-APR-2025 09:55:37)
 
<<END>><<FMS_TRADER_CN_MST>> 	(25-APR-2025 09:55:37)
 

<<START>>,<<FMS_TRADER_CONT_PLANT1>>, 	(25-APR-2025 09:55:37)
 
COMPANY_CD,COUNTERPARTY_CD,, 	(25-APR-2025 09:55:37)
 

TOTAL DATA IN EXCEL : ,0, 	(25-APR-2025 09:55:37)
 

TOTAL DATA INSERTED : ,188, 	(25-APR-2025 09:55:37)
 

TOTAL SKIPPED DATA ,0, 	(25-APR-2025 09:55:37)
 
<<END>>,<<FMS_TRADER_CONT_PLANT1>>, 	(25-APR-2025 09:55:37)
 

<<START>>,<<FMS_TRADER_CONT_BU1>>, 	(25-APR-2025 09:55:37)
 
COMPANY_CD,COUNTERPARTY_CD,, 	(25-APR-2025 09:55:37)
 

TOTAL DATA IN EXCEL : ,0, 	(25-APR-2025 09:55:37)
 

TOTAL DATA INSERTED : ,531, 	(25-APR-2025 09:55:37)
 

TOTAL SKIPPED DATA ,0, 	(25-APR-2025 09:55:37)
 
<<END>>,<<FMS_TRADER_CONT_BU1>>, 	(25-APR-2025 09:55:37)
 

<<START>>,<<FMS_CARGO_SVC_CONT_MST>>,,,, 	(25-APR-2025 09:55:37)
 
COMPANY_CD,CD,ENTITY_TYPE,CONT_NO,CONTRACT_TYPE,TIMESTAMP
2,null, S, 325001, Y, 	(25-APR-2025 09:55:37)	 (Not Inserted)
2,126, S, 325001, Y, 	(25-APR-2025 09:55:37)
2,264, S, 325002, Y, 	(25-APR-2025 09:55:37)
2,null, H, 125001, H, 	(25-APR-2025 09:55:37)	 (Not Inserted)
2,282, H, 125001, H, 	(25-APR-2025 09:55:37)
2,282, H, 125002, H, 	(25-APR-2025 09:55:37)
2,265, H, 125003, H, 	(25-APR-2025 09:55:37)

TOTAL DATA IN EXCEL : 7 	(25-APR-2025 09:55:37)
 

TOTAL DATA INSERTED : 5 	(25-APR-2025 09:55:37)
 

TOTAL SKIPPED DATA 2 	(25-APR-2025 09:55:37)
 
<<END>><<FMS_CARGO_SVC_MST>> 	(25-APR-2025 09:55:37)
 
