

<<START>>,<<FMS_TRADER_CN_MST>>,,,,, 	(28-MAY-2025 16:43:27)
 
COMPANY_CD,CD,AGMT_TYPE,AGMT_NO,AGMT_REV,CONT_TYPE,CONT_NO,CONT_REV,CARGO_REF,TIMESTAMP
2, 256,  M , 1,  0 , N, 711006, 0,11001, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 711007, 0,11003, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 711008, 0,11004, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 711009, 0,11005, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 711010, 0,11007, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 714001, 0,14001, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 714002, 0,14002, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 714003, 0,14003, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 714004, 0,14004, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 714005, 0,14005, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 714006, 0,14006, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 714007, 0,14007, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 714008, 0,14008, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 715001, 0,14009, 	(28-MAY-2025 16:43:27)
2, 256,  M , ,  0 , N, 715002, 0,14009, 	(28-MAY-2025 16:43:27)	 (Not Inserted)
2, 256,  M , ,  0 , N, 715002, 0,14009, 	(28-MAY-2025 16:43:27)	 (Not Inserted)
2, 256,  M , ,  0 , N, 715002, 0,14009, 	(28-MAY-2025 16:43:27)	 (Not Inserted)
2, 256,  M , ,  0 , N, 715002, 0,14009, 	(28-MAY-2025 16:43:27)	 (Not Inserted)
2, 256,  M , ,  0 , N, 715002, 0,14009, 	(28-MAY-2025 16:43:27)	 (Not Inserted)
2, 256,  M , 1,  0 , N, 715002, 0,15001, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 716001, 0,16001, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 717001, 0,17001, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 719001, 0,19001, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 719002, 0,19002, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 719003, 0,19003, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 719004, 0,19004, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 719005, 0,19005, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 719006, 0,19006, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 719007, 0,19007, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 719008, 0,19008, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 719009, 0,19009, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 719010, 0,19010, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 719011, 0,19011, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 719012, 0,19012, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 719013, 0,19013, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 719014, 0,19014, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 719015, 0,19015, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 720001, 0,19016, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 720002, 0,19017, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 720003, 0,19018, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 720004, 0,19020, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 720005, 0,19019, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 720006, 0,19021, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 720007, 0,19022, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 720008, 0,19023, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 720009, 0,19024, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 720010, 0,19025, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 720011, 0,19026, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 720012, 0,19027, 	(28-MAY-2025 16:43:27)
2, 256,  M , ,  0 , N, 720013, 0,19027, 	(28-MAY-2025 16:43:27)	 (Not Inserted)
2, 256,  M , 1,  0 , N, 720013, 0,19028, 	(28-MAY-2025 16:43:27)
2, 256,  M , ,  0 , N, 720014, 0,19028, 	(28-MAY-2025 16:43:27)	 (Not Inserted)
2, 256,  M , 1,  0 , N, 720014, 0,19029, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 720015, 0,19030, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 720016, 0,20001, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 720017, 0,20002, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 720018, 0,20003, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 720019, 0,20005, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 720020, 0,20007, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 720021, 0,20010, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 720022, 0,20011, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 720023, 0,20012, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 720024, 0,20013, 	(28-MAY-2025 16:43:27)
2, 256,  M , ,  0 , N, 720025, 0,20013, 	(28-MAY-2025 16:43:27)	 (Not Inserted)
2, 256,  M , ,  0 , N, 720025, 0,20013, 	(28-MAY-2025 16:43:27)	 (Not Inserted)
2, 256,  M , ,  0 , N, 720025, 0,20013, 	(28-MAY-2025 16:43:27)	 (Not Inserted)
2, 256,  M , 1,  0 , N, 720025, 0,20014, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 720026, 0,20015, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 720027, 0,20016, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 720028, 0,20017, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 720029, 0,20018, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 720030, 0,20019, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 721006, 0,20022, 	(28-MAY-2025 16:43:27)
2, 256,  M , ,  0 , N, 721007, 0,20022, 	(28-MAY-2025 16:43:27)	 (Not Inserted)
2, 256,  M , ,  0 , N, 721007, 0,20022, 	(28-MAY-2025 16:43:27)	 (Not Inserted)
2, 256,  M , 1,  0 , N, 721007, 0,21002, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 721008, 0,21003, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 721009, 0,21004, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 721010, 0,21007, 	(28-MAY-2025 16:43:27)
2, 256,  M , ,  0 , N, 721011, 0,21007, 	(28-MAY-2025 16:43:27)	 (Not Inserted)
2, 256,  M , 1,  0 , N, 721011, 0,21009, 	(28-MAY-2025 16:43:27)
2, 256,  M , ,  0 , N, 721012, 0,21009, 	(28-MAY-2025 16:43:27)	 (Not Inserted)
2, 256,  M , ,  0 , N, 721012, 0,21009, 	(28-MAY-2025 16:43:27)	 (Not Inserted)
2, 256,  M , 1,  0 , N, 721012, 0,21010, 	(28-MAY-2025 16:43:27)
2, 256,  M , 1,  0 , N, 721013, 0,21013, 	(28-MAY-2025 16:43:27)
2, 0,  M , ,  0 , N, 710100, 0,7030, 	(28-MAY-2025 16:43:27)	 (Not Inserted)
2, 0,  M , ,  0 , N, 710100, 0,7031, 	(28-MAY-2025 16:43:27)	 (Not Inserted)
2, 0,  M , ,  0 , N, 710100, 0,8031, 	(28-MAY-2025 16:43:27)	 (Not Inserted)
2, 0,  M , ,  0 , N, 711011, 0,10010, 	(28-MAY-2025 16:43:27)	 (Not Inserted)
2, 268,  M , ,  0 , N, 720031, 0,20004, 	(28-MAY-2025 16:43:27)	 (Not Inserted)
2, 268,  M , ,  0 , N, 720031, 0,20009, 	(28-MAY-2025 16:43:27)	 (Not Inserted)
2, 268,  M , ,  0 , N, 721014, 0,20020, 	(28-MAY-2025 16:43:27)	 (Not Inserted)
2, 268,  M , ,  0 , N, 721014, 0,20021, 	(28-MAY-2025 16:43:27)	 (Not Inserted)
2, 268,  M , ,  0 , N, 721014, 0,21005, 	(28-MAY-2025 16:43:27)	 (Not Inserted)
2, 268,  M , ,  0 , N, 721014, 0,21005, 	(28-MAY-2025 16:43:27)	 (Not Inserted)
2, 152,  M , 1,  0 , N, 721014, 0,21001, 	(28-MAY-2025 16:43:27)
2, 152,  M , 1,  0 , N, 721015, 0,21015, 	(28-MAY-2025 16:43:27)
2, 1,  M , ,  0 , N, 721016, 0,21006, 	(28-MAY-2025 16:43:27)	 (Not Inserted)
2, 20,  M , ,  0 , N, 721016, 0,21012, 	(28-MAY-2025 16:43:27)	 (Not Inserted)
2, 20,  M , ,  0 , N, 721016, 0,21024, 	(28-MAY-2025 16:43:27)	 (Not Inserted)
2, 20,  M , ,  0 , N, 721016, 0,21025, 	(28-MAY-2025 16:43:27)	 (Not Inserted)
2, 110,  M , 1,  0 , N, 723001, 0,23007, 	(28-MAY-2025 16:43:27)
2, 110,  M , 1,  0 , N, 723002, 0,23010, 	(28-MAY-2025 16:43:27)
2, 110,  M , 1,  0 , N, 723003, 0,23011, 	(28-MAY-2025 16:43:27)
2, 110,  M , 1,  0 , N, 723004, 0,23014, 	(28-MAY-2025 16:43:27)
2, 110,  M , 1,  0 , N, 723005, 0,23022, 	(28-MAY-2025 16:43:27)
2, 110,  M , 1,  0 , N, 723006, 0,23023, 	(28-MAY-2025 16:43:27)
2, 110,  M , 1,  0 , N, 723007, 0,23026, 	(28-MAY-2025 16:43:27)
2, 110,  M , 1,  0 , N, 723008, 0,23032, 	(28-MAY-2025 16:43:27)
2, 110,  M , ,  0 , N, 723009, 0,23032, 	(28-MAY-2025 16:43:27)	 (Not Inserted)
2, 110,  M , 1,  0 , N, 723009, 0,23037, 	(28-MAY-2025 16:43:27)
2, 110,  M , 1,  0 , N, 724001, 0,24002, 	(28-MAY-2025 16:43:27)
2, 110,  M , ,  0 , N, 724002, 0,24002, 	(28-MAY-2025 16:43:27)	 (Not Inserted)
2, 110,  M , ,  0 , N, 724002, 0,24002, 	(28-MAY-2025 16:43:27)	 (Not Inserted)
2, 110,  M , 1,  0 , N, 724002, 0,24004, 	(28-MAY-2025 16:43:27)
2, 110,  M , 1,  0 , N, 724003, 0,24008, 	(28-MAY-2025 16:43:27)
2, 110,  M , 1,  0 , N, 724004, 0,24009, 	(28-MAY-2025 16:43:27)
2, 110,  M , 1,  0 , N, 724005, 0,24013, 	(28-MAY-2025 16:43:27)
2, 110,  M , 1,  0 , N, 725001, 0,25001, 	(28-MAY-2025 16:43:27)
2, 110,  M , 1,  0 , N, 725002, 0,25003, 	(28-MAY-2025 16:43:27)

TOTAL DATA IN EXCEL : 250 	(28-MAY-2025 16:43:27)
 

TOTAL DATA INSERTED : 201 	(28-MAY-2025 16:43:27)
 

TOTAL SKIPPED DATA 49 	(28-MAY-2025 16:43:27)
 
<<END>><<FMS_TRADER_CN_MST>> 	(28-MAY-2025 16:43:27)
 

<<START>>,<<FMS_TRADER_CONT_PLANT1>>, 	(28-MAY-2025 16:43:27)
 
COMPANY_CD,COUNTERPARTY_CD,, 	(28-MAY-2025 16:43:27)
 

TOTAL DATA IN EXCEL : ,0, 	(28-MAY-2025 16:43:27)
 

TOTAL DATA INSERTED : ,201, 	(28-MAY-2025 16:43:27)
 

TOTAL SKIPPED DATA ,0, 	(28-MAY-2025 16:43:27)
 
<<END>>,<<FMS_TRADER_CONT_PLANT1>>,,,, 	(28-MAY-2025 16:43:27)
 

<<START>>,<<FMS_TRADER_CONT_BU1>>, 	(28-MAY-2025 16:43:27)
 
COMPANY_CD,COUNTERPARTY_CD,, 	(28-MAY-2025 16:43:27)
 

TOTAL DATA IN EXCEL : ,0, 	(28-MAY-2025 16:43:27)
 

TOTAL DATA INSERTED : ,201, 	(28-MAY-2025 16:43:27)
 

TOTAL SKIPPED DATA ,0, 	(28-MAY-2025 16:43:27)
 
<<END>>,<<FMS_TRADER_CONT_BU1>>, 	(28-MAY-2025 16:43:27)
 
