

<<START>>,<<LOG_SUPPLY_CONT_MST>>,, 	(20-SEP-2025 14:49:28)
 
COUNTERPARTY_ABBR,COUNTERPARTY_CD,CONTRACT_TYPE,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,LOG_SEQ_NO,TIMESTAMP,
RIL,1,S,3,0,1,0,1, 	(20-SEP-2025 14:49:28)
RIL,1,S,3,0,2,0,1, 	(20-SEP-2025 14:49:28)
RIL,1,S,3,0,2,0,2, 	(20-SEP-2025 14:49:28)
RIL,1,S,3,0,2,0,3, 	(20-SEP-2025 14:49:28)
RIL,1,S,3,0,3,0,5, 	(20-SEP-2025 14:49:28)
RIL,1,S,3,0,3,0,6, 	(20-SEP-2025 14:49:28)
RIL,1,S,3,0,3,0,7, 	(20-SEP-2025 14:49:28)
RIL,1,S,3,0,3,0,1, 	(20-SEP-2025 14:49:28)
RIL,1,S,3,0,3,0,2, 	(20-SEP-2025 14:49:28)
RIL,1,S,3,0,3,0,3, 	(20-SEP-2025 14:49:28)
RIL,1,S,3,0,3,0,4, 	(20-SEP-2025 14:49:28)
RIL,1,S,4,0,1,0,1, 	(20-SEP-2025 14:49:28)
RIL,1,S,4,0,1,0,2, 	(20-SEP-2025 14:49:28)
RIL,1,,,,,,1, 	(20-SEP-2025 14:49:28)	 (Not Inserted)
RIL,1,,,,,,1, 	(20-SEP-2025 14:49:28)	 (Not Inserted)
RIL,1,,,,,,2, 	(20-SEP-2025 14:49:28)	 (Not Inserted)
RIL,1,,,,,,3, 	(20-SEP-2025 14:49:28)	 (Not Inserted)
RIL,1,,,,,,1, 	(20-SEP-2025 14:49:28)	 (Not Inserted)
MGL,2,S,6,0,1,0,1, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,0,1,0,2, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,0,4,0,1, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,0,4,0,2, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,0,2,0,1, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,0,3,0,1, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,0,5,0,1, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,0,9,0,3, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,0,9,0,4, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,0,9,0,1, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,0,9,0,2, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,0,10,0,1, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,0,10,0,2, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,0,10,0,3, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,0,10,0,4, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,0,10,0,5, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,0,10,0,6, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,2,11,0,2, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,2,11,0,4, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,2,11,0,5, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,2,11,0,6, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,2,11,0,3, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,2,11,0,1, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,0,6,0,2, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,0,6,0,1, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,0,7,0,9, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,0,7,0,1, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,0,7,0,2, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,0,7,0,3, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,0,7,0,4, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,0,7,0,5, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,0,7,0,6, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,0,7,0,7, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,0,7,0,8, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,2,14,0,1, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,2,15,0,1, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,2,15,0,2, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,0,8,0,1, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,0,8,0,10, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,0,8,0,2, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,0,8,0,3, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,0,8,0,6, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,0,8,0,7, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,0,8,0,4, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,0,8,0,5, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,0,8,0,11, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,0,8,0,8, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,0,8,0,9, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,2,13,0,1, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,2,13,0,2, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,2,13,0,3, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,2,13,0,4, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,2,13,0,5, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,2,12,0,1, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,2,12,0,2, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,2,12,0,3, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,2,12,0,4, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,2,12,0,5, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,2,18,0,1, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,2,18,0,2, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,2,18,0,3, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,2,18,0,4, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,2,19,0,1, 	(20-SEP-2025 14:49:28)
MGL,2,S,6,2,19,0,2, 	(20-SEP-2025 14:49:28)
