

<<START>>,<<FMS_FFLOW_INV_FILE_DTL>>,, 	(16-OCT-2025 14:41:37)
 
COMPANY_CD,BU_STATE_TIN,INVOICE_SEQ,FINANCIAL_YEAR,PDF_TYPE,FILE_NAME,TIMESTAMP,
2,24,7,2023-2024,O,INVOICE-E-2023-2024-61-1.pdf, 	(16-OCT-2025 14:41:37)
2,24,7,2023-2024,D,INVOICE-E-2023-2024-61-1.pdf, 	(16-OCT-2025 14:41:37)
2,24,8,2023-2024,O,INVOICE-E-2023-2024-66-1.pdf, 	(16-OCT-2025 14:41:37)
2,24,8,2023-2024,D,INVOICE-E-2023-2024-66-1.pdf, 	(16-OCT-2025 14:41:37)
2,24,9,2023-2024,O,INVOICE-E-2023-2024-75-1.pdf, 	(16-OCT-2025 14:41:37)
2,24,9,2023-2024,D,INVOICE-E-2023-2024-75-1.pdf, 	(16-OCT-2025 14:41:37)
2,24,10,2023-2024,O,INVOICE-E-2023-2024-83-1.pdf, 	(16-OCT-2025 14:41:37)
2,24,10,2023-2024,D,INVOICE-E-2023-2024-83-1.pdf, 	(16-OCT-2025 14:41:37)
2,24,11,2023-2024,O,INVOICE-E-2023-2024-85-1.pdf, 	(16-OCT-2025 14:41:37)
2,24,11,2023-2024,D,INVOICE-E-2023-2024-85-1.pdf, 	(16-OCT-2025 14:41:37)
2,24,12,2023-2024,O,INVOICE-E-2023-2024-94-1.pdf, 	(16-OCT-2025 14:41:37)
2,24,12,2023-2024,D,INVOICE-E-2023-2024-94-1.pdf, 	(16-OCT-2025 14:41:37)
2,24,13,2023-2024,O,INVOICE-E-2023-2024-96-1.pdf, 	(16-OCT-2025 14:41:37)
2,24,13,2023-2024,D,INVOICE-E-2023-2024-96-1.pdf, 	(16-OCT-2025 14:41:37)
2,24,1,2024-2025,O,INVOICE-E-2024-2025-79-1.pdf, 	(16-OCT-2025 14:41:37)
2,24,1,2024-2025,D,INVOICE-E-2024-2025-79-1.pdf, 	(16-OCT-2025 14:41:37)
2,24,2,2024-2025,D,INVOICE-E-2024-2025-84-1.pdf, 	(16-OCT-2025 14:41:37)
2,24,2,2024-2025,O,INVOICE-E-2024-2025-84-1.pdf, 	(16-OCT-2025 14:41:37)
2,24,3,2024-2025,O,INVOICE-E-2024-2025-85-1.pdf, 	(16-OCT-2025 14:41:37)
2,24,3,2024-2025,D,INVOICE-E-2024-2025-85-1.pdf, 	(16-OCT-2025 14:41:37)
2,24,4,2024-2025,O,INVOICE-E-2024-2025-88-1.pdf, 	(16-OCT-2025 14:41:37)
2,24,4,2024-2025,D,INVOICE-E-2024-2025-88-1.pdf, 	(16-OCT-2025 14:41:37)
2,24,5,2024-2025,O,INVOICE-E-2024-2025-89-1.pdf, 	(16-OCT-2025 14:41:37)
2,24,5,2024-2025,D,INVOICE-E-2024-2025-89-1.pdf, 	(16-OCT-2025 14:41:37)
2,24,6,2024-2025,O,INVOICE-E-2024-2025-95-1.pdf, 	(16-OCT-2025 14:41:37)
2,24,6,2024-2025,D,INVOICE-E-2024-2025-95-1.pdf, 	(16-OCT-2025 14:41:37)
2,24,7,2024-2025,O,INVOICE-E-2024-2025-96-1.pdf, 	(16-OCT-2025 14:41:37)
