

<<START>>,<<FMS_CONT_PRICE_MIN_DTL>>,,,, 	(30-APR-2025 10:42:08)
 
COMPANY_CD,MAPPING_ID,CONTRACT_TYPE,SEQ_NO,CURVE_NM,TIMESTAMP
2 ,154-1-21, S ,1, ICE_JKM, 	(30-APR-2025 10:42:08)	 (Not Inserted)
2 ,154-1-21, S ,1, PPAC, 	(30-APR-2025 10:42:08)	 (Not Inserted)
2 ,25-1-5, S ,2, ICE_JKM, 	(30-APR-2025 10:42:08)	 (Not Inserted)
2 ,25-1-5, S ,2, PPAC, 	(30-APR-2025 10:42:08)	 (Not Inserted)
2 ,25-1-5, S ,3, ICE_JKM, 	(30-APR-2025 10:42:08)	 (Not Inserted)
2 ,25-1-5, S ,3, PPAC, 	(30-APR-2025 10:42:08)	 (Not Inserted)
2 ,25-1-5, S ,4, ICE_JKM, 	(30-APR-2025 10:42:08)	 (Not Inserted)
2 ,25-1-5, S ,4, PPAC, 	(30-APR-2025 10:42:08)	 (Not Inserted)
2 ,25-1-9, S ,2, ICE_JKM, 	(30-APR-2025 10:42:08)	 (Not Inserted)
2 ,25-1-9, S ,2, PPAC, 	(30-APR-2025 10:42:08)	 (Not Inserted)
2 ,55-1-6, S ,1, ICE_JKM, 	(30-APR-2025 10:42:08)	 (Not Inserted)
2 ,55-1-6, S ,1, PPAC, 	(30-APR-2025 10:42:08)	 (Not Inserted)

TOTAL DATA IN EXCEL : 12 	(30-APR-2025 10:42:08)
 

TOTAL DATA INSERTED : 0 	(30-APR-2025 10:42:08)
 

TOTAL SKIPPED DATA 12 	(30-APR-2025 10:42:08)
 
<<END>><<FMS_CONT_PRICE_MIN_DTL>> 	(30-APR-2025 10:42:08)
 

<<START>>,<<FMS_SECURITY_DEAL_MAP>>,,,,,, 	(30-APR-2025 10:42:22)
 
COMPANY_CD,COUNTERPARTY_ABBR,COUNTERPARTY_CD, SEQ_NO, MAP_SEQ_NO, SEQ_REV_NO, GX,TIMESTAMP,
2,RIL,1,1,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,RIL,1,2,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,RIL,1,3,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,RIL,1,4,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,RIL,1,5,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,RIL,1,6,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,RIL,1,7,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,RIL,1,8,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,RIL,1,9,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,RIL,1,10,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,RIL,1,11,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,RIL,1,12,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,RIL,1,13,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,RIL,1,14,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,RIL,1,15,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,RIL,1,16,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,RIL,1,17,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,RIL,1,18,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,RIL,1,19,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,RIL,1,20,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,RIL,1,21,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,RIL,1,22,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,RIL,1,23,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,RIL,1,24,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,RIL,1,25,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,RIL,1,26,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,RIL,1,27,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,MGL,2,1,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,MGL,2,2,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,MGL,2,3,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,MGL,2,4,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,MGL,2,5,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,MGL,2,6,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,MGL,2,7,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,MGL,2,8,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,MGL,2,9,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,MGL,2,10,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,MGL,2,11,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,MGL,2,12,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,MGL,2,13,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,MGL,2,14,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,MGL,2,15,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,MGL,2,16,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,MGL,2,17,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,MGL,2,18,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,MGL,2,19,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,MGL,2,20,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,MGL,2,21,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,MGL,2,22,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,GSPCL,3,1,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,GSPCL,3,2,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,GSPCL,3,3,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,GSPCL,3,4,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,GSPCL,3,5,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,GSPCL,3,6,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,GSPCL,3,7,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,GSPCL,3,8,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,GSPCL,3,9,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,GSPCL,3,10,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,GSPCL,3,11,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,GSPCL,3,12,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,GSPCL,3,13,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,GSPCL,3,14,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,GSPCL,3,15,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,GSPCL,3,16,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,GSPCL,3,17,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,Gail,4,1,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,Gail,4,2,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,Gail,4,3,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,Gail,4,4,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,Gail,4,5,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,Gail,4,6,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,Gail,4,7,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,Gail,4,8,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,Gail,4,9,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,Gail,4,10,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,Gail,4,11,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,Gail,4,12,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,Gail,4,13,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,Gail,4,14,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,Gail,4,15,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,Gail,4,16,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,Gail,4,17,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,Gail,4,18,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,Gail,4,19,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,Gail,4,20,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,Gail,4,21,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,Gail,4,22,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,Gail,4,23,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,Gail,4,24,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,Gail,4,25,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,Gail,4,26,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,Gail,4,27,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,Gail,4,28,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,Gail,4,29,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,Gail,4,30,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,ESL,217,1,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,ESL,217,2,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,ESL,217,3,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,ESL,217,4,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,ESL,217,5,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,ESL,217,6,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,ESL,217,7,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,ESL,217,8,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,ESL,217,9,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,ESL,217,10,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,ESL,217,11,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,ESL,217,12,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,ESL,217,13,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,ESL,217,14,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,ESL,217,15,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,ESL,217,16,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,ESL,217,17,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,ESL,217,18,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,ESL,217,19,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,ESL,217,20,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,ESL,217,21,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,ESL,217,22,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,ESL,217,23,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,ESL,217,24,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,ESL,217,25,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,ESL,217,26,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,ESL,217,27,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,ESL,217,28,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,ESL,217,29,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,ESL,217,30,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,ESL,217,31,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,ESL,217,32,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,ESL,217,33,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,ESL,217,34,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,ESL,217,35,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,ESL,217,36,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,ESL,217,37,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,ESL,217,38,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,ESL,217,39,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,ESL,217,40,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,ESL,217,41,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,ESL,217,42,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,ESL,217,43,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,ESL,217,44,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,ESL,217,45,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,ESL,217,46,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,ESL,217,47,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,ESL,217,48,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,ESL,217,49,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,ESL,217,50,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,ESL,217,51,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,NTPC,5,1,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,NTPC,5,2,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,NTPC,5,3,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,NTPC,5,4,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,NTPC,5,5,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,NTPC,5,6,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,NTPC,5,7,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,NTPC,5,8,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
2,NTPC,5,9,1,0,K, 	(30-APR-2025 10:42:22)	 (Not Inserted)
