

<<START>>,<<FMS_BUY_CARGO_NOM>>,,,, 	(19-MAY-2025 12:05:29)
 
COMPANY_CD,CD,AGMT_TYPE,AGMT_NO,AGMT_REV,CONTRACT_TYPE,CONT_NO,CONT_REV,CARGO_NO,NOM_REV,TIMESTAMP
2,20 , ,, ,  ,0 , ,0, 	(19-MAY-2025 12:05:29)	 (Not Inserted)
2,20 , ,, ,  ,0 , ,0, 	(19-MAY-2025 12:05:29)	 (Not Inserted)
2,270, M, 1 ,0 ,N, 710007 ,0 ,0, 	(19-MAY-2025 12:05:29)
2,270, M, 1 ,0 ,N, 710008 ,0 ,0, 	(19-MAY-2025 12:05:29)
2,270, M, 1 ,0 ,N, 710009 ,0 ,0, 	(19-MAY-2025 12:05:29)
2,270, M, 1 ,0 ,N, 710013 ,0 ,0, 	(19-MAY-2025 12:05:29)
2,270, M, 1 ,0 ,N, 710023 ,0 ,0, 	(19-MAY-2025 12:05:29)
2,270, M, 1 ,0 ,N, 710024 ,0 ,0, 	(19-MAY-2025 12:05:29)
2,270, M, 1 ,0 ,N, 710025 ,0 ,0, 	(19-MAY-2025 12:05:29)
2,270, M, 1 ,0 ,N, 710026 ,0 ,0, 	(19-MAY-2025 12:05:29)
2,270, M, 1 ,0 ,N, 710010 ,0 ,0, 	(19-MAY-2025 12:05:29)
2,270, M, 1 ,0 ,N, 710014 ,0 ,0, 	(19-MAY-2025 12:05:29)
2,270, M, 1 ,0 ,N, 710015 ,0 ,0, 	(19-MAY-2025 12:05:29)
2,270, M, 1 ,0 ,N, 710016 ,0 ,0, 	(19-MAY-2025 12:05:29)
2,270, M, 1 ,0 ,N, 710017 ,0 ,0, 	(19-MAY-2025 12:05:29)
2,270, M, 1 ,0 ,N, 711002 ,0 ,0, 	(19-MAY-2025 12:05:29)
2,270, M, 1 ,0 ,N, 710003 ,0 ,0, 	(19-MAY-2025 12:05:29)
2,270, M, 1 ,0 ,N, 710002 ,0 ,0, 	(19-MAY-2025 12:05:29)
2,270, M, 1 ,0 ,N, 710001 ,0 ,0, 	(19-MAY-2025 12:05:29)
2,270, M, 1 ,0 ,N, 710028 ,0 ,0, 	(19-MAY-2025 12:05:29)
2,270, M, 1 ,0 ,N, 710029 ,0 ,0, 	(19-MAY-2025 12:05:29)
2,270, M, 1 ,0 ,N, 710030 ,0 ,0, 	(19-MAY-2025 12:05:29)
2,270, M, 1 ,0 ,N, 710006 ,0 ,0, 	(19-MAY-2025 12:05:29)
2,270, M, 1 ,0 ,N, 710012 ,0 ,0, 	(19-MAY-2025 12:05:29)
2,270, M, 1 ,0 ,N, 710011 ,0 ,0, 	(19-MAY-2025 12:05:29)
2,270, M, 1 ,0 ,N, 713001 ,0 ,0, 	(19-MAY-2025 12:05:29)
2,270, M, 1 ,0 ,N, 712001 ,0 ,0, 	(19-MAY-2025 12:05:29)
2,270, M, 1 ,0 ,N, 713001 ,0 ,0, 	(19-MAY-2025 12:05:29)
2,270, M, 1 ,0 ,N, 711001 ,0 ,0, 	(19-MAY-2025 12:05:29)
2,270 , ,, ,  ,711001 , ,0, 	(19-MAY-2025 12:05:29)	 (Not Inserted)
2,270, M, 1 ,0 ,N, 713001 ,0 ,0, 	(19-MAY-2025 12:05:29)
2,270 , ,, ,  ,713001 , ,0, 	(19-MAY-2025 12:05:29)	 (Not Inserted)
2,270 , ,, ,  ,713001 , ,0, 	(19-MAY-2025 12:05:29)	 (Not Inserted)
2,270 , ,, ,  ,713001 , ,0, 	(19-MAY-2025 12:05:29)	 (Not Inserted)
2,270, M, 1 ,0 ,N, 710027 ,0 ,0, 	(19-MAY-2025 12:05:29)
2,270, M, 1 ,0 ,N, 710018 ,0 ,0, 	(19-MAY-2025 12:05:29)
2,270, M, 1 ,0 ,N, 710019 ,0 ,0, 	(19-MAY-2025 12:05:29)
2,270, M, 1 ,0 ,N, 710020 ,0 ,0, 	(19-MAY-2025 12:05:29)
2,270, M, 1 ,0 ,N, 710021 ,0 ,0, 	(19-MAY-2025 12:05:29)
2,270, M, 1 ,0 ,N, 710022 ,0 ,0, 	(19-MAY-2025 12:05:29)
2,270, M, 1 ,0 ,N, 710005 ,0 ,0, 	(19-MAY-2025 12:05:29)
2,270, M, 1 ,0 ,N, 710004 ,0 ,0, 	(19-MAY-2025 12:05:29)
2,270, M, 1 ,0 ,N, 711001 ,0 ,0, 	(19-MAY-2025 12:05:29)
2,270, M, 1 ,0 ,N, 712001 ,0 ,0, 	(19-MAY-2025 12:05:29)
2,270, M, 1 ,0 ,N, 711001 ,0 ,0, 	(19-MAY-2025 12:05:29)
2,270, M, 1 ,0 ,N, 711001 ,0 ,0, 	(19-MAY-2025 12:05:29)
2,270, M, 1 ,0 ,N, 712001 ,0 ,0, 	(19-MAY-2025 12:05:29)
2,270, M, 1 ,0 ,N, 713001 ,0 ,0, 	(19-MAY-2025 12:05:29)
2,270, M, 1 ,0 ,N, 713001 ,0 ,0, 	(19-MAY-2025 12:05:29)
2,270, M, 1 ,0 ,N, 711003 ,0 ,0, 	(19-MAY-2025 12:05:29)
2,270, M, 1 ,0 ,N, 711001 ,0 ,0, 	(19-MAY-2025 12:05:29)
2,270, M, 1 ,0 ,N, 711001 ,0 ,0, 	(19-MAY-2025 12:05:29)
2,270, M, 1 ,0 ,N, 713001 ,0 ,0, 	(19-MAY-2025 12:05:29)
2,116, M, 1 ,0 ,N, 721005 ,0 ,0, 	(19-MAY-2025 12:05:29)
2,116, M, 1 ,0 ,N, 710073 ,0 ,0, 	(19-MAY-2025 12:05:29)
2,116, M, 1 ,0 ,N, 710075 ,0 ,0, 	(19-MAY-2025 12:05:29)
2,116, M, 1 ,0 ,N, 710057 ,0 ,0, 	(19-MAY-2025 12:05:29)
2,116, M, 1 ,0 ,N, 710072 ,0 ,0, 	(19-MAY-2025 12:05:29)
2,116, M, 1 ,0 ,N, 710034 ,0 ,0, 	(19-MAY-2025 12:05:29)
2,116, M, 1 ,0 ,N, 710058 ,0 ,0, 	(19-MAY-2025 12:05:29)
