23,3,0,K, 	(02-APR-2025 10:02:49)
109,3,0,K, 	(02-APR-2025 10:02:49)
41,3,0,K, 	(02-APR-2025 10:02:49)
39,3,0,K, 	(02-APR-2025 10:02:49)
257,3,0,K, 	(02-APR-2025 10:02:49)
263,3,0,K, 	(02-APR-2025 10:02:49)
160,3,0,K, 	(02-APR-2025 10:02:49)
273,3,0,K, 	(02-APR-2025 10:02:49)
233,3,0,K, 	(02-APR-2025 10:02:49)
38,3,0,K, 	(02-APR-2025 10:02:49)
279,3,0,K, 	(02-APR-2025 10:02:49)
16,3,0,K, 	(02-APR-2025 10:02:49)
19,3,0,K, 	(02-APR-2025 10:02:49)
50,3,0,K, 	(02-APR-2025 10:02:49)
0,13,1015,K, 	(02-APR-2025 10:02:49)
0,20,1016,K, 	(02-APR-2025 10:02:49)
0,21,1017,K, 	(02-APR-2025 10:02:49)
269,3,0,K, 	(02-APR-2025 10:02:49)
11,3,0,K, 	(02-APR-2025 10:02:49)
15,3,0,K, 	(02-APR-2025 10:02:49)
256,3,0,K, 	(02-APR-2025 10:02:49)
14,3,0,K, 	(02-APR-2025 10:02:49)
18,3,0,K, 	(02-APR-2025 10:02:49)
116,3,0,K, 	(02-APR-2025 10:02:49)
152,3,0,K, 	(02-APR-2025 10:02:49)
17,3,0,K, 	(02-APR-2025 10:02:49)
43,3,0,K, 	(02-APR-2025 10:02:49)
280,3,0,K, 	(02-APR-2025 10:02:49)
,1,0,K, 	(02-APR-2025 10:02:49)	 (Not Inserted)
,1,0,K, 	(02-APR-2025 10:02:49)	 (Not Inserted)
207,3,0,K, 	(02-APR-2025 10:02:49)
7,3,0,K, 	(02-APR-2025 10:02:49)
218,3,0,K, 	(02-APR-2025 10:02:49)
,1,0,K, 	(02-APR-2025 10:02:49)	 (Not Inserted)
37,3,0,K, 	(02-APR-2025 10:02:49)
,1,0,K, 	(02-APR-2025 10:02:49)	 (Not Inserted)
238,3,0,K, 	(02-APR-2025 10:02:49)
12,3,0,K, 	(02-APR-2025 10:02:49)
196,3,0,K, 	(02-APR-2025 10:02:49)
201,3,0,K, 	(02-APR-2025 10:02:49)
48,3,0,K, 	(02-APR-2025 10:02:49)
206,3,0,K, 	(02-APR-2025 10:02:49)
223,3,0,K, 	(02-APR-2025 10:02:49)
52,3,0,K, 	(02-APR-2025 10:02:49)
224,3,0,K, 	(02-APR-2025 10:02:49)
54,3,0,K, 	(02-APR-2025 10:02:49)
45,3,0,K, 	(02-APR-2025 10:02:49)
,1,0,K, 	(02-APR-2025 10:02:49)	 (Not Inserted)
231,3,0,K, 	(02-APR-2025 10:02:49)
,1,0,I, 	(02-APR-2025 10:02:49)	 (Not Inserted)
117,3,0,K, 	(02-APR-2025 10:02:49)
42,3,0,K, 	(02-APR-2025 10:02:49)
0,14,1013,K, 	(02-APR-2025 10:02:49)
0,15,1014,K, 	(02-APR-2025 10:02:49)
0,16,1021,K, 	(02-APR-2025 10:02:49)
0,17,1018,K, 	(02-APR-2025 10:02:49)
0,18,1020,K, 	(02-APR-2025 10:02:49)
104,3,0,K, 	(02-APR-2025 10:02:49)
27,3,0,K, 	(02-APR-2025 10:02:49)
35,3,0,K, 	(02-APR-2025 10:02:49)
193,3,0,K, 	(02-APR-2025 10:02:49)
47,3,0,K, 	(02-APR-2025 10:02:49)
46,3,0,K, 	(02-APR-2025 10:02:49)
272,3,0,K, 	(02-APR-2025 10:02:49)
105,3,0,K, 	(02-APR-2025 10:02:49)
0,22,1003,K, 	(02-APR-2025 10:02:49)
,1,0,K, 	(02-APR-2025 10:02:49)	 (Not Inserted)
234,3,0,K, 	(02-APR-2025 10:02:49)
,1,0,K, 	(02-APR-2025 10:02:49)	 (Not Inserted)
192,3,0,K, 	(02-APR-2025 10:02:49)
40,3,0,K, 	(02-APR-2025 10:02:49)
198,3,0,K, 	(02-APR-2025 10:02:49)
217,3,0,K, 	(02-APR-2025 10:02:49)
220,3,0,K, 	(02-APR-2025 10:02:49)
,1,0,K, 	(02-APR-2025 10:02:49)	 (Not Inserted)
222,3,0,K, 	(02-APR-2025 10:02:49)
140,3,0,K, 	(02-APR-2025 10:02:49)
53,3,0,K, 	(02-APR-2025 10:02:49)
255,3,0,K, 	(02-APR-2025 10:02:49)
276,3,0,K, 	(02-APR-2025 10:02:49)
,1,0,K, 	(02-APR-2025 10:02:49)	 (Not Inserted)
,1,0,K, 	(02-APR-2025 10:02:49)	 (Not Inserted)
1,2,0,K, 	(02-APR-2025 10:02:49)
0,19,1022,K, 	(02-APR-2025 10:02:49)
66,3,0,K, 	(02-APR-2025 10:02:49)
67,3,0,K, 	(02-APR-2025 10:02:49)
0,23,1002,K, 	(02-APR-2025 10:02:49)
110,3,0,K, 	(02-APR-2025 10:02:49)

TOTAL DATA IN EXCEL : ,135,, 	(02-APR-2025 10:02:49)
 

TOTAL DATA INSERTED : ,119,, 	(02-APR-2025 10:02:49)
 

TOTAL SKIPPED DATA ,16,, 	(02-APR-2025 10:02:49)
 
<<END>>,<<FMS_LIMIT_MST>>,, 	(02-APR-2025 10:02:49)
 
