160,1,0,K, 	(01-APR-2025 17:51:37)
273,1,0,K, 	(01-APR-2025 17:51:37)
233,1,0,K, 	(01-APR-2025 17:51:37)
38,1,0,K, 	(01-APR-2025 17:51:37)
279,1,0,K, 	(01-APR-2025 17:51:37)
16,1,0,K, 	(01-APR-2025 17:51:37)
19,1,0,K, 	(01-APR-2025 17:51:37)
50,1,0,K, 	(01-APR-2025 17:51:37)
0,11,1015,K, 	(01-APR-2025 17:51:37)
0,18,1016,K, 	(01-APR-2025 17:51:37)
0,19,1017,K, 	(01-APR-2025 17:51:37)
269,1,0,K, 	(01-APR-2025 17:51:37)
11,1,0,K, 	(01-APR-2025 17:51:37)
15,1,0,K, 	(01-APR-2025 17:51:37)
256,1,0,K, 	(01-APR-2025 17:51:37)
14,1,0,K, 	(01-APR-2025 17:51:37)
18,1,0,K, 	(01-APR-2025 17:51:37)
116,1,0,K, 	(01-APR-2025 17:51:37)
152,1,0,K, 	(01-APR-2025 17:51:37)
17,1,0,K, 	(01-APR-2025 17:51:37)
43,1,0,K, 	(01-APR-2025 17:51:37)
280,1,0,K, 	(01-APR-2025 17:51:37)
,1,0,K, 	(01-APR-2025 17:51:37)	 (Not Inserted)
,1,0,K, 	(01-APR-2025 17:51:37)	 (Not Inserted)
207,1,0,K, 	(01-APR-2025 17:51:37)
7,1,0,K, 	(01-APR-2025 17:51:37)
218,1,0,K, 	(01-APR-2025 17:51:37)
,1,0,K, 	(01-APR-2025 17:51:37)	 (Not Inserted)
37,1,0,K, 	(01-APR-2025 17:51:37)
,1,0,K, 	(01-APR-2025 17:51:37)	 (Not Inserted)
238,1,0,K, 	(01-APR-2025 17:51:37)
12,1,0,K, 	(01-APR-2025 17:51:37)
196,1,0,K, 	(01-APR-2025 17:51:37)
201,1,0,K, 	(01-APR-2025 17:51:37)
48,1,0,K, 	(01-APR-2025 17:51:37)
206,1,0,K, 	(01-APR-2025 17:51:37)
223,1,0,K, 	(01-APR-2025 17:51:37)
52,1,0,K, 	(01-APR-2025 17:51:37)
224,1,0,K, 	(01-APR-2025 17:51:37)
54,1,0,K, 	(01-APR-2025 17:51:37)
45,1,0,K, 	(01-APR-2025 17:51:37)
,1,0,K, 	(01-APR-2025 17:51:37)	 (Not Inserted)
231,1,0,K, 	(01-APR-2025 17:51:37)
,1,0,I, 	(01-APR-2025 17:51:37)	 (Not Inserted)
117,1,0,K, 	(01-APR-2025 17:51:37)
42,1,0,K, 	(01-APR-2025 17:51:37)
0,12,1013,K, 	(01-APR-2025 17:51:37)
0,13,1014,K, 	(01-APR-2025 17:51:37)
0,14,1021,K, 	(01-APR-2025 17:51:37)
0,15,1018,K, 	(01-APR-2025 17:51:37)
0,16,1020,K, 	(01-APR-2025 17:51:37)
104,1,0,K, 	(01-APR-2025 17:51:37)
27,1,0,K, 	(01-APR-2025 17:51:37)
35,1,0,K, 	(01-APR-2025 17:51:37)
193,1,0,K, 	(01-APR-2025 17:51:37)
47,1,0,K, 	(01-APR-2025 17:51:37)
46,1,0,K, 	(01-APR-2025 17:51:37)
272,1,0,K, 	(01-APR-2025 17:51:37)
105,1,0,K, 	(01-APR-2025 17:51:37)
0,20,1003,K, 	(01-APR-2025 17:51:37)
,1,0,K, 	(01-APR-2025 17:51:37)	 (Not Inserted)
234,1,0,K, 	(01-APR-2025 17:51:37)
,1,0,K, 	(01-APR-2025 17:51:37)	 (Not Inserted)
192,1,0,K, 	(01-APR-2025 17:51:37)
40,1,0,K, 	(01-APR-2025 17:51:37)
198,1,0,K, 	(01-APR-2025 17:51:37)
217,1,0,K, 	(01-APR-2025 17:51:37)
220,1,0,K, 	(01-APR-2025 17:51:37)
,1,0,K, 	(01-APR-2025 17:51:37)	 (Not Inserted)
222,1,0,K, 	(01-APR-2025 17:51:37)
140,1,0,K, 	(01-APR-2025 17:51:37)
53,1,0,K, 	(01-APR-2025 17:51:37)
255,1,0,K, 	(01-APR-2025 17:51:37)
276,1,0,K, 	(01-APR-2025 17:51:37)
,1,0,K, 	(01-APR-2025 17:51:37)	 (Not Inserted)
,1,0,K, 	(01-APR-2025 17:51:37)	 (Not Inserted)
1,2,0,K, 	(01-APR-2025 17:51:37)
0,17,1022,K, 	(01-APR-2025 17:51:37)
66,1,0,K, 	(01-APR-2025 17:51:37)
67,1,0,K, 	(01-APR-2025 17:51:37)
0,21,1002,K, 	(01-APR-2025 17:51:37)
110,1,0,K, 	(01-APR-2025 17:51:37)

TOTAL DATA IN EXCEL : ,135,, 	(01-APR-2025 17:51:37)
 

TOTAL DATA INSERTED : ,119,, 	(01-APR-2025 17:51:37)
 

TOTAL SKIPPED DATA ,16,, 	(01-APR-2025 17:51:37)
 
<<END>>,<<FMS_LIMIT_MST>>,, 	(01-APR-2025 17:51:37)
 

<<START>>,<<FMS_LIMIT_DTL>>,, 	(01-APR-2025 17:51:37)
 
CUST_CD,LIMIT_ID,BANK_CD,GX,SEQ_NO,TIMESTAMP,
0,12,1013,K,1, 	(01-APR-2025 17:51:37)
0,13,1014,K,1, 	(01-APR-2025 17:51:37)
5,1,0,K,2, 	(01-APR-2025 17:51:37)
5,1,0,K,5, 	(01-APR-2025 17:51:37)
5,1,0,K,6, 	(01-APR-2025 17:51:37)
27,1,0,K,1, 	(01-APR-2025 17:51:37)
154,1,0,K,2, 	(01-APR-2025 17:51:37)
18,1,0,K,2, 	(01-APR-2025 17:51:37)
36,1,0,K,2, 	(01-APR-2025 17:51:37)
7,1,0,K,4, 	(01-APR-2025 17:51:37)
2,1,0,K,2, 	(01-APR-2025 17:51:37)
15,1,0,K,13, 	(01-APR-2025 17:51:37)
15,1,0,K,14, 	(01-APR-2025 17:51:37)
36,1,0,K,8, 	(01-APR-2025 17:51:37)
15,1,0,K,16, 	(01-APR-2025 17:51:37)
18,1,0,K,5, 	(01-APR-2025 17:51:37)
47,1,0,K,1, 	(01-APR-2025 17:51:37)
5,1,0,K,3, 	(01-APR-2025 17:51:37)
0,4,1007,K,5, 	(01-APR-2025 17:51:37)
0,18,1016,K,1, 	(01-APR-2025 17:51:37)
0,19,1017,K,1, 	(01-APR-2025 17:51:37)
5,1,0,K,7, 	(01-APR-2025 17:51:37)
5,1,0,K,8, 	(01-APR-2025 17:51:37)
104,1,0,K,1, 	(01-APR-2025 17:51:37)
105,1,0,K,1, 	(01-APR-2025 17:51:37)
,1,0,K,7, 	(01-APR-2025 17:51:37)	 (Not Inserted)
,1,0,K,8, 	(01-APR-2025 17:51:37)	 (Not Inserted)
5,1,0,K,10, 	(01-APR-2025 17:51:37)
105,1,0,K,3, 	(01-APR-2025 17:51:37)
15,1,0,K,18, 	(01-APR-2025 17:51:37)
15,1,0,K,19, 	(01-APR-2025 17:51:37)
105,1,0,K,4, 	(01-APR-2025 17:51:37)
14,1,0,K,3, 	(01-APR-2025 17:51:37)
18,1,0,K,7, 	(01-APR-2025 17:51:37)
105,1,0,K,5, 	(01-APR-2025 17:51:37)
36,1,0,K,11, 	(01-APR-2025 17:51:37)
,1,0,K,9, 	(01-APR-2025 17:51:37)	 (Not Inserted)
,1,0,K,10, 	(01-APR-2025 17:51:37)	 (Not Inserted)
,1,0,K,13, 	(01-APR-2025 17:51:37)	 (Not Inserted)
5,1,0,K,16, 	(01-APR-2025 17:51:37)
5,1,0,K,17, 	(01-APR-2025 17:51:37)
0,18,1016,K,2, 	(01-APR-2025 17:51:37)
0,3,1005,K,3, 	(01-APR-2025 17:51:37)
0,5,1008,K,4, 	(01-APR-2025 17:51:37)
0,7,1010,K,3, 	(01-APR-2025 17:51:37)
0,8,1011,K,5, 	(01-APR-2025 17:51:37)
0,1,1006,K,6, 	(01-APR-2025 17:51:37)
0,6,1009,K,3, 	(01-APR-2025 17:51:37)
0,19,1017,K,2, 	(01-APR-2025 17:51:37)
0,12,1013,K,2, 	(01-APR-2025 17:51:37)
5,1,0,K,1, 	(01-APR-2025 17:51:37)
7,1,0,K,2, 	(01-APR-2025 17:51:37)
234,1,0,K,1, 	(01-APR-2025 17:51:37)
234,1,0,K,2, 	(01-APR-2025 17:51:37)
7,1,0,K,6, 	(01-APR-2025 17:51:37)
36,1,0,K,4, 	(01-APR-2025 17:51:37)
36,1,0,K,5, 	(01-APR-2025 17:51:37)
36,1,0,K,6, 	(01-APR-2025 17:51:37)
16,1,0,K,1, 	(01-APR-2025 17:51:37)
123,1,0,K,2, 	(01-APR-2025 17:51:37)
36,1,0,K,7, 	(01-APR-2025 17:51:37)
18,1,0,K,4, 	(01-APR-2025 17:51:37)
,1,0,K,6, 	(01-APR-2025 17:51:37)	 (Not Inserted)
14,1,0,K,2, 	(01-APR-2025 17:51:37)
,1,0,K,1, 	(01-APR-2025 17:51:37)	 (Not Inserted)
140,1,0,K,1, 	(01-APR-2025 17:51:37)
53,1,0,K,1, 	(01-APR-2025 17:51:37)
255,1,0,K,1, 	(01-APR-2025 17:51:37)
255,1,0,K,2, 	(01-APR-2025 17:51:37)
272,1,0,K,1, 	(01-APR-2025 17:51:37)
276,1,0,K,1, 	(01-APR-2025 17:51:37)
,1,0,K,1, 	(01-APR-2025 17:51:37)	 (Not Inserted)
22,1,0,K,1, 	(01-APR-2025 17:51:37)
,1,0,K,1, 	(01-APR-2025 17:51:37)	 (Not Inserted)
0,13,1014,K,2, 	(01-APR-2025 17:51:37)
0,8,1011,K,4, 	(01-APR-2025 17:51:37)
0,5,1008,K,3, 	(01-APR-2025 17:51:37)
0,13,1014,K,4, 	(01-APR-2025 17:51:37)
0,14,1021,K,1, 	(01-APR-2025 17:51:37)
0,17,1022,K,2, 	(01-APR-2025 17:51:37)
0,17,1022,K,3, 	(01-APR-2025 17:51:37)
5,1,0,K,15, 	(01-APR-2025 17:51:37)
50,1,0,K,4, 	(01-APR-2025 17:51:37)
18,1,0,K,8, 	(01-APR-2025 17:51:37)
50,1,0,K,5, 	(01-APR-2025 17:51:37)
,1,0,K,11, 	(01-APR-2025 17:51:37)	 (Not Inserted)
,1,0,K,12, 	(01-APR-2025 17:51:37)	 (Not Inserted)
,1,0,K,14, 	(01-APR-2025 17:51:37)	 (Not Inserted)
,1,0,K,15, 	(01-APR-2025 17:51:37)	 (Not Inserted)
105,1,0,K,6, 	(01-APR-2025 17:51:37)
105,1,0,K,7, 	(01-APR-2025 17:51:37)
34,1,0,K,1, 	(01-APR-2025 17:51:37)
,1,0,K,1, 	(01-APR-2025 17:51:37)	 (Not Inserted)
32,1,0,K,1, 	(01-APR-2025 17:51:37)
2,1,0,K,1, 	(01-APR-2025 17:51:37)
242,1,0,K,1, 	(01-APR-2025 17:51:37)
30,1,0,K,1, 	(01-APR-2025 17:51:37)
,1,0,K,1, 	(01-APR-2025 17:51:37)	 (Not Inserted)
35,1,0,K,1, 	(01-APR-2025 17:51:37)
,1,0,K,1, 	(01-APR-2025 17:51:37)	 (Not Inserted)
123,1,0,K,1, 	(01-APR-2025 17:51:37)
254,1,0,K,1, 	(01-APR-2025 17:51:37)
1,1,0,K,1, 	(01-APR-2025 17:51:37)
33,1,0,K,1, 	(01-APR-2025 17:51:37)
9,1,0,K,1, 	(01-APR-2025 17:51:37)
25,1,0,K,1, 	(01-APR-2025 17:51:37)
3,1,0,K,1, 	(01-APR-2025 17:51:37)
150,1,0,K,1, 	(01-APR-2025 17:51:37)
31,1,0,K,1, 	(01-APR-2025 17:51:37)
28,1,0,K,1, 	(01-APR-2025 17:51:37)
24,1,0,K,1, 	(01-APR-2025 17:51:37)
,1,0,K,2, 	(01-APR-2025 17:51:37)	 (Not Inserted)
36,1,0,K,3, 	(01-APR-2025 17:51:37)
7,1,0,K,5, 	(01-APR-2025 17:51:37)
15,1,0,K,2, 	(01-APR-2025 17:51:37)
15,1,0,K,3, 	(01-APR-2025 17:51:37)
15,1,0,K,4, 	(01-APR-2025 17:51:37)
15,1,0,K,7, 	(01-APR-2025 17:51:37)
15,1,0,K,8, 	(01-APR-2025 17:51:37)
15,1,0,K,9, 	(01-APR-2025 17:51:37)
15,1,0,K,10, 	(01-APR-2025 17:51:37)
15,1,0,K,11, 	(01-APR-2025 17:51:37)
15,1,0,K,12, 	(01-APR-2025 17:51:37)
0,4,1007,K,3, 	(01-APR-2025 17:51:37)
0,4,1007,K,4, 	(01-APR-2025 17:51:37)
0,10,1019,K,1, 	(01-APR-2025 17:51:37)
5,1,0,K,4, 	(01-APR-2025 17:51:37)
30,1,0,K,3, 	(01-APR-2025 17:51:37)
,1,0,I,2, 	(01-APR-2025 17:51:37)	 (Not Inserted)
0,13,1014,K,3, 	(01-APR-2025 17:51:37)
0,16,1020,K,1, 	(01-APR-2025 17:51:37)
0,17,1022,K,1, 	(01-APR-2025 17:51:37)
5,1,0,K,9, 	(01-APR-2025 17:51:37)
105,1,0,K,2, 	(01-APR-2025 17:51:37)
5,1,0,K,11, 	(01-APR-2025 17:51:37)
5,1,0,K,12, 	(01-APR-2025 17:51:37)
5,1,0,K,13, 	(01-APR-2025 17:51:37)
5,1,0,K,14, 	(01-APR-2025 17:51:37)
20,1,0,K,1, 	(01-APR-2025 17:51:37)
21,1,0,K,1, 	(01-APR-2025 17:51:37)
8,1,0,K,1, 	(01-APR-2025 17:51:37)
154,1,0,K,1, 	(01-APR-2025 17:51:37)
11,1,0,K,1, 	(01-APR-2025 17:51:37)
11,1,0,K,2, 	(01-APR-2025 17:51:37)
26,1,0,K,1, 	(01-APR-2025 17:51:37)
13,1,0,K,1, 	(01-APR-2025 17:51:37)
36,1,0,K,1, 	(01-APR-2025 17:51:37)
,1,0,K,1, 	(01-APR-2025 17:51:37)	 (Not Inserted)
10,1,0,K,1, 	(01-APR-2025 17:51:37)
0,1,1006,K,1, 	(01-APR-2025 17:51:37)
0,1,1006,K,2, 	(01-APR-2025 17:51:37)
0,2,1004,K,1, 	(01-APR-2025 17:51:37)
0,3,1005,K,1, 	(01-APR-2025 17:51:37)
0,4,1007,K,1, 	(01-APR-2025 17:51:37)
0,2,1004,K,2, 	(01-APR-2025 17:51:37)
0,1,1006,K,3, 	(01-APR-2025 17:51:37)
0,5,1008,K,1, 	(01-APR-2025 17:51:37)
0,6,1009,K,1, 	(01-APR-2025 17:51:37)
0,7,1010,K,1, 	(01-APR-2025 17:51:37)
0,8,1011,K,1, 	(01-APR-2025 17:51:37)
0,9,1012,K,1, 	(01-APR-2025 17:51:37)
7,1,0,K,7, 	(01-APR-2025 17:51:37)
15,1,0,K,5, 	(01-APR-2025 17:51:37)
15,1,0,K,6, 	(01-APR-2025 17:51:37)
2,1,0,K,3, 	(01-APR-2025 17:51:37)
26,1,0,K,2, 	(01-APR-2025 17:51:37)
16,1,0,K,2, 	(01-APR-2025 17:51:37)
27,1,0,K,2, 	(01-APR-2025 17:51:37)
13,1,0,K,2, 	(01-APR-2025 17:51:37)
18,1,0,K,3, 	(01-APR-2025 17:51:37)
30,1,0,K,2, 	(01-APR-2025 17:51:37)
0,1,1006,K,4, 	(01-APR-2025 17:51:37)
0,9,1012,K,2, 	(01-APR-2025 17:51:37)
0,3,1005,K,2, 	(01-APR-2025 17:51:37)
0,2,1004,K,6, 	(01-APR-2025 17:51:37)
0,7,1010,K,2, 	(01-APR-2025 17:51:37)
0,5,1008,K,2, 	(01-APR-2025 17:51:37)
0,6,1009,K,2, 	(01-APR-2025 17:51:37)
0,8,1011,K,2, 	(01-APR-2025 17:51:37)
19,1,0,K,1, 	(01-APR-2025 17:51:37)
0,1,1006,K,5, 	(01-APR-2025 17:51:37)
36,1,0,K,9, 	(01-APR-2025 17:51:37)
18,1,0,K,6, 	(01-APR-2025 17:51:37)
50,1,0,K,1, 	(01-APR-2025 17:51:37)
0,11,1015,K,1, 	(01-APR-2025 17:51:37)
36,1,0,K,10, 	(01-APR-2025 17:51:37)
15,1,0,K,17, 	(01-APR-2025 17:51:37)
0,8,1011,K,3, 	(01-APR-2025 17:51:37)
197,1,0,K,1, 	(01-APR-2025 17:51:37)
15,1,0,K,1, 	(01-APR-2025 17:51:37)
14,1,0,K,1, 	(01-APR-2025 17:51:37)
256,1,0,K,1, 	(01-APR-2025 17:51:37)
116,1,0,K,1, 	(01-APR-2025 17:51:37)
18,1,0,K,1, 	(01-APR-2025 17:51:37)
152,1,0,K,1, 	(01-APR-2025 17:51:37)
17,1,0,K,1, 	(01-APR-2025 17:51:37)
280,1,0,K,1, 	(01-APR-2025 17:51:37)
,1,0,K,1, 	(01-APR-2025 17:51:37)	 (Not Inserted)
207,1,0,K,1, 	(01-APR-2025 17:51:37)
187,1,0,K,1, 	(01-APR-2025 17:51:37)
,1,0,K,1, 	(01-APR-2025 17:51:37)	 (Not Inserted)
43,1,0,K,1, 	(01-APR-2025 17:51:37)
270,1,0,K,1, 	(01-APR-2025 17:51:37)
7,1,0,K,1, 	(01-APR-2025 17:51:37)
0,2,1004,K,3, 	(01-APR-2025 17:51:37)
218,1,0,K,1, 	(01-APR-2025 17:51:37)
225,1,0,K,1, 	(01-APR-2025 17:51:37)
37,1,0,K,1, 	(01-APR-2025 17:51:37)
,1,0,K,1, 	(01-APR-2025 17:51:37)	 (Not Inserted)
238,1,0,K,1, 	(01-APR-2025 17:51:37)
12,1,0,K,1, 	(01-APR-2025 17:51:37)
0,2,1004,K,4, 	(01-APR-2025 17:51:37)
0,2,1004,K,5, 	(01-APR-2025 17:51:37)
0,4,1007,K,2, 	(01-APR-2025 17:51:37)
7,1,0,K,3, 	(01-APR-2025 17:51:37)
,1,0,K,3, 	(01-APR-2025 17:51:37)	 (Not Inserted)
,1,0,K,4, 	(01-APR-2025 17:51:37)	 (Not Inserted)
,1,0,K,5, 	(01-APR-2025 17:51:37)	 (Not Inserted)
15,1,0,K,15, 	(01-APR-2025 17:51:37)
50,1,0,K,2, 	(01-APR-2025 17:51:37)
50,1,0,K,3, 	(01-APR-2025 17:51:37)
196,1,0,K,1, 	(01-APR-2025 17:51:37)
201,1,0,K,1, 	(01-APR-2025 17:51:37)
48,1,0,K,1, 	(01-APR-2025 17:51:37)
206,1,0,K,1, 	(01-APR-2025 17:51:37)
223,1,0,K,1, 	(01-APR-2025 17:51:37)
52,1,0,K,1, 	(01-APR-2025 17:51:37)
224,1,0,K,1, 	(01-APR-2025 17:51:37)
54,1,0,K,1, 	(01-APR-2025 17:51:37)
45,1,0,K,1, 	(01-APR-2025 17:51:37)
,1,0,K,1, 	(01-APR-2025 17:51:37)	 (Not Inserted)
,1,0,K,2, 	(01-APR-2025 17:51:37)	 (Not Inserted)
231,1,0,K,1, 	(01-APR-2025 17:51:37)
,1,0,I,1, 	(01-APR-2025 17:51:37)	 (Not Inserted)
117,1,0,K,1, 	(01-APR-2025 17:51:37)
42,1,0,K,1, 	(01-APR-2025 17:51:37)
5,1,0,K,18, 	(01-APR-2025 17:51:37)
105,1,0,K,8, 	(01-APR-2025 17:51:37)
,1,0,K,16, 	(01-APR-2025 17:51:37)	 (Not Inserted)
0,2,1004,K,7, 	(01-APR-2025 17:51:37)
0,4,1007,K,6, 	(01-APR-2025 17:51:37)
105,1,0,K,9, 	(01-APR-2025 17:51:37)
105,1,0,K,10, 	(01-APR-2025 17:51:37)
5,1,0,K,19, 	(01-APR-2025 17:51:37)
14,1,0,K,4, 	(01-APR-2025 17:51:37)
14,1,0,K,5, 	(01-APR-2025 17:51:37)
5,1,0,K,21, 	(01-APR-2025 17:51:37)
,1,0,K,18, 	(01-APR-2025 17:51:37)	 (Not Inserted)
0,20,1003,K,1, 	(01-APR-2025 17:51:37)
5,1,0,K,20, 	(01-APR-2025 17:51:37)
,1,0,K,17, 	(01-APR-2025 17:51:37)	 (Not Inserted)
15,1,0,K,21, 	(01-APR-2025 17:51:37)
66,1,0,K,1, 	(01-APR-2025 17:51:37)
15,1,0,K,20, 	(01-APR-2025 17:51:37)
14,1,0,K,6, 	(01-APR-2025 17:51:37)
105,1,0,K,13, 	(01-APR-2025 17:51:37)
105,1,0,K,14, 	(01-APR-2025 17:51:37)
5,1,0,K,22, 	(01-APR-2025 17:51:37)
105,1,0,K,16, 	(01-APR-2025 17:51:37)
,1,0,K,19, 	(01-APR-2025 17:51:37)	 (Not Inserted)
,1,0,K,20, 	(01-APR-2025 17:51:37)	 (Not Inserted)
42,1,0,K,2, 	(01-APR-2025 17:51:37)
5,1,0,K,23, 	(01-APR-2025 17:51:37)
15,1,0,K,22, 	(01-APR-2025 17:51:37)
105,1,0,K,17, 	(01-APR-2025 17:51:37)
105,1,0,K,12, 	(01-APR-2025 17:51:37)
105,1,0,K,15, 	(01-APR-2025 17:51:37)
5,1,0,K,24, 	(01-APR-2025 17:51:37)
105,1,0,K,11, 	(01-APR-2025 17:51:37)
66,1,0,K,2, 	(01-APR-2025 17:51:37)
0,9,1012,K,3, 	(01-APR-2025 17:51:37)
0,9,1012,K,4, 	(01-APR-2025 17:51:37)
30,1,0,K,4, 	(01-APR-2025 17:51:37)
66,1,0,K,3, 	(01-APR-2025 17:51:37)
5,1,0,K,25, 	(01-APR-2025 17:51:37)
5,1,0,K,26, 	(01-APR-2025 17:51:37)
154,1,0,K,3, 	(01-APR-2025 17:51:37)
105,1,0,K,19, 	(01-APR-2025 17:51:37)
,1,0,K,27, 	(01-APR-2025 17:51:37)	 (Not Inserted)
105,1,0,K,29, 	(01-APR-2025 17:51:37)
13,1,0,K,4, 	(01-APR-2025 17:51:37)
5,1,0,K,27, 	(01-APR-2025 17:51:37)
66,1,0,K,4, 	(01-APR-2025 17:51:37)
5,1,0,K,28, 	(01-APR-2025 17:51:37)
,1,0,K,23, 	(01-APR-2025 17:51:37)	 (Not Inserted)
,1,0,I,5, 	(01-APR-2025 17:51:37)	 (Not Inserted)
,1,0,I,7, 	(01-APR-2025 17:51:37)	 (Not Inserted)
,1,0,I,9, 	(01-APR-2025 17:51:37)	 (Not Inserted)
105,1,0,K,27, 	(01-APR-2025 17:51:37)
15,1,0,K,26, 	(01-APR-2025 17:51:37)
5,1,0,K,35, 	(01-APR-2025 17:51:37)
105,1,0,K,28, 	(01-APR-2025 17:51:37)
105,1,0,K,32, 	(01-APR-2025 17:51:37)
67,1,0,K,1, 	(01-APR-2025 17:51:37)
,1,0,K,21, 	(01-APR-2025 17:51:37)	 (Not Inserted)
105,1,0,K,18, 	(01-APR-2025 17:51:37)
,1,0,I,4, 	(01-APR-2025 17:51:37)	 (Not Inserted)
5,1,0,K,29, 	(01-APR-2025 17:51:37)
5,1,0,K,30, 	(01-APR-2025 17:51:37)
154,1,0,K,4, 	(01-APR-2025 17:51:37)
,1,0,I,8, 	(01-APR-2025 17:51:37)	 (Not Inserted)
0,2,1004,K,9, 	(01-APR-2025 17:51:37)
105,1,0,K,26, 	(01-APR-2025 17:51:37)
105,1,0,K,33, 	(01-APR-2025 17:51:37)
105,1,0,K,34, 	(01-APR-2025 17:51:37)
105,1,0,K,35, 	(01-APR-2025 17:51:37)
47,1,0,K,2, 	(01-APR-2025 17:51:37)
11,1,0,K,3, 	(01-APR-2025 17:51:37)
0,1,1006,K,7, 	(01-APR-2025 17:51:37)
105,1,0,K,24, 	(01-APR-2025 17:51:37)
105,1,0,K,25, 	(01-APR-2025 17:51:37)
5,1,0,K,34, 	(01-APR-2025 17:51:37)
,1,0,K,25, 	(01-APR-2025 17:51:37)	 (Not Inserted)
,1,0,K,26, 	(01-APR-2025 17:51:37)	 (Not Inserted)
1,1,0,K,3, 	(01-APR-2025 17:51:37)
1,1,0,K,1, 	(01-APR-2025 17:51:37)	 (Not Inserted)
15,1,0,K,23, 	(01-APR-2025 17:51:37)
15,1,0,K,24, 	(01-APR-2025 17:51:37)
66,1,0,K,5, 	(01-APR-2025 17:51:37)
104,1,0,K,2, 	(01-APR-2025 17:51:37)
,1,0,K,22, 	(01-APR-2025 17:51:37)	 (Not Inserted)
105,1,0,K,21, 	(01-APR-2025 17:51:37)
15,1,0,K,25, 	(01-APR-2025 17:51:37)
,1,0,I,6, 	(01-APR-2025 17:51:37)	 (Not Inserted)
18,1,0,K,9, 	(01-APR-2025 17:51:37)
18,1,0,K,10, 	(01-APR-2025 17:51:37)
18,1,0,K,11, 	(01-APR-2025 17:51:37)
50,1,0,K,6, 	(01-APR-2025 17:51:37)
0,2,1004,K,8, 	(01-APR-2025 17:51:37)
0,14,1021,K,2, 	(01-APR-2025 17:51:37)
105,1,0,K,23, 	(01-APR-2025 17:51:37)
105,1,0,K,30, 	(01-APR-2025 17:51:37)
13,1,0,K,5, 	(01-APR-2025 17:51:37)
0,18,1016,K,3, 	(01-APR-2025 17:51:37)
105,1,0,K,31, 	(01-APR-2025 17:51:37)
5,1,0,K,37, 	(01-APR-2025 17:51:37)
66,1,0,K,8, 	(01-APR-2025 17:51:37)
5,1,0,K,39, 	(01-APR-2025 17:51:37)
17,1,0,K,2, 	(01-APR-2025 17:51:37)
