

<<START>>,<<FMS_SUPPLY_PURCHASE_MAP_DTL>>,, 	(04-JUN-2025 17:24:55)
 
COUNTERPARTY_ABBR,COUNTERPARTY_CD,CONTRACT_TYPE,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,PUR_CONT_NO,TIMESTAMP,
RIL,1,S,2,1,40,0,714001, 	(04-JUN-2025 17:24:55)
RIL,1,S,2,0,15,0,710028, 	(04-JUN-2025 17:24:55)
RIL,1,S,2,0,21,0,710098, 	(04-JUN-2025 17:24:55)
RIL,1,S,2,0,1,0,, 	(04-JUN-2025 17:24:55)	 (Not Inserted)
RIL,1,S,2,0,9,0,710093, 	(04-JUN-2025 17:24:55)
RIL,1,S,2,0,11,0,, 	(04-JUN-2025 17:24:55)	 (Not Inserted)
RIL,1,S,2,0,23,0,711004, 	(04-JUN-2025 17:24:55)
RIL,1,S,2,0,26,0,711008, 	(04-JUN-2025 17:24:55)
RIL,1,S,2,0,18,0,710096, 	(04-JUN-2025 17:24:55)
RIL,1,S,2,0,22,0,, 	(04-JUN-2025 17:24:55)	 (Not Inserted)
RIL,1,S,2,0,21,1,711004, 	(04-JUN-2025 17:24:55)
RIL,1,S,2,0,19,0,710030, 	(04-JUN-2025 17:24:55)
RIL,1,S,2,0,1,0,710025, 	(04-JUN-2025 17:24:55)
RIL,1,S,2,0,12,0,, 	(04-JUN-2025 17:24:55)	 (Not Inserted)
RIL,1,S,2,0,13,0,, 	(04-JUN-2025 17:24:55)	 (Not Inserted)
RIL,1,S,2,0,14,0,, 	(04-JUN-2025 17:24:55)	 (Not Inserted)
RIL,1,S,2,0,20,0,710098, 	(04-JUN-2025 17:24:55)
RIL,1,S,2,0,6,0,, 	(04-JUN-2025 17:24:55)	 (Not Inserted)
RIL,1,S,2,0,9,0,, 	(04-JUN-2025 17:24:55)	 (Not Inserted)
RIL,1,S,2,0,24,1,711007, 	(04-JUN-2025 17:24:55)
RIL,1,S,2,0,16,0,710029, 	(04-JUN-2025 17:24:55)
RIL,1,S,2,0,24,0,711007, 	(04-JUN-2025 17:24:55)
RIL,1,S,2,0,3,0,, 	(04-JUN-2025 17:24:55)	 (Not Inserted)
RIL,1,S,2,0,1,0,710087, 	(04-JUN-2025 17:24:55)
RIL,1,S,2,0,9,0,, 	(04-JUN-2025 17:24:55)	 (Not Inserted)
