

<<START>>,<<FMS_SUPPLY_CONT_PLANT_CHRG>>,, 	(12-JUN-2025 09:50:32)
 
COUNTERPARTY_ABBR,COUNTERPARTY_CD,CONTRACT_TYPE,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,TIMESTAMP,
RIL,1,S,3,0,3,0, 	(12-JUN-2025 09:50:32)
RIL,1,S,3,0,3,0, 	(12-JUN-2025 09:50:32)
RIL,1,S,3,0,3,0, 	(12-JUN-2025 09:50:32)
RIL,1,S,3,0,3,0, 	(12-JUN-2025 09:50:32)
RIL,1,S,3,0,3,0, 	(12-JUN-2025 09:50:32)
RIL,1,S,3,0,3,0, 	(12-JUN-2025 09:50:32)
MGL,2,S,6,2,16,0, 	(12-JUN-2025 09:50:32)
MGL,2,S,6,2,16,0, 	(12-JUN-2025 09:50:32)
GSPCL,3,S,1,4,125,0, 	(12-JUN-2025 09:50:32)
GSPCL,3,S,1,4,125,0, 	(12-JUN-2025 09:50:32)
NTPC,5,L,0,0,224005,0, 	(12-JUN-2025 09:50:32)
NTPC,5,L,0,0,224005,0, 	(12-JUN-2025 09:50:32)
NTPC,5,L,0,0,224005,0, 	(12-JUN-2025 09:50:32)
NTPC,5,L,0,0,224005,0, 	(12-JUN-2025 09:50:32)
NTPC,5,L,0,0,224005,0, 	(12-JUN-2025 09:50:32)
NTPC,5,L,0,0,224005,0, 	(12-JUN-2025 09:50:32)
NTPC,5,L,0,0,224001,0, 	(12-JUN-2025 09:50:32)
NTPC,5,L,0,0,224001,0, 	(12-JUN-2025 09:50:32)
NTPC,5,L,0,0,224001,0, 	(12-JUN-2025 09:50:32)
NTPC,5,L,0,0,224001,0, 	(12-JUN-2025 09:50:32)
NTPC,5,L,0,0,224001,0, 	(12-JUN-2025 09:50:32)
NTPC,5,L,0,0,224001,0, 	(12-JUN-2025 09:50:32)
NTPC,5,L,0,0,224001,0, 	(12-JUN-2025 09:50:32)	 (Not Inserted)
NTPC,5,L,0,0,224001,0, 	(12-JUN-2025 09:50:32)	 (Not Inserted)
NTPC,5,L,0,0,224001,0, 	(12-JUN-2025 09:50:32)	 (Not Inserted)
NTPC,5,L,0,0,224001,0, 	(12-JUN-2025 09:50:32)	 (Not Inserted)
NTPC,5,L,0,0,224001,0, 	(12-JUN-2025 09:50:32)	 (Not Inserted)
NTPC,5,L,0,0,224001,0, 	(12-JUN-2025 09:50:32)	 (Not Inserted)
NTPC,5,L,0,0,224010,0, 	(12-JUN-2025 09:50:32)
NTPC,5,L,0,0,224010,0, 	(12-JUN-2025 09:50:32)
NTPC,5,L,0,0,224010,0, 	(12-JUN-2025 09:50:32)
NTPC,5,L,0,0,224010,0, 	(12-JUN-2025 09:50:32)
NTPC,5,L,0,0,224010,0, 	(12-JUN-2025 09:50:32)
NTPC,5,L,0,0,224010,0, 	(12-JUN-2025 09:50:32)
NTPC,5,L,0,0,224014,0, 	(12-JUN-2025 09:50:32)
NTPC,5,L,0,0,224014,0, 	(12-JUN-2025 09:50:32)
NTPC,5,L,0,0,224014,0, 	(12-JUN-2025 09:50:32)
