

<<START>>,<<FMS_TRADER_CONT_MST>>,,,, 	(21-APR-2025 10:15:26)
 
COMNPANY_CD,CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,TIMESTAMP
2,1, 0, 0,825001, 4,D, 	(21-APR-2025 10:15:26)
