

<<START>>,<<FMS_GTA_CONT_MST>>,, 	(17-MAY-2025 18:17:14)
 
COMPANY_CD,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,CONT_NAME,CONT_REF,CUSTOMER_CD,ENT_PT,EXIT_PT,AGMT_TYPE,TIMESTAMP,
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1604-333S1-0-26-0-3,20,4,1,G, 	(17-MAY-2025 18:17:14)	 (Not Inserted)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1603-701S1-0-4-0-1,39,3,1,G, 	(17-MAY-2025 18:17:14)	 (Not Inserted)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1603-861S1-0-1-2-1,48,3,1,G, 	(17-MAY-2025 18:17:14)	 (Not Inserted)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1604-101S2-0-5-0-1,7,4,1,G, 	(17-MAY-2025 18:17:14)	 (Not Inserted)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1602-101S2-0-5-0-1,7,2,1,G, 	(17-MAY-2025 18:17:14)	 (Not Inserted)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1604-101S2-0-6-0-1,7,4,1,G, 	(17-MAY-2025 18:17:14)	 (Not Inserted)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1604-542S1-0-3-0-2,34,4,2,G, 	(17-MAY-2025 18:17:14)	 (Not Inserted)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1604-1101S1-0-1-0-1,63,4,1,G, 	(17-MAY-2025 18:17:14)	 (Not Inserted)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1603-852S1-0-1-1-2,47,3,2,G, 	(17-MAY-2025 18:17:14)	 (Not Inserted)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1604-782L2-0-1-0-2,42,4,2,G, 	(17-MAY-2025 18:17:14)	 (Not Inserted)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1604-91,6,4,1,G, 	(17-MAY-2025 18:17:14)	 (Not Inserted)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1601-81L53-0-1-0-1,5,1,1,G, 	(17-MAY-2025 18:17:14)	 (Not Inserted)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1601-82L54-0-1-0-2,5,1,2,G, 	(17-MAY-2025 18:17:14)	 (Not Inserted)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1604-92L31-0-1-0-2,6,4,1,G, 	(17-MAY-2025 18:17:14)	 (Not Inserted)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1601-91L32-0-1-0-1,6,1,1,G, 	(17-MAY-2025 18:17:14)	 (Not Inserted)
