2,3,C,A,6,0,45,1, 	(09-JUL-2025 10:38:44)
2,3,C,A,6,0,45,2, 	(09-JUL-2025 10:38:44)
2,3,C,A,6,0,45,3, 	(09-JUL-2025 10:38:44)
2,3,C,A,6,0,45,4, 	(09-JUL-2025 10:38:44)
2,3,C,A,6,0,45,1, 	(09-JUL-2025 10:38:44)	 (Not Inserted)
2,3,C,A,6,0,45,2, 	(09-JUL-2025 10:38:44)	 (Not Inserted)
2,3,C,A,6,0,45,3, 	(09-JUL-2025 10:38:44)	 (Not Inserted)
2,3,C,A,6,0,45,4, 	(09-JUL-2025 10:38:44)	 (Not Inserted)
2,3,C,A,6,1,45,1, 	(09-JUL-2025 10:38:44)
2,3,C,A,6,1,45,2, 	(09-JUL-2025 10:38:44)
2,3,C,A,6,1,45,3, 	(09-JUL-2025 10:38:44)
2,3,C,A,6,1,45,4, 	(09-JUL-2025 10:38:44)
2,4,C,A,2,0,45,1, 	(09-JUL-2025 10:38:44)
2,4,C,A,2,0,45,2, 	(09-JUL-2025 10:38:44)
2,4,C,A,2,0,45,3, 	(09-JUL-2025 10:38:44)
2,4,C,A,2,0,45,4, 	(09-JUL-2025 10:38:44)
2,4,C,A,6,0,45,1, 	(09-JUL-2025 10:38:44)
2,4,C,A,6,0,45,2, 	(09-JUL-2025 10:38:44)
2,4,C,A,6,0,45,3, 	(09-JUL-2025 10:38:44)
2,4,C,A,6,0,45,4, 	(09-JUL-2025 10:38:44)
2,4,C,A,1,0,45,1, 	(09-JUL-2025 10:38:44)
2,4,C,A,1,0,45,2, 	(09-JUL-2025 10:38:44)
2,4,C,A,1,0,45,3, 	(09-JUL-2025 10:38:44)
2,4,C,A,1,0,45,4, 	(09-JUL-2025 10:38:44)
2,4,C,A,7,0,4,1, 	(09-JUL-2025 10:38:44)
2,4,C,A,7,0,4,2, 	(09-JUL-2025 10:38:44)
2,4,C,A,7,0,4,3, 	(09-JUL-2025 10:38:44)
2,4,C,A,7,0,4,4, 	(09-JUL-2025 10:38:44)
2,4,C,A,7,0,4,5, 	(09-JUL-2025 10:38:44)
2,4,C,A,7,0,4,6, 	(09-JUL-2025 10:38:44)
2,4,C,A,7,0,4,7, 	(09-JUL-2025 10:38:44)
2,4,C,A,7,0,4,8, 	(09-JUL-2025 10:38:44)
2,4,C,A,7,0,4,9, 	(09-JUL-2025 10:38:44)
2,4,C,A,7,0,45,1, 	(09-JUL-2025 10:38:44)
2,4,C,A,7,0,45,2, 	(09-JUL-2025 10:38:44)
2,4,C,A,7,0,45,3, 	(09-JUL-2025 10:38:44)
2,4,C,A,7,0,45,4, 	(09-JUL-2025 10:38:44)
2,4,C,A,3,0,45,1, 	(09-JUL-2025 10:38:44)
2,4,C,A,3,0,45,2, 	(09-JUL-2025 10:38:44)
2,4,C,A,3,0,45,3, 	(09-JUL-2025 10:38:44)
2,4,C,A,3,0,45,4, 	(09-JUL-2025 10:38:44)
2,11,C,A,1,0,45,1, 	(09-JUL-2025 10:38:44)
2,11,C,A,1,0,45,2, 	(09-JUL-2025 10:38:44)
2,11,C,A,1,0,45,3, 	(09-JUL-2025 10:38:44)
2,11,C,A,1,0,45,4, 	(09-JUL-2025 10:38:44)
2,15,C,A,1,0,45,1, 	(09-JUL-2025 10:38:44)
2,15,C,A,1,0,45,2, 	(09-JUL-2025 10:38:44)
2,15,C,A,1,0,45,3, 	(09-JUL-2025 10:38:44)
2,15,C,A,1,0,45,4, 	(09-JUL-2025 10:38:44)
2,20,C,A,19,0,4,1, 	(09-JUL-2025 10:38:44)
2,20,C,A,19,0,4,2, 	(09-JUL-2025 10:38:44)
2,20,C,A,19,0,4,3, 	(09-JUL-2025 10:38:44)
2,20,C,A,19,0,4,4, 	(09-JUL-2025 10:38:44)
2,20,C,A,19,0,4,5, 	(09-JUL-2025 10:38:44)
2,20,C,A,19,0,4,6, 	(09-JUL-2025 10:38:44)
2,20,C,A,19,0,4,7, 	(09-JUL-2025 10:38:44)
2,20,C,A,19,0,4,8, 	(09-JUL-2025 10:38:44)
2,20,C,A,19,0,4,9, 	(09-JUL-2025 10:38:44)
2,20,C,A,1,0,45,1, 	(09-JUL-2025 10:38:44)
2,20,C,A,1,0,45,2, 	(09-JUL-2025 10:38:44)
2,20,C,A,1,0,45,3, 	(09-JUL-2025 10:38:44)
2,20,C,A,1,0,45,4, 	(09-JUL-2025 10:38:44)
2,20,C,A,3,0,45,1, 	(09-JUL-2025 10:38:44)
2,20,C,A,3,0,45,2, 	(09-JUL-2025 10:38:44)
2,20,C,A,3,0,45,3, 	(09-JUL-2025 10:38:44)
2,20,C,A,3,0,45,4, 	(09-JUL-2025 10:38:44)
2,20,C,A,8,0,45,1, 	(09-JUL-2025 10:38:44)
2,20,C,A,8,0,45,2, 	(09-JUL-2025 10:38:44)
2,20,C,A,8,0,45,3, 	(09-JUL-2025 10:38:44)
2,20,C,A,8,0,45,4, 	(09-JUL-2025 10:38:44)
2,20,C,A,17,0,45,1, 	(09-JUL-2025 10:38:44)
2,20,C,A,17,0,45,2, 	(09-JUL-2025 10:38:44)
2,20,C,A,17,0,45,3, 	(09-JUL-2025 10:38:44)
2,20,C,A,17,0,45,4, 	(09-JUL-2025 10:38:44)
2,20,C,A,7,0,45,1, 	(09-JUL-2025 10:38:44)
2,20,C,A,7,0,45,2, 	(09-JUL-2025 10:38:44)
2,20,C,A,7,0,45,3, 	(09-JUL-2025 10:38:44)
2,20,C,A,7,0,45,4, 	(09-JUL-2025 10:38:44)
2,20,C,A,12,0,45,1, 	(09-JUL-2025 10:38:44)
2,20,C,A,12,0,45,2, 	(09-JUL-2025 10:38:44)
2,20,C,A,12,0,45,3, 	(09-JUL-2025 10:38:44)
2,20,C,A,12,0,45,4, 	(09-JUL-2025 10:38:44)
2,20,C,A,2,0,45,1, 	(09-JUL-2025 10:38:44)
2,20,C,A,2,0,45,2, 	(09-JUL-2025 10:38:44)
2,20,C,A,2,0,45,3, 	(09-JUL-2025 10:38:44)
2,20,C,A,2,0,45,4, 	(09-JUL-2025 10:38:44)
2,20,C,A,10,0,45,1, 	(09-JUL-2025 10:38:44)
2,20,C,A,10,0,45,2, 	(09-JUL-2025 10:38:44)
2,20,C,A,10,0,45,3, 	(09-JUL-2025 10:38:44)
2,20,C,A,10,0,45,4, 	(09-JUL-2025 10:38:44)
2,20,C,A,11,0,45,1, 	(09-JUL-2025 10:38:44)
2,20,C,A,11,0,45,2, 	(09-JUL-2025 10:38:44)
2,20,C,A,11,0,45,3, 	(09-JUL-2025 10:38:44)
2,20,C,A,11,0,45,4, 	(09-JUL-2025 10:38:44)
2,20,C,A,9,0,45,1, 	(09-JUL-2025 10:38:44)
2,20,C,A,9,0,45,2, 	(09-JUL-2025 10:38:44)
2,20,C,A,9,0,45,3, 	(09-JUL-2025 10:38:44)
2,20,C,A,9,0,45,4, 	(09-JUL-2025 10:38:44)
2,20,C,A,15,0,45,1, 	(09-JUL-2025 10:38:44)
2,20,C,A,15,0,45,2, 	(09-JUL-2025 10:38:44)
2,20,C,A,15,0,45,3, 	(09-JUL-2025 10:38:44)
2,20,C,A,15,0,45,4, 	(09-JUL-2025 10:38:44)
2,20,C,A,5,0,45,1, 	(09-JUL-2025 10:38:44)
2,20,C,A,5,0,45,2, 	(09-JUL-2025 10:38:44)
2,20,C,A,5,0,45,3, 	(09-JUL-2025 10:38:44)
2,20,C,A,5,0,45,4, 	(09-JUL-2025 10:38:44)
2,20,C,A,13,0,45,1, 	(09-JUL-2025 10:38:44)
2,20,C,A,13,0,45,2, 	(09-JUL-2025 10:38:44)
2,20,C,A,13,0,45,3, 	(09-JUL-2025 10:38:44)
2,20,C,A,13,0,45,4, 	(09-JUL-2025 10:38:44)
2,20,C,A,14,0,45,1, 	(09-JUL-2025 10:38:44)
2,20,C,A,14,0,45,2, 	(09-JUL-2025 10:38:44)
2,20,C,A,14,0,45,3, 	(09-JUL-2025 10:38:44)
2,20,C,A,14,0,45,4, 	(09-JUL-2025 10:38:44)
2,20,C,A,4,0,45,1, 	(09-JUL-2025 10:38:44)
2,20,C,A,4,0,45,2, 	(09-JUL-2025 10:38:44)
2,20,C,A,4,0,45,3, 	(09-JUL-2025 10:38:44)
2,20,C,A,4,0,45,4, 	(09-JUL-2025 10:38:44)
2,20,C,A,16,0,45,1, 	(09-JUL-2025 10:38:44)
2,20,C,A,16,0,45,2, 	(09-JUL-2025 10:38:44)
2,20,C,A,16,0,45,3, 	(09-JUL-2025 10:38:44)
2,20,C,A,16,0,45,4, 	(09-JUL-2025 10:38:44)
2,20,C,A,18,0,45,1, 	(09-JUL-2025 10:38:44)
2,20,C,A,18,0,45,2, 	(09-JUL-2025 10:38:44)
2,20,C,A,18,0,45,3, 	(09-JUL-2025 10:38:44)
2,20,C,A,18,0,45,4, 	(09-JUL-2025 10:38:44)
2,20,C,A,19,0,45,1, 	(09-JUL-2025 10:38:44)
2,20,C,A,19,0,45,2, 	(09-JUL-2025 10:38:44)
2,20,C,A,19,0,45,3, 	(09-JUL-2025 10:38:44)
2,20,C,A,19,0,45,4, 	(09-JUL-2025 10:38:44)
2,20,C,A,6,0,45,1, 	(09-JUL-2025 10:38:44)
2,20,C,A,6,0,45,2, 	(09-JUL-2025 10:38:44)
2,20,C,A,6,0,45,3, 	(09-JUL-2025 10:38:44)
2,20,C,A,6,0,45,4, 	(09-JUL-2025 10:38:44)
2,154,C,A,1,0,45,1, 	(09-JUL-2025 10:38:44)
2,154,C,A,1,0,45,2, 	(09-JUL-2025 10:38:44)
2,154,C,A,1,0,45,3, 	(09-JUL-2025 10:38:44)
2,154,C,A,1,0,45,4, 	(09-JUL-2025 10:38:44)
2,154,C,A,1,0,29,1, 	(09-JUL-2025 10:38:44)
2,154,C,A,1,0,29,2, 	(09-JUL-2025 10:38:44)
2,154,C,A,1,0,29,3, 	(09-JUL-2025 10:38:44)
2,154,C,A,1,0,29,4, 	(09-JUL-2025 10:38:44)
2,154,C,A,1,0,29,5, 	(09-JUL-2025 10:38:44)
2,154,C,A,1,0,29,6, 	(09-JUL-2025 10:38:44)
2,154,C,A,1,0,29,7, 	(09-JUL-2025 10:38:44)
2,154,C,A,1,0,29,8, 	(09-JUL-2025 10:38:44)
2,154,C,A,1,0,4,1, 	(09-JUL-2025 10:38:44)
2,154,C,A,1,0,4,2, 	(09-JUL-2025 10:38:44)
2,154,C,A,1,0,4,3, 	(09-JUL-2025 10:38:44)
2,154,C,A,1,0,4,4, 	(09-JUL-2025 10:38:44)
2,154,C,A,1,0,4,5, 	(09-JUL-2025 10:38:44)
2,154,C,A,1,0,4,6, 	(09-JUL-2025 10:38:44)
2,154,C,A,1,0,4,7, 	(09-JUL-2025 10:38:44)
2,154,C,A,1,0,4,8, 	(09-JUL-2025 10:38:44)
2,154,C,A,1,0,4,9, 	(09-JUL-2025 10:38:44)

TOTAL DATA IN EXCEL : ,191,,,,,, 	(09-JUL-2025 10:38:44)
 

TOTAL DATA INSERTED : ,183,,,,,, 	(09-JUL-2025 10:38:44)
 

TOTAL SKIPPED DATA ,8,,,,,, 	(09-JUL-2025 10:38:44)
 
<<END>>,<<FMS_LTCORA_AGMT_TRANSPTR>>,,,,,, 	(09-JUL-2025 10:38:44)
 
