RIL,1,S,2,0,15,0,710097, 	(28-MAY-2025 17:03:03)
RIL,1,S,2,0,21,0,710030, 	(28-MAY-2025 17:03:03)
RIL,1,S,2,0,8,0,, 	(28-MAY-2025 17:03:03)	 (Not Inserted)
RIL,1,S,2,0,10,0,710094, 	(28-MAY-2025 17:03:03)
RIL,1,S,2,0,14,0,, 	(28-MAY-2025 17:03:03)	 (Not Inserted)
RIL,1,S,3,0,3,0,824008, 	(28-MAY-2025 17:03:03)
RIL,1,S,3,0,1,0,720011, 	(28-MAY-2025 17:03:03)
RIL,1,S,2,0,25,1,711006, 	(28-MAY-2025 17:03:03)
RIL,1,S,2,0,27,1,711009, 	(28-MAY-2025 17:03:03)
RIL,1,S,2,1,41,0,714001, 	(28-MAY-2025 17:03:03)
RIL,1,S,2,1,43,0,714001, 	(28-MAY-2025 17:03:03)
RIL,1,S,2,0,15,0,710029, 	(28-MAY-2025 17:03:03)
RIL,1,S,2,0,20,0,710029, 	(28-MAY-2025 17:03:03)
RIL,1,S,2,0,2,0,, 	(28-MAY-2025 17:03:03)	 (Not Inserted)
RIL,1,S,2,0,4,0,, 	(28-MAY-2025 17:03:03)	 (Not Inserted)
RIL,1,S,2,0,8,0,710093, 	(28-MAY-2025 17:03:03)
RIL,1,S,2,0,9,0,, 	(28-MAY-2025 17:03:03)	 (Not Inserted)
RIL,1,S,2,0,25,0,711006, 	(28-MAY-2025 17:03:03)
RIL,1,L,0,0,220001,0,720027, 	(28-MAY-2025 17:03:03)
RIL,1,L,0,0,220002,0,720010, 	(28-MAY-2025 17:03:03)
RIL,1,L,0,0,220003,0,720002, 	(28-MAY-2025 17:03:03)
MGL,2,S,6,0,5,0,720007, 	(28-MAY-2025 17:03:03)
MGL,2,S,6,0,8,0,823029, 	(28-MAY-2025 17:03:03)
MGL,2,S,1,0,1,0,, 	(28-MAY-2025 17:03:03)	 (Not Inserted)
MGL,2,S,1,0,1,0,, 	(28-MAY-2025 17:03:03)	 (Not Inserted)
MGL,2,S,6,2,15,0,823043, 	(28-MAY-2025 17:03:03)
MGL,2,S,6,0,4,0,720021, 	(28-MAY-2025 17:03:03)
MGL,2,S,6,2,16,0,824025, 	(28-MAY-2025 17:03:03)
MGL,2,S,6,0,2,0,719015, 	(28-MAY-2025 17:03:03)
MGL,2,S,6,0,5,0,720021, 	(28-MAY-2025 17:03:03)
MGL,2,S,6,0,8,0,823028, 	(28-MAY-2025 17:03:03)
MGL,2,S,6,0,1,1,719004, 	(28-MAY-2025 17:03:03)
MGL,2,S,6,0,3,0,720003, 	(28-MAY-2025 17:03:03)
MGL,2,S,6,2,12,0,822006, 	(28-MAY-2025 17:03:03)
MGL,2,S,1,0,1,0,710089, 	(28-MAY-2025 17:03:03)
MGL,2,S,3,0,11,1,714001, 	(28-MAY-2025 17:03:03)
MGL,2,S,6,2,14,0,824004, 	(28-MAY-2025 17:03:03)
MGL,2,S,6,2,17,0,724003, 	(28-MAY-2025 17:03:03)
MGL,2,S,6,0,3,0,720019, 	(28-MAY-2025 17:03:03)
MGL,2,S,6,0,1,0,719004, 	(28-MAY-2025 17:03:03)
MGL,2,S,1,0,3,0,, 	(28-MAY-2025 17:03:03)	 (Not Inserted)
MGL,2,S,3,0,9,0,714001, 	(28-MAY-2025 17:03:03)
MGL,2,S,6,0,2,0,720001, 	(28-MAY-2025 17:03:03)
MGL,2,S,6,2,12,0,821005, 	(28-MAY-2025 17:03:03)
MGL,2,S,1,0,1,0,710091, 	(28-MAY-2025 17:03:03)
MGL,2,S,3,0,8,0,714001, 	(28-MAY-2025 17:03:03)
MGL,2,S,3,0,10,0,714001, 	(28-MAY-2025 17:03:03)
MGL,2,S,6,0,6,0,721014, 	(28-MAY-2025 17:03:03)
MGL,2,S,6,0,1,0,719003, 	(28-MAY-2025 17:03:03)
MGL,2,S,6,2,13,0,824004, 	(28-MAY-2025 17:03:03)
MGL,2,S,1,0,1,0,710027, 	(28-MAY-2025 17:03:03)
MGL,2,S,1,0,2,0,, 	(28-MAY-2025 17:03:03)	 (Not Inserted)
MGL,2,S,3,0,11,0,714001, 	(28-MAY-2025 17:03:03)
MGL,2,S,6,2,16,0,824005, 	(28-MAY-2025 17:03:03)
MGL,2,S,6,0,10,0,823034, 	(28-MAY-2025 17:03:03)
MGL,2,S,6,2,11,0,, 	(28-MAY-2025 17:03:03)	 (Not Inserted)
MGL,2,S,6,2,11,0,0, 	(28-MAY-2025 17:03:03)
MGL,2,S,6,0,7,0,721006, 	(28-MAY-2025 17:03:03)
MGL,2,S,6,0,3,1,720003, 	(28-MAY-2025 17:03:03)
MGL,2,S,1,0,4,0,710028, 	(28-MAY-2025 17:03:03)
MGL,2,S,6,2,16,0,824012, 	(28-MAY-2025 17:03:03)
MGL,2,S,6,0,6,0,, 	(28-MAY-2025 17:03:03)	 (Not Inserted)
MGL,2,S,6,0,9,0,822042, 	(28-MAY-2025 17:03:03)
MGL,2,S,6,0,7,0,721013, 	(28-MAY-2025 17:03:03)
MGL,2,X,0,0,122004,0,823031, 	(28-MAY-2025 17:03:03)
MGL,2,X,0,0,122001,0,823031, 	(28-MAY-2025 17:03:03)
MGL,2,X,0,0,122001,0,822031, 	(28-MAY-2025 17:03:03)
MGL,2,X,0,0,122004,0,822033, 	(28-MAY-2025 17:03:03)
MGL,2,X,0,0,122002,0,822034, 	(28-MAY-2025 17:03:03)
MGL,2,X,0,0,124005,0,723009, 	(28-MAY-2025 17:03:03)
MGL,2,X,0,0,122002,0,823032, 	(28-MAY-2025 17:03:03)
MGL,2,X,0,0,122002,0,823031, 	(28-MAY-2025 17:03:03)
MGL,2,X,0,0,122003,0,823027, 	(28-MAY-2025 17:03:03)
MGL,2,X,0,0,122004,0,823027, 	(28-MAY-2025 17:03:03)
MGL,2,,,,,,, 	(28-MAY-2025 17:03:03)	 (Not Inserted)
MGL,2,X,0,0,122001,0,822035, 	(28-MAY-2025 17:03:03)
MGL,2,X,0,0,124001,0,723009, 	(28-MAY-2025 17:03:03)
MGL,2,X,0,0,124002,0,723009, 	(28-MAY-2025 17:03:03)
MGL,2,X,0,0,124003,0,723009, 	(28-MAY-2025 17:03:03)
MGL,2,X,0,0,124004,0,723009, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,21,0,710060, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,35,0,710068, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,77,0,711010, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,81,0,713001, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,81,0,, 	(28-MAY-2025 17:03:03)	 (Not Inserted)
GSPCL,3,S,1,3,86,1,713001, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,89,0,714006, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,38,0,710016, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,43,0,710082, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,48,0,710019, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,54,0,710023, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,59,0,710087, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,59,0,710089, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,59,0,, 	(28-MAY-2025 17:03:03)	 (Not Inserted)
GSPCL,3,S,1,3,65,0,710094, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,5,0,710038, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,8,0,710040, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,8,0,710003, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,11,0,710004, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,102,1,719011, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,55,0,710087, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,75,2,, 	(28-MAY-2025 17:03:03)	 (Not Inserted)
GSPCL,3,S,1,3,20,0,710057, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,104,0,720001, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,105,0,720016, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,116,0,721006, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,117,0,721008, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,117,0,721015, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,121,0,822031, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,115,0,823023, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,21,0,710009, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,33,0,710071, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,80,0,712001, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,39,0,710076, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,40,0,710018, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,42,0,710020, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,42,0,710021, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,43,0,, 	(28-MAY-2025 17:03:03)	 (Not Inserted)
GSPCL,3,S,1,3,47,0,710019, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,54,0,710025, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,59,0,, 	(28-MAY-2025 17:03:03)	 (Not Inserted)
GSPCL,3,S,1,3,62,0,710027, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,69,0,711001, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,74,0,710030, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,3,0,710037, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,9,0,710045, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,90,0,715002, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,100,2,719008, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,55,0,710085, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,56,0,710084, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,14,0,710053, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,119,0,823025, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,123,0,724002, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,115,0,823024, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,118,0,823026, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,22,0,710009, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,23,0,710008, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,69,1,711001, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,37,0,710074, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,37,0,710015, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,41,0,710019, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,42,0,710080, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,43,0,710081, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,43,0,710022, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,49,0,710084, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,63,0,, 	(28-MAY-2025 17:03:03)	 (Not Inserted)
GSPCL,3,S,1,3,66,0,710028, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,76,0,711004, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,2,0,1,0,710031, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,1,0,710002, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,2,0,710036, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,2,0,710037, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,4,0,710036, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,11,0,710047, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,12,0,710049, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,16,0,710006, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,18,0,710008, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,55,0,710025, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,56,0,710089, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,57,0,, 	(28-MAY-2025 17:03:03)	 (Not Inserted)
GSPCL,3,S,1,3,19,0,710058, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,120,0,822031, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,107,0,720024, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,102,2,719011, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,29,0,710064, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,30,0,710065, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,35,0,, 	(28-MAY-2025 17:03:03)	 (Not Inserted)
GSPCL,3,S,1,3,68,1,711001, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,86,0,713001, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,38,0,710015, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,45,0,710019, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,53,0,710023, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,54,0,710085, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,70,0,711001, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,1,0,710035, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,3,0,710035, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,15,0,710051, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,19,0,710055, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,19,0,710057, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,19,0,710059, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,19,0,, 	(28-MAY-2025 17:03:03)	 (Not Inserted)
GSPCL,3,S,1,3,20,0,710059, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,112,0,721010, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,117,0,821002, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,123,1,724002, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,4,125,0,824005, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,102,0,719011, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,114,0,721001, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,21,0,710057, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,22,0,710059, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,23,0,710060, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,25,0,710061, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,34,0,710068, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,34,0,710069, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,67,1,711001, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,77,1,711010, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,82,0,713001, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,82,1,713001, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,85,0,713001, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,39,0,710017, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,41,0,710078, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,52,0,710085, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,59,0,710090, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,67,0,711001, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,75,0,710099, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,75,0,711004, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,2,0,2,0,710031, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,5,0,710039, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,7,0,710041, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,91,0,715001, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,56,0,710088, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,58,0,710088, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,75,1,, 	(28-MAY-2025 17:03:03)	 (Not Inserted)
GSPCL,3,S,1,3,106,0,720020, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,110,0,720024, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,111,0,721009, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,21,0,710007, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,13,0,710053, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,24,0,710011, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,26,0,710062, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,28,0,710063, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,32,0,710067, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,78,0,712001, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,70,1,711001, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,71,1,711001, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,87,0,714002, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,88,0,714004, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,88,1,714004, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,36,0,710071, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,36,0,710072, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,44,0,710019, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,44,0,710081, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,44,0,, 	(28-MAY-2025 17:03:03)	 (Not Inserted)
GSPCL,3,S,1,3,54,0,710024, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,54,0,710087, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,59,0,710088, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,61,0,, 	(28-MAY-2025 17:03:03)	 (Not Inserted)
GSPCL,3,S,1,3,64,0,, 	(28-MAY-2025 17:03:03)	 (Not Inserted)
GSPCL,3,S,1,3,71,0,711001, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,75,0,, 	(28-MAY-2025 17:03:03)	 (Not Inserted)
GSPCL,3,S,2,0,2,0,710001, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,1,0,710033, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,9,0,710043, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,100,1,719008, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,99,0,719004, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,100,0,719008, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,58,0,710089, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,113,0,721010, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,117,0,823022, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,117,0,721004, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,117,0,821005, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,109,0,720024, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,102,3,719011, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,122,0,822011, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,22,0,710010, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,23,0,710057, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,23,0,710007, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,27,0,710061, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,31,0,710012, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,33,0,710070, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,35,0,, 	(28-MAY-2025 17:03:03)	 (Not Inserted)
GSPCL,3,S,1,3,76,1,711004, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,78,1,712001, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,79,0,712001, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,83,0,713001, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,84,0,713001, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,43,0,710083, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,50,0,710084, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,50,0,710085, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,51,0,710084, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,60,0,, 	(28-MAY-2025 17:03:03)	 (Not Inserted)
GSPCL,3,S,1,3,72,0,711001, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,2,0,2,0,710032, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,3,0,710036, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,8,0,710042, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,8,0,710044, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,12,0,710005, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,17,0,710056, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,101,0,719009, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,55,0,710088, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,57,0,710091, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,117,0,721002, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,117,0,821004, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,103,0,719014, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,108,0,720024, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,20,0,710009, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,23,0,710056, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,35,0,710013, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,67,2,711001, 	(28-MAY-2025 17:03:03)
GSPCL,3,S,1,3,40,0,710077, 	(28-MAY-2025 17:03:03)
