

<<START>>,<<FMS_SUPPLY_CONT_MST(DLNG)>>,, 	(10-JUN-2025 17:46:17)
 
COMPANY_CD,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,TIMESTAMP,
2,21,1,0,1,0,F, 	(10-JUN-2025 17:46:17)
2,21,1,0,1,1,F, 	(10-JUN-2025 17:46:17)
2,21,1,0,1,0,F, 	(10-JUN-2025 17:46:17)
2,21,1,0,1,0,F, 	(10-JUN-2025 17:46:17)
2,21,1,0,1,1,F, 	(10-JUN-2025 17:46:17)
2,21,1,0,1,0,F, 	(10-JUN-2025 17:46:17)
2,21,1,0,1,0,F, 	(10-JUN-2025 17:46:17)
2,21,1,0,1,0,F, 	(10-JUN-2025 17:46:17)
2,21,1,0,1,1,F, 	(10-JUN-2025 17:46:18)
2,21,1,0,1,1,F, 	(10-JUN-2025 17:46:18)
2,21,1,0,1,1,F, 	(10-JUN-2025 17:46:18)
2,21,1,0,1,1,F, 	(10-JUN-2025 17:46:18)
2,21,1,0,1,0,F, 	(10-JUN-2025 17:46:18)
2,197,1,0,1,0,F, 	(10-JUN-2025 17:46:18)
2,197,1,0,1,0,F, 	(10-JUN-2025 17:46:18)
2,197,1,0,1,0,F, 	(10-JUN-2025 17:46:18)
2,197,1,0,1,1,F, 	(10-JUN-2025 17:46:18)
2,197,1,0,1,1,F, 	(10-JUN-2025 17:46:18)
2,197,1,0,1,0,F, 	(10-JUN-2025 17:46:18)
2,197,1,0,1,0,F, 	(10-JUN-2025 17:46:18)
2,197,1,0,1,1,F, 	(10-JUN-2025 17:46:18)
2,197,1,0,1,0,F, 	(10-JUN-2025 17:46:18)
2,197,1,0,1,1,F, 	(10-JUN-2025 17:46:18)
2,197,1,0,1,1,F, 	(10-JUN-2025 17:46:18)
2,197,1,0,1,0,F, 	(10-JUN-2025 17:46:18)
2,197,1,0,1,1,F, 	(10-JUN-2025 17:46:18)
2,197,1,0,1,1,F, 	(10-JUN-2025 17:46:18)
2,197,1,0,1,1,F, 	(10-JUN-2025 17:46:18)
2,197,1,0,1,2,F, 	(10-JUN-2025 17:46:18)
2,197,1,0,1,1,F, 	(10-JUN-2025 17:46:18)
2,197,1,0,1,1,F, 	(10-JUN-2025 17:46:18)
2,197,1,0,1,1,F, 	(10-JUN-2025 17:46:18)
2,197,1,0,1,1,F, 	(10-JUN-2025 17:46:18)
2,197,1,0,1,0,F, 	(10-JUN-2025 17:46:18)
2,197,1,0,1,0,F, 	(10-JUN-2025 17:46:18)
2,197,1,0,1,1,F, 	(10-JUN-2025 17:46:18)
2,197,1,0,1,0,F, 	(10-JUN-2025 17:46:18)
2,197,1,0,1,1,F, 	(10-JUN-2025 17:46:18)
2,197,1,0,1,0,F, 	(10-JUN-2025 17:46:18)
2,197,1,0,1,0,F, 	(10-JUN-2025 17:46:18)
2,197,1,0,1,1,F, 	(10-JUN-2025 17:46:18)
