

<<START>>,<<FMS_SUPPLY_CONT_DCQ_DTL>>,, 	(04-JUN-2025 15:55:06)
 
COUNTERPARTY_ABBR,COUNTERPARTY_CD,CONTRACT_TYPE,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,TIMESTAMP,
RIL,1,S,3,0,2,0, 	(04-JUN-2025 15:55:06)
RIL,1,S,3,0,2,0, 	(04-JUN-2025 15:55:06)
RIL,1,S,3,0,2,0, 	(04-JUN-2025 15:55:06)
RIL,1,S,2,0,27,1, 	(04-JUN-2025 15:55:06)
RIL,1,S,2,0,27,1, 	(04-JUN-2025 15:55:06)
RIL,1,S,2,0,28,1, 	(04-JUN-2025 15:55:06)
RIL,1,S,2,0,28,1, 	(04-JUN-2025 15:55:06)
RIL,1,S,2,1,41,1, 	(04-JUN-2025 15:55:06)
RIL,1,S,2,1,41,1, 	(04-JUN-2025 15:55:06)
RIL,1,S,2,1,41,1, 	(04-JUN-2025 15:55:06)
RIL,1,S,2,0,15,0, 	(04-JUN-2025 15:55:06)
RIL,1,S,2,0,15,0, 	(04-JUN-2025 15:55:06)
RIL,1,,,,,, 	(04-JUN-2025 15:55:06)	 (Not Inserted)
RIL,1,,,,,, 	(04-JUN-2025 15:55:06)	 (Not Inserted)
RIL,1,,,,,, 	(04-JUN-2025 15:55:06)	 (Not Inserted)
RIL,1,,,,,, 	(04-JUN-2025 15:55:06)	 (Not Inserted)
MGL,2,S,3,0,11,0, 	(04-JUN-2025 15:55:06)
GSPCL,3,S,1,3,78,1, 	(04-JUN-2025 15:55:06)
GSPCL,3,S,1,3,78,1, 	(04-JUN-2025 15:55:06)
GSPCL,3,S,1,3,78,1, 	(04-JUN-2025 15:55:06)
GSPCL,3,S,1,3,91,1, 	(04-JUN-2025 15:55:06)
GSPCL,3,S,1,3,91,1, 	(04-JUN-2025 15:55:06)
GSPCL,3,S,1,3,92,0, 	(04-JUN-2025 15:55:06)
GSPCL,3,S,1,3,92,0, 	(04-JUN-2025 15:55:06)
GSPCL,3,S,1,3,111,0, 	(04-JUN-2025 15:55:06)
GSPCL,3,S,1,3,111,0, 	(04-JUN-2025 15:55:06)
GSPCL,3,S,1,3,114,2, 	(04-JUN-2025 15:55:06)
GSPCL,3,S,1,3,112,0, 	(04-JUN-2025 15:55:06)
GSPCL,3,S,1,3,112,0, 	(04-JUN-2025 15:55:06)
GSPCL,3,S,1,3,114,2, 	(04-JUN-2025 15:55:06)
GSPCL,3,S,1,3,119,0, 	(04-JUN-2025 15:55:06)
GSPCL,3,S,1,3,119,0, 	(04-JUN-2025 15:55:06)
GSPCL,3,S,1,3,113,0, 	(04-JUN-2025 15:55:07)
GSPCL,3,S,1,3,113,0, 	(04-JUN-2025 15:55:07)
GSPCL,3,S,1,3,105,0, 	(04-JUN-2025 15:55:07)
GSPCL,3,S,1,3,105,0, 	(04-JUN-2025 15:55:07)
GSPCL,3,S,1,3,105,0, 	(04-JUN-2025 15:55:07)
GSPCL,3,S,1,3,106,0, 	(04-JUN-2025 15:55:07)
GSPCL,3,S,1,3,106,0, 	(04-JUN-2025 15:55:07)
GSPCL,3,S,1,3,106,0, 	(04-JUN-2025 15:55:07)
GSPCL,3,S,1,3,106,0, 	(04-JUN-2025 15:55:07)
GSPCL,3,S,1,3,106,0, 	(04-JUN-2025 15:55:07)
GSPCL,3,S,1,3,109,0, 	(04-JUN-2025 15:55:07)
GSPCL,3,S,1,3,106,0, 	(04-JUN-2025 15:55:07)
GSPCL,3,S,1,3,106,0, 	(04-JUN-2025 15:55:07)
GSPCL,3,S,1,3,109,0, 	(04-JUN-2025 15:55:07)
GSPCL,3,S,1,3,114,0, 	(04-JUN-2025 15:55:07)
GSPCL,3,S,1,3,114,0, 	(04-JUN-2025 15:55:07)
GSPCL,3,S,1,3,80,0, 	(04-JUN-2025 15:55:07)
GSPCL,3,S,1,3,80,0, 	(04-JUN-2025 15:55:07)
GSPCL,3,S,1,3,80,0, 	(04-JUN-2025 15:55:07)
GSPCL,3,S,1,3,80,0, 	(04-JUN-2025 15:55:07)
GSPCL,3,S,1,3,80,0, 	(04-JUN-2025 15:55:07)
GSPCL,3,S,1,3,80,0, 	(04-JUN-2025 15:55:07)
GSPCL,3,S,1,3,81,2, 	(04-JUN-2025 15:55:07)
GSPCL,3,S,1,3,1,0, 	(04-JUN-2025 15:55:07)
GSPCL,3,S,1,3,1,0, 	(04-JUN-2025 15:55:07)
GSPCL,3,S,1,3,1,0, 	(04-JUN-2025 15:55:07)
GSPCL,3,S,1,3,1,0, 	(04-JUN-2025 15:55:07)
GSPCL,3,S,1,3,1,0, 	(04-JUN-2025 15:55:07)
GSPCL,3,S,1,3,5,0, 	(04-JUN-2025 15:55:07)
GSPCL,3,S,1,3,5,0, 	(04-JUN-2025 15:55:07)
GSPCL,3,S,1,3,10,0, 	(04-JUN-2025 15:55:07)
GSPCL,3,S,1,3,10,0, 	(04-JUN-2025 15:55:07)
GSPCL,3,S,1,3,10,0, 	(04-JUN-2025 15:55:07)
GSPCL,3,S,1,3,10,0, 	(04-JUN-2025 15:55:07)
GSPCL,3,S,1,3,10,0, 	(04-JUN-2025 15:55:07)
GSPCL,3,S,1,3,11,0, 	(04-JUN-2025 15:55:07)
GSPCL,3,S,1,3,11,0, 	(04-JUN-2025 15:55:07)
GSPCL,3,S,1,3,11,0, 	(04-JUN-2025 15:55:07)
GSPCL,3,S,1,3,11,0, 	(04-JUN-2025 15:55:07)
GSPCL,3,S,1,3,11,0, 	(04-JUN-2025 15:55:07)
GSPCL,3,S,1,3,12,0, 	(04-JUN-2025 15:55:07)
GSPCL,3,S,1,3,12,0, 	(04-JUN-2025 15:55:07)
GSPCL,3,S,1,3,12,0, 	(04-JUN-2025 15:55:07)
GSPCL,3,S,1,3,12,0, 	(04-JUN-2025 15:55:07)
GSPCL,3,S,1,3,35,0, 	(04-JUN-2025 15:55:07)
GSPCL,3,S,1,3,35,0, 	(04-JUN-2025 15:55:07)
GSPCL,3,S,1,3,38,0, 	(04-JUN-2025 15:55:07)
GSPCL,3,S,1,3,38,0, 	(04-JUN-2025 15:55:07)
GSPCL,3,S,1,3,39,0, 	(04-JUN-2025 15:55:07)
GSPCL,3,S,1,3,39,0, 	(04-JUN-2025 15:55:07)
GSPCL,3,S,1,3,41,0, 	(04-JUN-2025 15:55:07)
GSPCL,3,S,1,3,41,0, 	(04-JUN-2025 15:55:07)
GSPCL,3,S,1,3,41,0, 	(04-JUN-2025 15:55:07)
GSPCL,3,S,1,3,59,0, 	(04-JUN-2025 15:55:07)
GSPCL,3,S,1,3,59,0, 	(04-JUN-2025 15:55:07)
GSPCL,3,S,1,3,59,0, 	(04-JUN-2025 15:55:07)
GSPCL,3,S,1,3,61,0, 	(04-JUN-2025 15:55:07)
