2,3,C,A,5,0,45,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,3,C,A,5,0,45,2, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,3,C,A,5,0,45,3, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,3,C,A,5,0,45,4, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,4,C,A,2,0,45,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,4,C,A,2,0,45,2, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,4,C,A,2,0,45,3, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,4,C,A,2,0,45,4, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,4,C,A,6,0,45,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,4,C,A,6,0,45,2, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,4,C,A,6,0,45,3, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,4,C,A,6,0,45,4, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,4,C,A,1,0,45,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,4,C,A,1,0,45,2, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,4,C,A,1,0,45,3, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,4,C,A,1,0,45,4, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,4,C,A,7,0,4,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,4,C,A,7,0,4,2, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,4,C,A,7,0,4,3, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,4,C,A,7,0,4,4, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,4,C,A,7,0,4,5, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,4,C,A,7,0,4,6, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,4,C,A,7,0,4,7, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,4,C,A,7,0,4,8, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,4,C,A,7,0,4,9, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,4,C,A,7,0,45,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,4,C,A,7,0,45,2, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,4,C,A,7,0,45,3, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,4,C,A,7,0,45,4, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,4,C,A,3,0,45,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,4,C,A,3,0,45,2, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,4,C,A,3,0,45,3, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,4,C,A,3,0,45,4, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,11,C,A,1,0,45,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,11,C,A,1,0,45,2, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,11,C,A,1,0,45,3, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,11,C,A,1,0,45,4, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,15,C,A,1,0,45,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,15,C,A,1,0,45,2, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,15,C,A,1,0,45,3, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,15,C,A,1,0,45,4, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,19,0,4,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,19,0,4,2, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,19,0,4,3, 	(17-MAY-2025 17:59:59)
2,20,C,A,19,0,4,4, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,19,0,4,5, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,19,0,4,6, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,19,0,4,7, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,19,0,4,8, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,19,0,4,9, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,1,0,45,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,1,0,45,2, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,1,0,45,3, 	(17-MAY-2025 17:59:59)
2,20,C,A,1,0,45,4, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,17,0,45,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,17,0,45,2, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,17,0,45,3, 	(17-MAY-2025 17:59:59)
2,20,C,A,17,0,45,4, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,3,0,45,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,3,0,45,2, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,3,0,45,3, 	(17-MAY-2025 17:59:59)
2,20,C,A,3,0,45,4, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,8,0,45,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,8,0,45,2, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,8,0,45,3, 	(17-MAY-2025 17:59:59)
2,20,C,A,8,0,45,4, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,12,0,45,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,12,0,45,2, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,12,0,45,3, 	(17-MAY-2025 17:59:59)
2,20,C,A,12,0,45,4, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,7,0,45,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,7,0,45,2, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,7,0,45,3, 	(17-MAY-2025 17:59:59)
2,20,C,A,7,0,45,4, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,10,0,45,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,10,0,45,2, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,10,0,45,3, 	(17-MAY-2025 17:59:59)
2,20,C,A,10,0,45,4, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,11,0,45,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,11,0,45,2, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,11,0,45,3, 	(17-MAY-2025 17:59:59)
2,20,C,A,11,0,45,4, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,2,0,45,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,2,0,45,2, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,2,0,45,3, 	(17-MAY-2025 17:59:59)
2,20,C,A,2,0,45,4, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,15,0,45,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,15,0,45,2, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,15,0,45,3, 	(17-MAY-2025 17:59:59)
2,20,C,A,15,0,45,4, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,9,0,45,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,9,0,45,2, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,9,0,45,3, 	(17-MAY-2025 17:59:59)
2,20,C,A,9,0,45,4, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,13,0,45,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,13,0,45,2, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,13,0,45,3, 	(17-MAY-2025 17:59:59)
2,20,C,A,13,0,45,4, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,14,0,45,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,14,0,45,2, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,14,0,45,3, 	(17-MAY-2025 17:59:59)
2,20,C,A,14,0,45,4, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,5,0,45,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,5,0,45,2, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,5,0,45,3, 	(17-MAY-2025 17:59:59)
2,20,C,A,5,0,45,4, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,16,0,45,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,16,0,45,2, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,16,0,45,3, 	(17-MAY-2025 17:59:59)
2,20,C,A,16,0,45,4, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,18,0,45,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,18,0,45,2, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,18,0,45,3, 	(17-MAY-2025 17:59:59)
2,20,C,A,18,0,45,4, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,19,0,45,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,19,0,45,2, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,19,0,45,3, 	(17-MAY-2025 17:59:59)
2,20,C,A,19,0,45,4, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,4,0,45,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,4,0,45,2, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,4,0,45,3, 	(17-MAY-2025 17:59:59)
2,20,C,A,4,0,45,4, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,6,0,45,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,6,0,45,2, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,6,0,45,3, 	(17-MAY-2025 17:59:59)
2,20,C,A,6,0,45,4, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,154,C,A,1,0,45,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,154,C,A,1,0,45,2, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,154,C,A,1,0,45,3, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,154,C,A,1,0,45,4, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,154,C,A,1,0,29,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,154,C,A,1,0,29,2, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,154,C,A,1,0,29,3, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,154,C,A,1,0,29,4, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,154,C,A,1,0,29,5, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,154,C,A,1,0,29,6, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,154,C,A,1,0,29,7, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,154,C,A,1,0,29,8, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,154,C,A,1,0,4,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,154,C,A,1,0,4,2, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,154,C,A,1,0,4,3, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,154,C,A,1,0,4,4, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,154,C,A,1,0,4,5, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,154,C,A,1,0,4,6, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,154,C,A,1,0,4,7, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,154,C,A,1,0,4,8, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,154,C,A,1,0,4,9, 	(17-MAY-2025 17:59:59)	 (Not Inserted)

TOTAL DATA IN EXCEL : ,171,,,,,, 	(17-MAY-2025 17:59:59)
 

TOTAL DATA INSERTED : ,20,,,,,, 	(17-MAY-2025 17:59:59)
 

TOTAL SKIPPED DATA ,151,,,,,, 	(17-MAY-2025 17:59:59)
 
<<END>>,<<FMS_LTCORA_AGMT_TRANSPTR>>,,,,,, 	(17-MAY-2025 17:59:59)
 

<<START>>,<<FMS_LTCORA_AGMT_PLANT>>,, 	(17-MAY-2025 17:59:59)
 
COMPANY_CD,COUNTERPARTY_CD,BUY_SALE,AGMT_TYPE,AGMT_NO,AGMT_REV,PLANT_SEQ_NO,TIMESTAMP,
2,1,C,A,1,0,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,1,C,A,1,0,2, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,1,C,A,1,0,3, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,1,C,A,1,0,9, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,1,C,A,1,0,4, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,1,C,A,1,0,7, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,1,C,A,1,0,8, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,1,C,A,1,0,10, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,1,C,A,1,0,5, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,3,C,A,3,0,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,3,C,A,2,0,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,3,C,A,1,0,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,3,C,A,4,0,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,3,C,A,5,0,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,3,C,A,5,1,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,4,C,A,6,0,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,4,C,A,1,0,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,4,C,A,3,0,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,4,C,A,5,0,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,4,C,A,7,0,5, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,4,C,A,7,0,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,4,C,A,4,0,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,4,C,A,7,0,6, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,4,C,A,2,0,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,11,C,A,1,0,2, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,11,C,A,1,0,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,15,C,A,1,0,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,15,C,A,1,0,2, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,1,0,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,7,0,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,8,0,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,3,0,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,12,0,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,6,0,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,17,0,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,13,0,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,4,0,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,19,0,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,5,0,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,10,0,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,16,0,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,15,0,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,2,0,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,9,0,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,14,0,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,11,0,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20,C,A,18,0,1, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,154,C,A,1,0,2, 	(17-MAY-2025 17:59:59)	 (Not Inserted)

TOTAL DATA IN EXCEL : ,48,,,,,, 	(17-MAY-2025 17:59:59)
 

TOTAL DATA INSERTED : ,0,,,,,, 	(17-MAY-2025 17:59:59)
 

TOTAL SKIPPED DATA ,48,,,,,, 	(17-MAY-2025 17:59:59)
 
<<END>>,<<FMS_LTCORA_AGMT_PLANT>>,,,,,, 	(17-MAY-2025 17:59:59)
 

<<START>>,<<FMS_LTCORA_AGMT_LIABILITY>>,, 	(17-MAY-2025 17:59:59)
 
COMPANY_CD,COUNTERPARTY_CD,BUY_SALE,AGMT_TYPE,AGMT_NO,AGMT_REV,TIMESTAMP,
2,1 , C , A , 1,0,, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,3 , C , A , 1,0,, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,3 , C , A , 2,0,, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,3 , C , A , 3,0,, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,3 , C , A , 4,0,, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,3 , C , A , 5,0,, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,3 , C , A , 5,1,, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,4 , C , A , 1,0,, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,4 , C , A , 2,0,, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,4 , C , A , 3,0,, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,4 , C , A , 4,0,, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,4 , C , A , 5,0,, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,4 , C , A , 6,0,, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,4 , C , A , 7,0,, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,11 , C , A , 1,0,, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,15 , C , A , 1,0,, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20 , C , A , 1,0,, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20 , C , A , 2,0,, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20 , C , A , 3,0,, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20 , C , A , 4,0,, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20 , C , A , 5,0,, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20 , C , A , 6,0,, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20 , C , A , 7,0,, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20 , C , A , 8,0,, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20 , C , A , 9,0,, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20 , C , A , 10,0,, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20 , C , A , 11,0,, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20 , C , A , 12,0,, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20 , C , A , 13,0,, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20 , C , A , 14,0,, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20 , C , A , 15,0,, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20 , C , A , 16,0,, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20 , C , A , 17,0,, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20 , C , A , 18,0,, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20 , C , A , 19,0,, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,154 , C , A , 1,0,, 	(17-MAY-2025 17:59:59)	 (Not Inserted)

TOTAL DATA IN EXCEL : ,36,,,,,, 	(17-MAY-2025 17:59:59)
 

TOTAL DATA INSERTED : ,0,,,,,, 	(17-MAY-2025 17:59:59)
 

TOTAL SKIPPED DATA ,36,,,,,, 	(17-MAY-2025 17:59:59)
 
<<END>>,<<FMS_LTCORA_AGMT_LIABILITY>>,,,,,, 	(17-MAY-2025 17:59:59)
 

<<START>>,<<FMS_LTCORA_AGMT_BILLING_DTL>>,, 	(17-MAY-2025 17:59:59)
 
COMPANY_CD,COUNTERPARTY_CD,BUY_SALE,AGMT_TYPE,AGMT_NO,AGMT_REV,PLANT_SEQ_NO,TIMESTAMP,
2,1 , C,A,1,0, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,1 , C,A,1,0, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,1 , C,A,1,0, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,1 , C,A,1,0, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,1 , C,A,1,0, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,1 , C,A,1,0, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,1 , C,A,1,0, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,1 , C,A,1,0, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,1 , C,A,1,0, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,3 , C,A,1,0, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,3 , C,A,2,0, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,3 , C,A,3,0, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,3 , C,A,4,0, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,3 , C,A,5,0, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,4 , C,A,1,0, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,4 , C,A,2,0, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,4 , C,A,3,0, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,4 , C,A,4,0, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,4 , C,A,5,0, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,4 , C,A,6,0, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,4 , C,A,7,0, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,4 , C,A,7,0, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,4 , C,A,7,0, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,11 , C,A,1,0, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,11 , C,A,1,0, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,15 , C,A,1,0, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,15 , C,A,1,0, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20 , C,A,1,0, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20 , C,A,11,0, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20 , C,A,12,0, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20 , C,A,14,0, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20 , C,A,15,0, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20 , C,A,16,0, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20 , C,A,17,0, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20 , C,A,18,0, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20 , C,A,19,0, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20 , C,A,2,0, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20 , C,A,3,0, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20 , C,A,5,0, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20 , C,A,6,0, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
2,20 , C,A,7,0, 	(17-MAY-2025 17:59:59)	 (Not Inserted)
