2,24,42,DI,23 ,  	(05-SEP-2025 16:29:19)
2,24,43,DI,23 ,  	(05-SEP-2025 16:29:19)
2,24,24,DI,48 ,  	(05-SEP-2025 16:29:19)
2,24,25,DI,48 ,  	(05-SEP-2025 16:29:19)
2,24,26,DI,48 ,  	(05-SEP-2025 16:29:19)
2,24,27,DI,48 ,  	(05-SEP-2025 16:29:19)
2,24,28,DI,48 ,  	(05-SEP-2025 16:29:19)
2,24,29,DI,48 ,  	(05-SEP-2025 16:29:19)
2,24,30,DI,48 ,  	(05-SEP-2025 16:29:19)
2,24,31,DI,48 ,  	(05-SEP-2025 16:29:19)
2,24,32,DI,48 ,  	(05-SEP-2025 16:29:19)
2,24,33,DI,48 ,  	(05-SEP-2025 16:29:19)
2,24,34,DI,48 ,  	(05-SEP-2025 16:29:19)
2,24,35,DI,23 ,  	(05-SEP-2025 16:29:19)
2,24,15,DI,201 ,  	(05-SEP-2025 16:29:19)
2,24,11,DI,6 ,  	(05-SEP-2025 16:29:19)
2,24,44,DI,23 ,  	(05-SEP-2025 16:29:19)
2,24,11,DI,201 ,  	(05-SEP-2025 16:29:19)
2,24,12,DI,201 ,  	(05-SEP-2025 16:29:19)
2,24,13,DI,201 ,  	(05-SEP-2025 16:29:19)
2,27,16,DI,153 ,  	(05-SEP-2025 16:29:19)
2,24,43,DI,23 ,  	(05-SEP-2025 16:29:19)
2,24,44,DI,153 ,  	(05-SEP-2025 16:29:19)
2,24,45,DI,23 ,  	(05-SEP-2025 16:29:19)
2,24,17,DI,23 ,  	(05-SEP-2025 16:29:19)
2,24,18,DI,0 ,  	(05-SEP-2025 16:29:19)
2,24,19,DI,113 ,  	(05-SEP-2025 16:29:19)
2,24,20,DI,46 ,  	(05-SEP-2025 16:29:19)
2,24,21,DI,23 ,  	(05-SEP-2025 16:29:19)
2,24,22,DI,201 ,  	(05-SEP-2025 16:29:19)
2,24,23,DI,201 ,  	(05-SEP-2025 16:29:19)
2,24,14,DI,201 ,  	(05-SEP-2025 16:29:19)
2,24,46,DI,153 ,  	(05-SEP-2025 16:29:19)
2,27,24,DI,153 ,  	(05-SEP-2025 16:29:19)
2,24,15,DI,201 ,  	(05-SEP-2025 16:29:19)
2,24,16,DI,46 ,  	(05-SEP-2025 16:29:19)
2,24,17,DI,201 ,  	(05-SEP-2025 16:29:19)
2,24,18,DI,201 ,  	(05-SEP-2025 16:29:19)

TOTAL DATA IN EXCEL : ,0, 	(05-SEP-2025 16:29:19)
 

TOTAL DATA INSERTED : ,252, 	(05-SEP-2025 16:29:19)
 

TOTAL SKIPPED DATA ,0, 	(05-SEP-2025 16:29:19)
 
<<END>>,<<FMS_FFLOW_INV_TAX_DTL>>, 	(05-SEP-2025 16:29:19)
 

<<START>>,<<FMS_FFLOW_INV_DTL>>,, 	(05-SEP-2025 16:29:45)
 
COMPANY_CD,COUNTERPARTY_CD,FINANCIAL_YEAR,BU_STATE_TIN,INVOICE_TYPE,INVOICE_SEQ,LINE_NO,TIMESTAMP,
2,1 , 2016-2017 , 24,DR,null,1, 	(05-SEP-2025 16:29:45)	 (Not Inserted)
2,1 , 2016-2017 , 24,CR,null,1, 	(05-SEP-2025 16:29:45)	 (Not Inserted)
2,1 , 2016-2017 , 24,CR,null,1, 	(05-SEP-2025 16:29:45)	 (Not Inserted)
2,1 , 2016-2017 , 24,CR,null,1, 	(05-SEP-2025 16:29:45)	 (Not Inserted)
2,1 , 2016-2017 , 24,CR,null,1, 	(05-SEP-2025 16:29:45)	 (Not Inserted)
2,1 , 2017-2018 , 24,CR,null,1, 	(05-SEP-2025 16:29:45)	 (Not Inserted)
2,1 , 2017-2018 , 24,CR,null,1, 	(05-SEP-2025 16:29:45)	 (Not Inserted)
2,1 , 2019-2020 , 24,DR,null,1, 	(05-SEP-2025 16:29:45)	 (Not Inserted)
2,3 , 2018-2019 , 24,CR,null,1, 	(05-SEP-2025 16:29:45)	 (Not Inserted)
2,3 , 2019-2020 , 24,DR,2,1, 	(05-SEP-2025 16:29:45)
2,4 , 2025-2026 , 24,OR,1,1, 	(05-SEP-2025 16:29:45)
2,4 , 2025-2026 , 24,OR,2,1, 	(05-SEP-2025 16:29:45)
2,4 , 2025-2026 , 24,OR,1,1, 	(05-SEP-2025 16:29:45)	 (Not Inserted)
2,4 , 2025-2026 , 24,OR,2,1, 	(05-SEP-2025 16:29:45)	 (Not Inserted)
2,4 , 2020-2021 , 24,SI,1,1, 	(05-SEP-2025 16:29:45)
2,4 , 2019-2020 , 24,CR,3,1, 	(05-SEP-2025 16:29:45)
2,4 , 2019-2020 , 24,DR,4,1, 	(05-SEP-2025 16:29:45)
2,4 , 2020-2021 , 24,DR,null,1, 	(05-SEP-2025 16:29:45)	 (Not Inserted)
2,6 , 2019-2020 , 24,CR,null,1, 	(05-SEP-2025 16:29:45)	 (Not Inserted)
2,7 , 2023-2024 , 27,OR,1,1, 	(05-SEP-2025 16:29:45)
2,15 , 2019-2020 , 24,CR,6,1, 	(05-SEP-2025 16:29:45)
2,18 , 2019-2020 , 24,DR,7,1, 	(05-SEP-2025 16:29:45)
2,20 , 2023-2024 , 24,DI,2,1, 	(05-SEP-2025 16:29:45)
2,20 , 2023-2024 , 24,DI,3,1, 	(05-SEP-2025 16:29:45)
2,20 , 2023-2024 , 24,DI,4,1, 	(05-SEP-2025 16:29:46)
2,20 , 2023-2024 , 24,DI,5,1, 	(05-SEP-2025 16:29:46)
2,20 , 2023-2024 , 24,DI,6,1, 	(05-SEP-2025 16:29:46)
2,20 , 2023-2024 , 24,SI,7,1, 	(05-SEP-2025 16:29:46)
2,20 , 2023-2024 , 24,DI,8,1, 	(05-SEP-2025 16:29:46)
2,20 , 2022-2023 , 24,DI,1,2, 	(05-SEP-2025 16:29:46)
2,20 , 2024-2025 , 24,SI,1,1, 	(05-SEP-2025 16:29:46)
2,20 , 2023-2024 , 24,DI,9,1, 	(05-SEP-2025 16:29:46)
2,20 , 2024-2025 , 24,SI,2,1, 	(05-SEP-2025 16:29:46)
2,20 , 2023-2024 , 24,DI,10,1, 	(05-SEP-2025 16:29:46)
2,20 , 2024-2025 , 24,ST,3,2, 	(05-SEP-2025 16:29:46)
2,20 , 2024-2025 , 24,ST,4,1, 	(05-SEP-2025 16:29:46)
**********AutomationEMS Error  (05-SEP-2025 16:29:46) **********
java.sql.SQLException: ORA-12899: value too large for column "MIGRATE2EMS"."FMS_FFLOW_INV_DTL"."QTY" (actual: 11, maximum: 10)


com.etrm.fms.migration.Sales_SEIPL_Data_Reader.FMS_FFLOW_INV_DTL(Sales_SEIPL_Data_Reader.java:16933)
com.etrm.fms.migration.Sales_SEIPL_Data_Reader.init(Sales_SEIPL_Data_Reader.java:284)
**************************************************

<<FUNCTION FMS_FFLOW_INV_DTL() ENDED WITH ERRORS>>
