

<<START>>,<<FMS_PUR_SG_INV_MST>>,,,,,,,,,,,,,,,,,, 	(22-MAY-2025 10:02:28)
2,116, 1, 0, 721004,0, N, 1, 1,10,13/08/2021 00:00:00, 13/08/2021 00:00:00, 2, 2021-2022,F,1,1,955788,13, 	(22-MAY-2025 10:02:29)
2,116, 1, 0, 721004,0, N, 1, 1,10,13/08/2021 00:00:00, 13/08/2021 00:00:00, 2, 2021-2022,CP,1,1,NA,13, 	(22-MAY-2025 10:02:29)
2,116, 1, 0, 721001,0, N, 1, 1,10,21/07/2021 00:00:00, 21/07/2021 00:00:00, 3, 2021-2022,P,1,1,NA,10.624, 	(22-MAY-2025 10:02:29)
2,116, 1, 0, 721001,0, N, 1, 1,10,21/07/2021 00:00:00, 21/07/2021 00:00:00, 3, 2021-2022,PF,1,1,NA,10.624, 	(22-MAY-2025 10:02:29)
2,116, 1, 0, 721001,0, N, 1, 1,10,21/07/2021 00:00:00, 21/07/2021 00:00:00, 3, 2021-2022,F,1,1,954817,10.624, 	(22-MAY-2025 10:02:29)
2,116, 1, 0, 721001,0, N, 1, 1,10,21/07/2021 00:00:00, 21/07/2021 00:00:00, 3, 2021-2022,CP,1,1,NA,10.624, 	(22-MAY-2025 10:02:29)
2,116, 1, 0, 721002,0, N, 1, 1,10,23/07/2021 00:00:00, 23/07/2021 00:00:00, 4, 2021-2022,P,1,1,NA,10.624, 	(22-MAY-2025 10:02:29)
2,116, 1, 0, 721002,0, N, 1, 1,10,23/07/2021 00:00:00, 23/07/2021 00:00:00, 4, 2021-2022,PF,1,1,NA,10.624, 	(22-MAY-2025 10:02:29)
2,116, 1, 0, 721002,0, N, 1, 1,10,23/07/2021 00:00:00, 23/07/2021 00:00:00, 4, 2021-2022,F,1,1,955787,10.624, 	(22-MAY-2025 10:02:29)
2,116, 1, 0, 721002,0, N, 1, 1,10,23/07/2021 00:00:00, 23/07/2021 00:00:00, 4, 2021-2022,CP,1,1,NA,10.624, 	(22-MAY-2025 10:02:29)
2,116, 1, 0, 721003,0, N, 1, 1,10,23/07/2021 00:00:00, 23/07/2021 00:00:00, 5, 2021-2022,P,1,1,NA,13.3, 	(22-MAY-2025 10:02:29)
2,116, 1, 0, 721003,0, N, 1, 1,10,23/07/2021 00:00:00, 23/07/2021 00:00:00, 5, 2021-2022,PF,1,1,NA,13.3, 	(22-MAY-2025 10:02:29)
2,116, 1, 0, 721003,0, N, 1, 1,10,23/07/2021 00:00:00, 23/07/2021 00:00:00, 5, 2021-2022,F,1,1,954816,13.3, 	(22-MAY-2025 10:02:29)
2,116, 1, 0, 721003,0, N, 1, 1,10,23/07/2021 00:00:00, 23/07/2021 00:00:00, 5, 2021-2022,CP,1,1,NA,13.3, 	(22-MAY-2025 10:02:29)
2,116, 1, 0, 722001,0, N, 1, 1,10,12/04/2022 00:00:00, 12/04/2022 00:00:00, 1, 2022-2023,P,1,1,NA,28.02, 	(22-MAY-2025 10:02:29)
2,116, 1, 0, 722001,0, N, 1, 1,10,12/04/2022 00:00:00, 12/04/2022 00:00:00, 1, 2022-2023,PF,1,1,NA,28.02, 	(22-MAY-2025 10:02:29)
2,116, 1, 0, 722001,0, N, 1, 1,10,12/04/2022 00:00:00, 12/04/2022 00:00:00, 1, 2022-2023,F,1,1,967609,28.02, 	(22-MAY-2025 10:02:29)
2,116, 1, 0, 722001,0, N, 1, 1,10,12/04/2022 00:00:00, 12/04/2022 00:00:00, 1, 2022-2023,CP,1,1,NA,28.02, 	(22-MAY-2025 10:02:29)
2,116, 1, 0, 722002,0, N, 1, 1,10,21/09/2022 00:00:00, 21/09/2022 00:00:00, 2, 2022-2023,P,1,1,NA,46.07, 	(22-MAY-2025 10:02:29)
2,116, 1, 0, 722002,0, N, 1, 1,10,21/09/2022 00:00:00, 21/09/2022 00:00:00, 2, 2022-2023,PF,1,1,NA,46.07, 	(22-MAY-2025 10:02:29)
2,116, 1, 0, 722002,0, N, 1, 1,10,21/09/2022 00:00:00, 21/09/2022 00:00:00, 2, 2022-2023,F,1,1,NA,46.07, 	(22-MAY-2025 10:02:29)
2,116, 1, 0, 722002,0, N, 1, 1,10,21/09/2022 00:00:00, 21/09/2022 00:00:00, 2, 2022-2023,CP,1,1,NA,46.07, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710085,0, N, 1, 1,10,03/02/2009 00:00:00, 03/02/2009 00:00:00, 23, 2008-2009,P,1,1,91078049/P,7.15, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710085,0, N, 1, 1,10,03/02/2009 00:00:00, 03/02/2009 00:00:00, 23, 2008-2009,PF,1,1,91078049/P,7.15, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710085,0, N, 1, 1,10,03/02/2009 00:00:00, 03/02/2009 00:00:00, 23, 2008-2009,F,1,1,90333112/P,7.15, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710085,0, N, 1, 1,10,03/02/2009 00:00:00, 03/02/2009 00:00:00, 23, 2008-2009,CP,1,1,91078049/P,7.15, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710084,0, N, 1, 1,10,09/12/2008 00:00:00, 09/12/2008 00:00:00, 24, 2008-2009,P,1,1,91076261/P,9.06, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710084,0, N, 1, 1,10,09/12/2008 00:00:00, 09/12/2008 00:00:00, 24, 2008-2009,PF,1,1,91076261/P,9.06, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710087,0, N, 1, 1,10,14/03/2009 00:00:00, 14/03/2009 00:00:00, 25, 2008-2009,P,1,1,91079394/P,5, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710087,0, N, 1, 1,10,14/03/2009 00:00:00, 14/03/2009 00:00:00, 25, 2008-2009,PF,1,1,91079394/P,5, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710087,0, N, 1, 1,10,14/03/2009 00:00:00, 14/03/2009 00:00:00, 24, 2008-2009,F,1,1,90337953/P,5, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710087,0, N, 1, 1,10,14/03/2009 00:00:00, 14/03/2009 00:00:00, 24, 2008-2009,CP,1,1,91079394/P,5, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710086,0, N, 1, 1,10,15/02/2009 00:00:00, 15/02/2009 00:00:00, 26, 2008-2009,P,1,1,91078498/P,6, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710086,0, N, 1, 1,10,15/02/2009 00:00:00, 15/02/2009 00:00:00, 26, 2008-2009,PF,1,1,91078498/P,6, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710086,0, N, 1, 1,10,15/02/2009 00:00:00, 15/02/2009 00:00:00, 25, 2008-2009,F,1,1,90334239/P,6, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710086,0, N, 1, 1,10,15/02/2009 00:00:00, 15/02/2009 00:00:00, 25, 2008-2009,CP,1,1,91078498/P,6, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710083,0, N, 1, 1,10,20/10/2008 00:00:00, 20/10/2008 00:00:00, 27, 2008-2009,P,1,1,91074225/P,17.2, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710083,0, N, 1, 1,10,20/10/2008 00:00:00, 20/10/2008 00:00:00, 27, 2008-2009,PF,1,1,91074225/P,17.2, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710083,0, N, 1, 1,10,20/10/2008 00:00:00, 20/10/2008 00:00:00, 26, 2008-2009,F,1,1,90318124/P,17.2, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710083,0, N, 1, 1,10,20/10/2008 00:00:00, 20/10/2008 00:00:00, 26, 2008-2009,CP,1,1,91074225/P,17.2, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710083,0, N, 1, 1,10,20/10/2008 00:00:00, 20/10/2008 00:00:00, 16, 2008-2009,CF,1,1,90318124/P,17.2, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710091,0, N, 1, 1,10,07/07/2009 00:00:00, 07/07/2009 00:00:00, 3, 2009-2010,P,1,1,91082677/P,3.96, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710091,0, N, 1, 1,10,07/07/2009 00:00:00, 07/07/2009 00:00:00, 3, 2009-2010,PF,1,1,91082677/P,3.96, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710091,0, N, 1, 1,10,07/07/2009 00:00:00, 07/07/2009 00:00:00, 3, 2009-2010,F,1,1,90349926/P,3.96, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710091,0, N, 1, 1,10,07/07/2009 00:00:00, 07/07/2009 00:00:00, 3, 2009-2010,CP,1,1,91082677/P,3.96, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710091,0, N, 1, 1,10,07/07/2009 00:00:00, 07/07/2009 00:00:00, 2, 2009-2010,CF,1,1,90349926/P,3.96, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710094,0, N, 1, 1,10,12/09/2009 00:00:00, 12/09/2009 00:00:00, 4, 2009-2010,P,1,1,91084691/P,5.07, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710094,0, N, 1, 1,10,12/09/2009 00:00:00, 12/09/2009 00:00:00, 4, 2009-2010,PF,1,1,91084691/P,5.07, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710094,0, N, 1, 1,10,12/09/2009 00:00:00, 12/09/2009 00:00:00, 4, 2009-2010,F,1,1,90356788/P,5.07, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710094,0, N, 1, 1,10,12/09/2009 00:00:00, 12/09/2009 00:00:00, 4, 2009-2010,CP,1,1,91084691/P,5.07, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710094,0, N, 1, 1,10,12/09/2009 00:00:00, 12/09/2009 00:00:00, 3, 2009-2010,CF,1,1,90356788/P,5.07, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710092,0, N, 1, 1,10,14/08/2009 00:00:00, 14/08/2009 00:00:00, 5, 2009-2010,P,1,1,91083939/P,4.06, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710092,0, N, 1, 1,10,14/08/2009 00:00:00, 14/08/2009 00:00:00, 5, 2009-2010,PF,1,1,91083939/P,4.06, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710092,0, N, 1, 1,10,14/08/2009 00:00:00, 14/08/2009 00:00:00, 5, 2009-2010,F,1,1,90353353/P,4.06, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710092,0, N, 1, 1,10,14/08/2009 00:00:00, 14/08/2009 00:00:00, 5, 2009-2010,CP,1,1,91083939/P,4.06, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710088,0, N, 1, 1,10,15/04/2009 00:00:00, 15/04/2009 00:00:00, 6, 2009-2010,P,1,1,91080370/P,3.7, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710088,0, N, 1, 1,10,15/04/2009 00:00:00, 15/04/2009 00:00:00, 6, 2009-2010,PF,1,1,91080370/P,3.7, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710088,0, N, 1, 1,10,15/04/2009 00:00:00, 15/04/2009 00:00:00, 6, 2009-2010,F,1,1,90341028/P,3.7, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710088,0, N, 1, 1,10,15/04/2009 00:00:00, 15/04/2009 00:00:00, 6, 2009-2010,CP,1,1,91080370/P,3.7, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710090,0, N, 1, 1,10,15/05/2009 00:00:00, 15/05/2009 00:00:00, 7, 2009-2010,P,1,1,91081043/P,3.87, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710090,0, N, 1, 1,10,15/05/2009 00:00:00, 15/05/2009 00:00:00, 7, 2009-2010,PF,1,1,91081043/P,3.87, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710090,0, N, 1, 1,10,15/05/2009 00:00:00, 15/05/2009 00:00:00, 7, 2009-2010,F,1,1,90344254/P,3.87, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710090,0, N, 1, 1,10,15/05/2009 00:00:00, 15/05/2009 00:00:00, 7, 2009-2010,CP,1,1,91081043/P,3.87, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710093,0, N, 1, 1,10,25/08/2009 00:00:00, 25/08/2009 00:00:00, 8, 2009-2010,P,1,1,91084229/P,5.15, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710093,0, N, 1, 1,10,25/08/2009 00:00:00, 25/08/2009 00:00:00, 8, 2009-2010,PF,1,1,91084229/P,5.15, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710093,0, N, 1, 1,10,25/08/2009 00:00:00, 25/08/2009 00:00:00, 8, 2009-2010,F,1,1,90354628/P,5.15, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710093,0, N, 1, 1,10,25/08/2009 00:00:00, 25/08/2009 00:00:00, 8, 2009-2010,CP,1,1,91084229/P,5.15, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710093,0, N, 1, 1,10,25/08/2009 00:00:00, 25/08/2009 00:00:00, 4, 2009-2010,CF,1,1,90354628/P,5.15, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710095,0, N, 1, 1,10,27/02/2010 00:00:00, 27/02/2010 00:00:00, 9, 2009-2010,P,1,1,91089422/P,4.692, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710095,0, N, 1, 1,10,27/02/2010 00:00:00, 27/02/2010 00:00:00, 9, 2009-2010,PF,1,1,91089422/P,4.692, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710095,0, N, 1, 1,10,27/02/2010 00:00:00, 27/02/2010 00:00:00, 9, 2009-2010,CP,1,1,91089422/P,4.692, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710089,0, N, 1, 1,10,30/04/2009 00:00:00, 30/04/2009 00:00:00, 10, 2009-2010,P,1,1,91080757/P,3.87, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710089,0, N, 1, 1,10,30/04/2009 00:00:00, 30/04/2009 00:00:00, 10, 2009-2010,PF,1,1,91080757/P,3.87, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710089,0, N, 1, 1,10,30/04/2009 00:00:00, 30/04/2009 00:00:00, 9, 2009-2010,F,1,1,90342604/P,3.87, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710089,0, N, 1, 1,10,30/04/2009 00:00:00, 30/04/2009 00:00:00, 10, 2009-2010,CP,1,1,91080757/P,3.87, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710096,0, N, 1, 1,10,03/05/2010 00:00:00, 03/05/2010 00:00:00, 5, 2010-2011,P,1,1,91091446/P,5.121, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710096,0, N, 1, 1,10,03/05/2010 00:00:00, 03/05/2010 00:00:00, 5, 2010-2011,PF,1,1,91091446/P,5.121, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710096,0, N, 1, 1,10,03/05/2010 00:00:00, 03/05/2010 00:00:00, 5, 2010-2011,F,1,1,90380506/P,5.121, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710096,0, N, 1, 1,10,03/05/2010 00:00:00, 03/05/2010 00:00:00, 5, 2010-2011,CP,1,1,91091446/P,5.121, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710096,0, N, 1, 1,10,03/05/2010 00:00:00, 03/05/2010 00:00:00, 5, 2010-2011,CF,1,1,90380506/P,5.121, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710098,0, N, 1, 1,10,08/09/2010 00:00:00, 08/09/2010 00:00:00, 6, 2010-2011,P,1,1,91094776/P,7.9, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710098,0, N, 1, 1,10,08/09/2010 00:00:00, 08/09/2010 00:00:00, 6, 2010-2011,PF,1,1,91094776/P,7.9, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710098,0, N, 1, 1,10,08/09/2010 00:00:00, 08/09/2010 00:00:00, 6, 2010-2011,F,1,1,90393470/P,7.9, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710098,0, N, 1, 1,10,08/09/2010 00:00:00, 08/09/2010 00:00:00, 6, 2010-2011,CP,1,1,91094776/P,7.9, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 711007,0, N, 1, 1,10,10/02/2011 00:00:00, 11/02/2011 00:00:00, 7, 2010-2011,P,1,1,91098912/P,9.7, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 711007,0, N, 1, 1,10,10/02/2011 00:00:00, 11/02/2011 00:00:00, 7, 2010-2011,PF,1,1,91098912/P,9.7, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 711007,0, N, 1, 1,10,10/02/2011 00:00:00, 11/02/2011 00:00:00, 7, 2010-2011,F,1,1,90407134/P,9.7, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 711007,0, N, 1, 1,10,10/02/2011 00:00:00, 11/02/2011 00:00:00, 7, 2010-2011,CP,1,1,91098912/P,9.7, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 711007,0, N, 1, 1,10,10/02/2011 00:00:00, 11/02/2011 00:00:00, 6, 2010-2011,CF,1,1,90407134/P,9.7, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 711006,0, N, 1, 1,10,15/01/2011 00:00:00, 15/01/2011 00:00:00, 8, 2010-2011,P,1,1,90407674/P,9.75, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 711006,0, N, 1, 1,10,15/01/2011 00:00:00, 15/01/2011 00:00:00, 8, 2010-2011,PF,1,1,90407674/P,9.75, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 711006,0, N, 1, 1,10,15/01/2011 00:00:00, 15/01/2011 00:00:00, 8, 2010-2011,F,1,1,91098688/P,9.75, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 711006,0, N, 1, 1,10,15/01/2011 00:00:00, 15/01/2011 00:00:00, 8, 2010-2011,CP,1,1,90407674/P,9.75, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 711006,0, N, 1, 1,10,15/01/2011 00:00:00, 15/01/2011 00:00:00, 7, 2010-2011,CF,1,1,91098688/P,9.75, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 711008,0, N, 1, 1,10,25/02/2011 00:00:00, 25/02/2011 00:00:00, 9, 2010-2011,P,1,1,91100076/P,9.67, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 711008,0, N, 1, 1,10,25/02/2011 00:00:00, 25/02/2011 00:00:00, 9, 2010-2011,PF,1,1,91100076/P,9.67, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 711008,0, N, 1, 1,10,25/02/2011 00:00:00, 25/02/2011 00:00:00, 9, 2010-2011,F,1,1,90410318/P,9.67, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 711008,0, N, 1, 1,10,25/02/2011 00:00:00, 25/02/2011 00:00:00, 9, 2010-2011,CP,1,1,91100076/P,9.67, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 711008,0, N, 1, 1,10,25/02/2011 00:00:00, 25/02/2011 00:00:00, 8, 2010-2011,CF,1,1,90410318/P,9.67, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710097,0, N, 1, 1,10,28/08/2010 00:00:00, 28/08/2010 00:00:00, 10, 2010-2011,P,1,1,91094427/P,4.501, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710097,0, N, 1, 1,10,28/08/2010 00:00:00, 28/08/2010 00:00:00, 10, 2010-2011,PF,1,1,91094427/P,4.501, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710097,0, N, 1, 1,10,28/08/2010 00:00:00, 28/08/2010 00:00:00, 10, 2010-2011,F,1,1,90392117/P,4.501, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710097,0, N, 1, 1,10,28/08/2010 00:00:00, 28/08/2010 00:00:00, 10, 2010-2011,CP,1,1,91094427/P,4.501, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 710097,0, N, 1, 1,10,28/08/2010 00:00:00, 28/08/2010 00:00:00, 9, 2010-2011,CF,1,1,90392117/P,4.501, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 711004,0, N, 1, 1,10,28/10/2010 00:00:00, 29/10/2010 00:00:00, 11, 2010-2011,P,1,1,91097438/P,9.04, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 711004,0, N, 1, 1,10,28/10/2010 00:00:00, 29/10/2010 00:00:00, 11, 2010-2011,PF,1,1,91097438/P,9.04, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 711004,0, N, 1, 1,10,28/10/2010 00:00:00, 29/10/2010 00:00:00, 11, 2010-2011,F,1,1,90402140/P,9.04, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 711004,0, N, 1, 1,10,28/10/2010 00:00:00, 29/10/2010 00:00:00, 11, 2010-2011,CP,1,1,91097438/P,9.04, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 711004,0, N, 1, 1,10,28/10/2010 00:00:00, 29/10/2010 00:00:00, 10, 2010-2011,CF,1,1,90402140/P,9.04, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 711010,0, N, 1, 1,10,05/07/2011 00:00:00, 05/07/2011 00:00:00, 4, 2011-2012,P,1,1,91103535/P,12.05, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 711010,0, N, 1, 1,10,05/07/2011 00:00:00, 05/07/2011 00:00:00, 4, 2011-2012,PF,1,1,91103535/P,12.05, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 711010,0, N, 1, 1,10,05/07/2011 00:00:00, 05/07/2011 00:00:00, 4, 2011-2012,F,1,1,90423196/P,12.05, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 711010,0, N, 1, 1,10,05/07/2011 00:00:00, 05/07/2011 00:00:00, 4, 2011-2012,CP,1,1,91103535/P,12.05, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 711010,0, N, 1, 1,10,05/07/2011 00:00:00, 05/07/2011 00:00:00, 4, 2011-2012,CF,1,1,90423196/P,12.05, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 711009,0, N, 1, 1,10,06/05/2011 00:00:00, 06/05/2011 00:00:00, 5, 2011-2012,P,1,1,91101935/P,12.25, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 711009,0, N, 1, 1,10,06/05/2011 00:00:00, 06/05/2011 00:00:00, 5, 2011-2012,PF,1,1,91101935/P,12.25, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 711009,0, N, 1, 1,10,06/05/2011 00:00:00, 06/05/2011 00:00:00, 5, 2011-2012,F,1,1,90418195/P,12.25, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 711009,0, N, 1, 1,10,06/05/2011 00:00:00, 06/05/2011 00:00:00, 5, 2011-2012,CP,1,1,91101935/P,12.25, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 711009,0, N, 1, 1,10,06/05/2011 00:00:00, 06/05/2011 00:00:00, 5, 2011-2012,CF,1,1,90418195/P,12.25, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 714001,0, N, 1, 1,10,03/05/2014 00:00:00, 06/05/2014 00:00:00, 1, 2014-2015,P,1,1,ITZIXM0001,13.6, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 714001,0, N, 1, 1,10,03/05/2014 00:00:00, 06/05/2014 00:00:00, 1, 2014-2015,PF,1,1,ITZIXM0001,13.6, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 714001,0, N, 1, 1,10,03/05/2014 00:00:00, 06/05/2014 00:00:00, 1, 2014-2015,F,1,1,90538444,13.6, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 714001,0, N, 1, 1,10,03/05/2014 00:00:00, 06/05/2014 00:00:00, 1, 2014-2015,CP,1,1,ITZIXM0001,13.6, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 714001,0, N, 1, 1,10,03/05/2014 00:00:00, 06/05/2014 00:00:00, 1, 2014-2015,CF,1,1,90538444,13.6, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 714006,0, N, 1, 1,10,04/11/2014 00:00:00, 05/11/2014 00:00:00, 2, 2014-2015,P,1,1,ITC8AD0001,11.25, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 714006,0, N, 1, 1,10,04/11/2014 00:00:00, 05/11/2014 00:00:00, 2, 2014-2015,PF,1,1,ITC8AD0001,11.25, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 714006,0, N, 1, 1,10,04/11/2014 00:00:00, 05/11/2014 00:00:00, 2, 2014-2015,F,1,1,90558473/P,11.25, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 714006,0, N, 1, 1,10,04/11/2014 00:00:00, 05/11/2014 00:00:00, 2, 2014-2015,CP,1,1,ITC8AD0001,11.25, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 714006,0, N, 1, 1,10,04/11/2014 00:00:00, 05/11/2014 00:00:00, 2, 2014-2015,CF,1,1,90558473/P,11.25, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 714003,0, N, 1, 1,10,06/08/2014 00:00:00, 08/08/2014 00:00:00, 3, 2014-2015,P,1,1,ITZ9RZ0001,10.5, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 714003,0, N, 1, 1,10,06/08/2014 00:00:00, 08/08/2014 00:00:00, 3, 2014-2015,PF,1,1,ITZ9RZ0001,10.5, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 714003,0, N, 1, 1,10,06/08/2014 00:00:00, 08/08/2014 00:00:00, 3, 2014-2015,F,1,1,90548991/P,10.5, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 714003,0, N, 1, 1,10,06/08/2014 00:00:00, 08/08/2014 00:00:00, 3, 2014-2015,CP,1,1,ITZ9RZ0001,10.5, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 714003,0, N, 1, 1,10,06/08/2014 00:00:00, 08/08/2014 00:00:00, 3, 2014-2015,CF,1,1,90548991/P,10.5, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 714004,0, N, 1, 1,10,10/09/2014 00:00:00, 11/09/2014 00:00:00, 4, 2014-2015,P,1,1,ITZZ8W0001,12, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 714004,0, N, 1, 1,10,10/09/2014 00:00:00, 11/09/2014 00:00:00, 4, 2014-2015,PF,1,1,ITZZ8W0001,12, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 714004,0, N, 1, 1,10,10/09/2014 00:00:00, 11/09/2014 00:00:00, 4, 2014-2015,F,1,1,90549512/P,12, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 714004,0, N, 1, 1,10,10/09/2014 00:00:00, 11/09/2014 00:00:00, 4, 2014-2015,CP,1,1,ITZZ8W0001,12, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 714004,0, N, 1, 1,10,10/09/2014 00:00:00, 11/09/2014 00:00:00, 4, 2014-2015,CF,1,1,90549512/P,12, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 714007,0, N, 1, 1,10,14/11/2014 00:00:00, 14/11/2014 00:00:00, 5, 2014-2015,P,1,1,ITCAZ90001,9.5, 	(22-MAY-2025 10:02:29)
2,256, 1, 0, 714007,0, N, 1, 1,10,14/11/2014 00:00:00, 14/11/2014 00:00:00, 5, 2014-2015,PF,1,1,ITCAZ90001,9.5, 	(22-MAY-2025 10:02:29)
