

<<START>>,<<FMS_ENTITY_REQ_DTL>>,,,, 	(26-FEB-2025 12:22:14)
 
COMPANY_CD,CD,ABBR,SEQ,ENTITY,TIMESTAMP
2 ,284 , KSFL , 1,C, 	(26-FEB-2025 12:22:14)
2 ,291 , DT , 1,T, 	(26-FEB-2025 12:22:14)
2 ,324 , JMB , 1,H, 	(26-FEB-2025 12:22:14)
2 ,325 , BOXCO , 1,H, 	(26-FEB-2025 12:22:14)
2 ,232 , JBB , 1,V, 	(26-FEB-2025 12:22:14)
2 ,126 , SGSINDIA , 1,S, 	(26-FEB-2025 12:22:14)
2 , 232 , JBB , 1,S, 	(26-FEB-2025 12:22:14)	 (Not Inserted)
2 ,264 , SSAPL , 1,S, 	(26-FEB-2025 12:22:14)

TOTAL DATA IN EXCEL : ,8,,,, 	(26-FEB-2025 12:22:14)
 

TOTAL DATA INSERTED : ,7,,,, 	(26-FEB-2025 12:22:14)
 

TOTAL SKIPPED DATA ,1,,,, 	(26-FEB-2025 12:22:14)
 
<<END>>,<<FMS_ENTITY_REQ_DTL>>,,,, 	(26-FEB-2025 12:22:14)
 

<<START>>,<<FMS_ENTITY_ADDR_MST>>,,,,, 	(26-FEB-2025 12:22:14)
 
COMPANY_CD,CD,ABBR,ADDR_TYPE,ENTITY,EFF_DT,TIMESTAMP
2 , 284 , KSFL , C , C , 20/12/2007 00:00:00, 	(26-FEB-2025 12:22:14)
2 , 284 , KSFL , R , C , 20/12/2007 00:00:00, 	(26-FEB-2025 12:22:14)

TOTAL DATA IN EXCEL : ,2,,,,, 	(26-FEB-2025 12:22:14)
 

TOTAL DATA INSERTED : ,2,,,,, 	(26-FEB-2025 12:22:14)
 

TOTAL SKIPPED DATA ,0,,,,, 	(26-FEB-2025 12:22:14)
 
<<END>>,<<FMS_ENTITY_ADDR_MST>>,,,,, 	(26-FEB-2025 12:22:14)
 

<<START>>,<<FMS_COMPANY_OWNER_MST>>,,, 	(26-FEB-2025 12:22:14)
 
COMPANY_CD,CD,ABBR,EFF_DT,TIMESTAMP

TOTAL DATA IN EXCEL : ,0,,, 	(26-FEB-2025 12:22:14)
 

TOTAL DATA INSERTED :, 0,,, 	(26-FEB-2025 12:22:14)
 

TOTAL SKIPPED DATA ,0,,, 	(26-FEB-2025 12:22:14)
 
<<END>>,<<FMS_COMPANY_OWNER_MST>>,,, 	(26-FEB-2025 12:22:14)
 

<<START>>,<<FMS_COMPANY_OWNER_ADDR_MST>>,,, 	(26-FEB-2025 12:22:14)
 
COMPANY_CD,ABBR,ADDR_TYPE,EFF_DT,TIMESTAMP,

TOTAL DATA IN EXCEL : ,0,,, 	(26-FEB-2025 12:22:14)
 

TOTAL DATA INSERTED : ,0,,, 	(26-FEB-2025 12:22:14)
 

TOTAL SKIPPED DATA ,0,,, 	(26-FEB-2025 12:22:14)
 
<<END>>,<<FMS_COMPANY_OWNER_ADDR_MST>>,,, 	(26-FEB-2025 12:22:14)
 

<<START>>,<<FMS_COUNTERPARTY_PLANT_DTL>>,,,,, 	(26-FEB-2025 12:22:14)
 
COMPANY_CD,CD,ABBR,ENTITY,SEQ_NO,EFF_DT,TIMESTAMP,
2 , 284 , KSFL , C , 1 , 20/12/2007 00:00:00, 	(26-FEB-2025 12:22:14)

TOTAL DATA IN EXCEL : ,1,,,,, 	(26-FEB-2025 12:22:14)
 

TOTAL DATA INSERTED : ,1,,,,, 	(26-FEB-2025 12:22:14)
 

TOTAL SKIPPED DATA ,0,,,,, 	(26-FEB-2025 12:22:14)
 
<<END>>,<<FMS_COUNTERPARTY_PLANT_DTL>>,,,,, 	(26-FEB-2025 12:22:14)
 

<<START>>,<<FMS_COUNTERPARTY_BU_DTL>>,,,,, 	(26-FEB-2025 12:22:14)
 
COMPANY_CD,CD,ABBR,ENTITY,SEQ_NO,EFF_DT,TIMESTAMP
2 , 264 , SSAPL , S , 1 , 01/04/2013 00:00:00, 	(26-FEB-2025 12:22:14)
2 , 126 , SGSINDIA , S , 1 , 01/04/2007 00:00:00, 	(26-FEB-2025 12:22:14)
2 , 232 , JBB , V , 1 , 01/04/2007 00:00:00, 	(26-FEB-2025 12:22:14)
2 , 325 , BOXCO , H , 1 , 11/08/2014 00:00:00, 	(26-FEB-2025 12:22:14)
2 , 324 , JMB , H , 1 , 01/04/2005 00:00:00, 	(26-FEB-2025 12:22:14)

TOTAL DATA IN EXCEL : ,5,,,,, 	(26-FEB-2025 12:22:14)
 

TOTAL DATA INSERTED : ,5,,,,, 	(26-FEB-2025 12:22:14)
 

TOTAL SKIPPED DATA ,0,,,,, 	(26-FEB-2025 12:22:14)
 
<<END>>,<<FMS_COUNTERPARTY_BU_DTL>>,,,,, 	(26-FEB-2025 12:22:14)
 
