

<<START>>,<<FMS_INVOICE_MST_LP>>,, 	(27-JAN-2026 12:11:02)
 
COMPANY_CD,COUNTERPARTY_CD,FINANCIAL_YEAR,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,BU_UNIT,BU_STATE_TIN,BU_CONTACT_PERSON_CD,PLANT_SEQ_NO,CONTACT_PERSON_CD,INV_SEQ,START_DT,END_DT,TIMESTAMP,
2,24,2021-2022,1,0,1,0,S,1,24,5,1,3,6,01/01/2020 00:00:00,30/06/2021 00:00:00, 	(27-JAN-2026 12:11:03)	 (Not Inserted)
2,24,2021-2022,1,0,4,0,S,1,24,5,1,3,4,01/04/2021 00:00:00,30/04/2021 00:00:00, 	(27-JAN-2026 12:11:03)	 (Not Inserted)
2,24,2021-2022,1,0,2,0,S,1,24,5,1,3,5,29/01/2021 00:00:00,31/12/2021 00:00:00, 	(27-JAN-2026 12:11:03)	 (Not Inserted)
2,24,2021-2022,1,0,2,0,S,1,24,5,1,3,19,29/01/2021 00:00:00,31/12/2021 00:00:00, 	(27-JAN-2026 12:11:04)	 (Not Inserted)
2,24,2020-2021,1,0,1,0,S,1,24,5,1,3,2,01/01/2020 00:00:00,31/12/2020 00:00:00, 	(27-JAN-2026 12:11:04)	 (Not Inserted)
2,24,2021-2022,1,0,1,1,S,1,24,5,1,3,12,01/01/2020 00:00:00,30/06/2021 00:00:00, 	(27-JAN-2026 12:11:04)	 (Not Inserted)
2,24,2021-2022,1,0,2,0,S,1,24,5,1,3,13,29/01/2021 00:00:00,31/12/2021 00:00:00, 	(27-JAN-2026 12:11:04)	 (Not Inserted)
2,24,2021-2022,1,0,2,0,S,1,24,5,1,3,17,29/01/2021 00:00:00,31/12/2021 00:00:00, 	(27-JAN-2026 12:11:04)	 (Not Inserted)
2,24,2021-2022,1,0,2,0,S,1,24,5,1,3,18,29/01/2021 00:00:00,31/12/2021 00:00:00, 	(27-JAN-2026 12:11:04)	 (Not Inserted)
2,24,2021-2022,1,0,2,0,S,1,24,5,1,3,22,29/01/2021 00:00:00,31/12/2021 00:00:00, 	(27-JAN-2026 12:11:04)	 (Not Inserted)
2,24,2021-2022,1,0,2,0,S,1,24,5,1,3,24,29/01/2021 00:00:00,31/12/2021 00:00:00, 	(27-JAN-2026 12:11:04)	 (Not Inserted)
2,24,2021-2022,1,0,2,0,S,1,24,5,1,3,25,29/01/2021 00:00:00,31/12/2021 00:00:00, 	(27-JAN-2026 12:11:04)	 (Not Inserted)
2,24,2021-2022,1,0,2,0,S,1,24,5,1,3,14,29/01/2021 00:00:00,31/12/2021 00:00:00, 	(27-JAN-2026 12:11:04)	 (Not Inserted)
2,24,2021-2022,1,0,1,1,S,1,24,5,1,3,15,01/01/2020 00:00:00,30/06/2021 00:00:00, 	(27-JAN-2026 12:11:04)	 (Not Inserted)
2,24,2021-2022,1,0,2,0,S,1,24,5,1,3,16,29/01/2021 00:00:00,31/12/2021 00:00:00, 	(27-JAN-2026 12:11:04)	 (Not Inserted)
2,24,2021-2022,1,0,2,0,S,1,24,5,1,3,21,29/01/2021 00:00:00,31/12/2021 00:00:00, 	(27-JAN-2026 12:11:04)	 (Not Inserted)
2,24,2021-2022,1,0,2,0,S,1,24,5,1,3,20,29/01/2021 00:00:00,31/12/2021 00:00:00, 	(27-JAN-2026 12:11:04)	 (Not Inserted)
2,24,2020-2021,1,0,1,0,S,1,24,5,1,3,1,01/01/2020 00:00:00,31/12/2020 00:00:00, 	(27-JAN-2026 12:11:04)	 (Not Inserted)
2,24,2020-2021,1,0,1,0,S,1,24,5,1,3,3,01/01/2020 00:00:00,31/12/2020 00:00:00, 	(27-JAN-2026 12:11:04)	 (Not Inserted)
2,24,2020-2021,1,0,1,0,S,1,24,5,1,3,4,01/01/2020 00:00:00,31/12/2020 00:00:00, 	(27-JAN-2026 12:11:04)	 (Not Inserted)
2,24,2020-2021,1,0,1,0,S,1,24,5,1,3,5,01/01/2020 00:00:00,31/12/2020 00:00:00, 	(27-JAN-2026 12:11:04)	 (Not Inserted)
2,24,2021-2022,1,0,1,1,S,1,24,5,1,3,7,01/01/2020 00:00:00,30/06/2021 00:00:00, 	(27-JAN-2026 12:11:04)	 (Not Inserted)
2,24,2021-2022,1,0,2,0,S,1,24,5,1,3,8,29/01/2021 00:00:00,31/12/2021 00:00:00, 	(27-JAN-2026 12:11:04)	 (Not Inserted)
2,24,2021-2022,1,0,1,1,S,1,24,5,1,3,9,01/01/2020 00:00:00,30/06/2021 00:00:00, 	(27-JAN-2026 12:11:04)	 (Not Inserted)
2,24,2021-2022,1,0,2,0,S,1,24,5,1,3,10,29/01/2021 00:00:00,31/12/2021 00:00:00, 	(27-JAN-2026 12:11:04)	 (Not Inserted)
2,24,2020-2021,1,0,1,0,S,1,24,5,1,3,16,01/01/2020 00:00:00,30/06/2021 00:00:00, 	(27-JAN-2026 12:11:04)	 (Not Inserted)
2,24,2020-2021,1,0,1,0,S,1,24,5,1,3,6,01/01/2020 00:00:00,30/06/2021 00:00:00, 	(27-JAN-2026 12:11:04)	 (Not Inserted)
2,24,2020-2021,1,0,1,0,S,1,24,5,1,3,7,01/01/2020 00:00:00,30/06/2021 00:00:00, 	(27-JAN-2026 12:11:04)	 (Not Inserted)
2,24,2020-2021,1,0,1,0,S,1,24,5,1,3,8,01/01/2020 00:00:00,30/06/2021 00:00:00, 	(27-JAN-2026 12:11:04)	 (Not Inserted)
2,24,2020-2021,1,0,1,0,S,1,24,5,1,3,9,01/01/2020 00:00:00,30/06/2021 00:00:00, 	(27-JAN-2026 12:11:04)	 (Not Inserted)
2,24,2020-2021,1,0,1,0,S,1,24,5,1,3,10,01/01/2020 00:00:00,30/06/2021 00:00:00, 	(27-JAN-2026 12:11:04)	 (Not Inserted)
2,24,2020-2021,1,0,2,0,S,1,24,5,1,3,11,29/01/2021 00:00:00,31/12/2021 00:00:00, 	(27-JAN-2026 12:11:04)	 (Not Inserted)
2,24,2020-2021,1,0,2,0,S,1,24,5,1,3,12,29/01/2021 00:00:00,31/12/2021 00:00:00, 	(27-JAN-2026 12:11:04)	 (Not Inserted)
2,24,2020-2021,1,0,1,0,S,1,24,5,1,3,13,01/01/2020 00:00:00,30/06/2021 00:00:00, 	(27-JAN-2026 12:11:04)	 (Not Inserted)
2,24,2020-2021,1,0,1,0,S,1,24,5,1,3,14,01/01/2020 00:00:00,30/06/2021 00:00:00, 	(27-JAN-2026 12:11:04)	 (Not Inserted)
2,24,2020-2021,1,0,2,0,S,1,24,5,1,3,15,29/01/2021 00:00:00,31/12/2021 00:00:00, 	(27-JAN-2026 12:11:04)	 (Not Inserted)
2,25,2023-2024,1,0,5,0,S,1,24,5,1,2,11,01/10/2021 00:00:00,29/02/2024 00:00:00, 	(27-JAN-2026 12:11:04)	 (Not Inserted)
2,28,2021-2022,1,0,2,0,S,1,24,5,1,2,23,01/07/2021 00:00:00,31/03/2022 00:00:00, 	(27-JAN-2026 12:11:04)	 (Not Inserted)
2,37,2024-2025,1,0,6,0,S,1,24,5,1,1,8,01/04/2024 00:00:00,31/03/2025 00:00:00, 	(27-JAN-2026 12:11:04)	 (Not Inserted)
2,37,2024-2025,1,0,6,0,S,1,24,5,1,1,4,01/04/2024 00:00:00,31/03/2025 00:00:00, 	(27-JAN-2026 12:11:04)	 (Not Inserted)
2,37,2024-2025,1,0,6,0,S,1,24,5,1,1,6,01/04/2024 00:00:00,31/03/2025 00:00:00, 	(27-JAN-2026 12:11:04)	 (Not Inserted)
2,46,2022-2023,1,0,1,0,S,1,24,5,1,6,2,01/05/2022 00:00:00,30/04/2023 00:00:00, 	(27-JAN-2026 12:11:04)	 (Not Inserted)
2,46,2022-2023,1,0,1,0,S,1,24,5,2,6,4,01/05/2022 00:00:00,30/04/2023 00:00:00, 	(27-JAN-2026 12:11:04)	 (Not Inserted)
2,46,2022-2023,1,0,1,0,S,1,24,5,2,6,3,01/05/2022 00:00:00,30/04/2023 00:00:00, 	(27-JAN-2026 12:11:04)	 (Not Inserted)
2,54,2023-2024,1,0,3,0,S,1,24,5,2,2,4,01/05/2023 00:00:00,05/06/2023 00:00:00, 	(27-JAN-2026 12:11:04)	 (Not Inserted)
2,54,2023-2024,1,0,2,0,S,1,24,5,1,2,6,18/02/2023 00:00:00,31/07/2023 00:00:00, 	(27-JAN-2026 12:11:04)	 (Not Inserted)
2,54,2023-2024,1,0,3,0,S,1,24,5,2,2,5,01/05/2023 00:00:00,05/06/2023 00:00:00, 	(27-JAN-2026 12:11:04)	 (Not Inserted)
2,59,2023-2024,1,0,3,0,S,1,24,5,1,1,7,01/09/2023 00:00:00,31/03/2024 00:00:00, 	(27-JAN-2026 12:11:04)	 (Not Inserted)
2,59,2023-2024,1,0,3,0,S,1,24,5,1,1,10,01/09/2023 00:00:00,31/03/2024 00:00:00, 	(27-JAN-2026 12:11:04)	 (Not Inserted)
2,59,2023-2024,1,0,3,0,S,1,24,5,1,1,8,01/09/2023 00:00:00,31/03/2024 00:00:00, 	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,59,2024-2025,1,0,3,0,S,1,24,5,1,1,1,01/09/2023 00:00:00,31/03/2024 00:00:00, 	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,59,2023-2024,1,0,3,0,S,1,24,5,1,1,9,01/09/2023 00:00:00,31/03/2024 00:00:00, 	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,63,2022-2023,1,0,2,0,S,2,27,5,1,1,5,01/02/2023 00:00:00,30/04/2023 00:00:00, 	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,184,2024-2025,1,0,4,0,S,1,24,5,1,1,7,01/04/2024 00:00:00,01/05/2024 00:00:00, 	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,184,2024-2025,1,0,4,0,S,1,24,5,1,1,3,01/04/2024 00:00:00,30/04/2024 00:00:00, 	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,184,2024-2025,1,0,4,0,S,1,24,5,1,1,5,01/04/2024 00:00:00,01/05/2024 00:00:00, 	(27-JAN-2026 12:11:05)	 (Not Inserted)
2,184,2024-2025,1,0,3,1,S,1,24,5,1,1,2,01/03/2024 00:00:00,31/03/2024 00:00:00, 	(27-JAN-2026 12:11:05)	 (Not Inserted)

TOTAL DATA IN EXCEL : ,113,,,,,, 	(27-JAN-2026 12:11:05)
 

TOTAL DATA INSERTED : ,46,,,,,, 	(27-JAN-2026 12:11:05)
 

