

<<START>>,<<FMS_DLNG_SVC_INVOICE_MST>>,, 	(13-NOV-2025 12:17:15)
 
COUNTERPARTY_ABBR,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,PLANT_SEQ_NO,BU_SEQ,INVOICE_DT,INVOICE_NO,TIMESTAMP,
COUNTERPARTY_ABBR,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,PLANT_SEQ_NO,BU_SEQ,INVOICE_DT,INVOICE_NO,TIMESTAMP,
SGIPL,21,1,0,220001,0,B,5,1,,TMS00011/21-22, 	(13-NOV-2025 12:17:15)
COUNTERPARTY_ABBR,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,PLANT_SEQ_NO,BU_SEQ,INVOICE_DT,INVOICE_NO,TIMESTAMP,
SGIPL,21,1,0,220001,0,B,5,1,,TMS00012/21-22, 	(13-NOV-2025 12:17:15)
COUNTERPARTY_ABBR,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,PLANT_SEQ_NO,BU_SEQ,INVOICE_DT,INVOICE_NO,TIMESTAMP,
SGIPL,21,1,0,220001,0,B,5,1,,TMS00018/21-22, 	(13-NOV-2025 12:17:16)
COUNTERPARTY_ABBR,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,PLANT_SEQ_NO,BU_SEQ,INVOICE_DT,INVOICE_NO,TIMESTAMP,
SGIPL,21,1,0,220003,0,B,5,1,,TMS00003/22-23, 	(13-NOV-2025 12:17:16)
COUNTERPARTY_ABBR,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,PLANT_SEQ_NO,BU_SEQ,INVOICE_DT,INVOICE_NO,TIMESTAMP,
SGIPL,21,1,0,220003,0,B,5,1,,TMS00007/22-23, 	(13-NOV-2025 12:17:16)
COUNTERPARTY_ABBR,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,PLANT_SEQ_NO,BU_SEQ,INVOICE_DT,INVOICE_NO,TIMESTAMP,
SGIPL,21,1,0,220003,0,B,5,1,,TMS00010/22-23, 	(13-NOV-2025 12:17:16)
COUNTERPARTY_ABBR,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,PLANT_SEQ_NO,BU_SEQ,INVOICE_DT,INVOICE_NO,TIMESTAMP,
SGIPL,21,1,0,220003,0,B,5,1,,TMS00013/22-23, 	(13-NOV-2025 12:17:16)
COUNTERPARTY_ABBR,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,PLANT_SEQ_NO,BU_SEQ,INVOICE_DT,INVOICE_NO,TIMESTAMP,
SGIPL,21,1,0,220003,0,B,5,1,,TMS00017/22-23, 	(13-NOV-2025 12:17:16)
COUNTERPARTY_ABBR,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,PLANT_SEQ_NO,BU_SEQ,INVOICE_DT,INVOICE_NO,TIMESTAMP,
SGIPL,21,1,0,220003,0,B,5,1,,TMS00020/22-23, 	(13-NOV-2025 12:17:16)
COUNTERPARTY_ABBR,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,PLANT_SEQ_NO,BU_SEQ,INVOICE_DT,INVOICE_NO,TIMESTAMP,
SGIPL,21,1,0,220011,0,B,3,1,,TMS00026/22-23, 	(13-NOV-2025 12:17:16)
COUNTERPARTY_ABBR,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,PLANT_SEQ_NO,BU_SEQ,INVOICE_DT,INVOICE_NO,TIMESTAMP,
SGIPL,21,1,0,220011,0,B,3,1,,TMS00042/22-23, 	(13-NOV-2025 12:17:16)
COUNTERPARTY_ABBR,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,PLANT_SEQ_NO,BU_SEQ,INVOICE_DT,INVOICE_NO,TIMESTAMP,
SGIPL,21,1,0,220011,0,B,3,1,,TMS00062/22-23, 	(13-NOV-2025 12:17:16)
COUNTERPARTY_ABBR,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,PLANT_SEQ_NO,BU_SEQ,INVOICE_DT,INVOICE_NO,TIMESTAMP,
SGIPL,21,1,0,220011,0,B,3,1,,TMS00066/22-23, 	(13-NOV-2025 12:17:16)
COUNTERPARTY_ABBR,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,PLANT_SEQ_NO,BU_SEQ,INVOICE_DT,INVOICE_NO,TIMESTAMP,
SGIPL,21,1,0,220012,0,B,5,1,,TMS00024/22-23, 	(13-NOV-2025 12:17:16)
COUNTERPARTY_ABBR,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,PLANT_SEQ_NO,BU_SEQ,INVOICE_DT,INVOICE_NO,TIMESTAMP,
SGIPL,21,1,0,220012,0,B,5,1,,TMS00025/22-23, 	(13-NOV-2025 12:17:16)
COUNTERPARTY_ABBR,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,PLANT_SEQ_NO,BU_SEQ,INVOICE_DT,INVOICE_NO,TIMESTAMP,
SGIPL,21,1,0,220012,0,B,5,1,,TMS00032/22-23, 	(13-NOV-2025 12:17:16)
COUNTERPARTY_ABBR,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,PLANT_SEQ_NO,BU_SEQ,INVOICE_DT,INVOICE_NO,TIMESTAMP,
SGIPL,21,1,0,220012,0,B,5,1,,TMS00035/22-23, 	(13-NOV-2025 12:17:16)
COUNTERPARTY_ABBR,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,PLANT_SEQ_NO,BU_SEQ,INVOICE_DT,INVOICE_NO,TIMESTAMP,
SGIPL,21,1,0,220012,0,B,5,1,,TMS00038/22-23, 	(13-NOV-2025 12:17:16)
COUNTERPARTY_ABBR,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,PLANT_SEQ_NO,BU_SEQ,INVOICE_DT,INVOICE_NO,TIMESTAMP,
SGIPL,21,1,0,220012,0,B,5,1,,TMS00041/22-23, 	(13-NOV-2025 12:17:16)
COUNTERPARTY_ABBR,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,PLANT_SEQ_NO,BU_SEQ,INVOICE_DT,INVOICE_NO,TIMESTAMP,
SGIPL,21,1,0,220012,0,B,5,1,,TMS00045/22-23, 	(13-NOV-2025 12:17:16)
COUNTERPARTY_ABBR,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,PLANT_SEQ_NO,BU_SEQ,INVOICE_DT,INVOICE_NO,TIMESTAMP,
SGIPL,21,1,0,220012,0,B,5,1,,TMS00048/22-23, 	(13-NOV-2025 12:17:16)
COUNTERPARTY_ABBR,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,PLANT_SEQ_NO,BU_SEQ,INVOICE_DT,INVOICE_NO,TIMESTAMP,
SGIPL,21,1,0,220012,0,B,5,1,,TMS00051/22-23, 	(13-NOV-2025 12:17:16)
COUNTERPARTY_ABBR,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,PLANT_SEQ_NO,BU_SEQ,INVOICE_DT,INVOICE_NO,TIMESTAMP,
SGIPL,21,1,0,220012,0,B,5,1,,TMS00054/22-23, 	(13-NOV-2025 12:17:16)
COUNTERPARTY_ABBR,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,PLANT_SEQ_NO,BU_SEQ,INVOICE_DT,INVOICE_NO,TIMESTAMP,
SGIPL,21,1,0,220012,0,B,5,1,,TMS00058/22-23, 	(13-NOV-2025 12:17:16)
COUNTERPARTY_ABBR,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,PLANT_SEQ_NO,BU_SEQ,INVOICE_DT,INVOICE_NO,TIMESTAMP,
SGIPL,21,1,0,220012,0,B,5,1,,TMS00061/22-23, 	(13-NOV-2025 12:17:16)
COUNTERPARTY_ABBR,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,PLANT_SEQ_NO,BU_SEQ,INVOICE_DT,INVOICE_NO,TIMESTAMP,
SGIPL,21,1,0,220012,0,B,5,1,,TMS00065/22-23, 	(13-NOV-2025 12:17:16)
COUNTERPARTY_ABBR,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,PLANT_SEQ_NO,BU_SEQ,INVOICE_DT,INVOICE_NO,TIMESTAMP,
SGIPL,21,1,0,220012,0,B,5,1,,TMS00069/22-23, 	(13-NOV-2025 12:17:16)
COUNTERPARTY_ABBR,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,PLANT_SEQ_NO,BU_SEQ,INVOICE_DT,INVOICE_NO,TIMESTAMP,
SGIPL,21,1,0,220012,0,B,5,1,,TMS00073/22-23, 	(13-NOV-2025 12:17:16)
COUNTERPARTY_ABBR,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,PLANT_SEQ_NO,BU_SEQ,INVOICE_DT,INVOICE_NO,TIMESTAMP,
SGIPL,21,1,0,220012,0,B,5,1,,TMS00076/22-23, 	(13-NOV-2025 12:17:16)
COUNTERPARTY_ABBR,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,PLANT_SEQ_NO,BU_SEQ,INVOICE_DT,INVOICE_NO,TIMESTAMP,
SGIPL,21,1,0,220012,0,B,5,1,,TMS00079/22-23, 	(13-NOV-2025 12:17:16)
