

<<START>>,<<FMS_TRADER_CARGO_MST>> 	(10-APR-2025 09:20:26)
 
COMPANY_CD,CD,AGMT_TYPE,AGMT_NO,AGMT_REV,CONT_TYPE,CONT_NO,CONT_REV,CARGO_NO,CARGO_REF_NO,TIMESTAMP
2, 15, M, 1, 0, N, 725001, 0,1, 	(10-APR-2025 09:20:26)
2, 20, M, 1, 0, N, 725002, 0,1, 	(10-APR-2025 09:20:26)
2, 20, M, 1, 0, N, 725003, 0,1, 	(10-APR-2025 09:20:26)
2, 154, M, 1, 0, N, 725004, 0,1, 	(10-APR-2025 09:20:26)
2, 154, M, 1, 0, N, 725005, 0,1, 	(10-APR-2025 09:20:26)
2, 270, , , , , 725005, ,1, 	(10-APR-2025 09:20:26)	 (Not Inserted)
2, 270, , , , , 725005, ,1, 	(10-APR-2025 09:20:26)	 (Not Inserted)
2, 270, , , , , 725005, ,1, 	(10-APR-2025 09:20:26)	 (Not Inserted)
2, 270, , , , , 725005, ,1, 	(10-APR-2025 09:20:26)	 (Not Inserted)
2, 270, , , , , 725005, ,1, 	(10-APR-2025 09:20:26)	 (Not Inserted)
2, 270, , , , , 725005, ,1, 	(10-APR-2025 09:20:26)	 (Not Inserted)
2, 270, , , , , 725005, ,1, 	(10-APR-2025 09:20:26)	 (Not Inserted)
2, 270, , , , , 725005, ,1, 	(10-APR-2025 09:20:26)	 (Not Inserted)
2, 270, , , , , 725005, ,1, 	(10-APR-2025 09:20:26)	 (Not Inserted)
2, 270, , , , , 725005, ,1, 	(10-APR-2025 09:20:26)	 (Not Inserted)
2, 270, , , , , 725005, ,1, 	(10-APR-2025 09:20:26)	 (Not Inserted)
2, 270, , , , , 725005, ,1, 	(10-APR-2025 09:20:26)	 (Not Inserted)
2, 270, , , , , 725005, ,1, 	(10-APR-2025 09:20:26)	 (Not Inserted)
2, 270, , , , , 725005, ,1, 	(10-APR-2025 09:20:26)	 (Not Inserted)
2, 270, , , , , 725005, ,1, 	(10-APR-2025 09:20:26)	 (Not Inserted)
2, 270, , , , , 725005, ,1, 	(10-APR-2025 09:20:26)	 (Not Inserted)
2, 270, , , , , 725005, ,1, 	(10-APR-2025 09:20:26)	 (Not Inserted)
2, 270, , , , , 725005, ,1, 	(10-APR-2025 09:20:26)	 (Not Inserted)
2, 270, , , , , 725005, ,1, 	(10-APR-2025 09:20:26)	 (Not Inserted)
2, 270, , , , , 725005, ,1, 	(10-APR-2025 09:20:26)	 (Not Inserted)
2, 270, , , , , 725005, ,1, 	(10-APR-2025 09:20:26)	 (Not Inserted)
2, 270, , , , , 725005, ,1, 	(10-APR-2025 09:20:26)	 (Not Inserted)
2, 270, , , , , 725005, ,1, 	(10-APR-2025 09:20:26)	 (Not Inserted)
2, 270, , , , , 725005, ,1, 	(10-APR-2025 09:20:26)	 (Not Inserted)
2, 270, , , , , 725005, ,1, 	(10-APR-2025 09:20:26)	 (Not Inserted)
2, 270, , , , , 725005, ,1, 	(10-APR-2025 09:20:26)	 (Not Inserted)
2, 270, , , , , 725005, ,1, 	(10-APR-2025 09:20:26)	 (Not Inserted)
2, 270, , , , , 725005, ,1, 	(10-APR-2025 09:20:26)	 (Not Inserted)
2, 270, , , , , 725005, ,1, 	(10-APR-2025 09:20:26)	 (Not Inserted)
2, 270, , , , , 725005, ,1, 	(10-APR-2025 09:20:26)	 (Not Inserted)
2, 270, , , , , 725005, ,1, 	(10-APR-2025 09:20:26)	 (Not Inserted)
2, 270, , , , , 725005, ,2, 	(10-APR-2025 09:20:26)	 (Not Inserted)
2, 270, , , , , 725005, ,3, 	(10-APR-2025 09:20:26)	 (Not Inserted)
2, 270, , , , , 725005, ,4, 	(10-APR-2025 09:20:26)	 (Not Inserted)
2, 270, , , , , 725005, ,5, 	(10-APR-2025 09:20:26)	 (Not Inserted)
2, 270, , , , , 725005, ,6, 	(10-APR-2025 09:20:26)	 (Not Inserted)
2, 270, , , , , 725005, ,1, 	(10-APR-2025 09:20:26)	 (Not Inserted)
2, 270, , , , , 725005, ,1, 	(10-APR-2025 09:20:26)	 (Not Inserted)
2, 270, , , , , 725005, ,1, 	(10-APR-2025 09:20:26)	 (Not Inserted)
2, 270, , , , , 725005, ,2, 	(10-APR-2025 09:20:26)	 (Not Inserted)
2, 270, , , , , 725005, ,3, 	(10-APR-2025 09:20:26)	 (Not Inserted)
2, 270, , , , , 725005, ,1, 	(10-APR-2025 09:20:26)	 (Not Inserted)
2, 270, , , , , 725005, ,2, 	(10-APR-2025 09:20:26)	 (Not Inserted)
