

<<START>>,<<FMS_DLNG_INVOICE_MST_LP>>,, 	(12-FEB-2026 11:51:13)
 
COMPANY_CD,COUNTERPARTY_CD,FINANCIAL_YEAR,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,BU_UNIT,BU_STATE_TIN,BU_CONTACT_PERSON_CD,PLANT_SEQ_NO,CONTACT_PERSON_CD,INV_SEQ,TIMESTAMP,
**********AutomationEMS Error  (12-FEB-2026 11:51:13) **********
java.sql.SQLException: ORA-00904: "PERIOD_END_DT": invalid identifier


com.etrm.fms.migration.DLNG_SEIPL_Data_Reader.FMS_DLNG_INVOICE_MST_LP(DLNG_SEIPL_Data_Reader.java:17159)
com.etrm.fms.migration.DLNG_SEIPL_Data_Reader.init(DLNG_SEIPL_Data_Reader.java:297)
**************************************************

<<FUNCTION FMS_DLNG_INVOICE_MST_LP() ENDED WITH ERRORS>>


<<START>>,<<FMS_DLNG_INV_FILE_DTL_LP>>,, 	(12-FEB-2026 11:51:13)
 
COMPANY_CD,BU_STATE_TIN,INVOICE_SEQ,FINANCIAL_YEAR,PDF_TYPE,FILE_NAME,TIMESTAMP,
2,0,0,2024-2025,D,LATEPAY_INVOICE-18122024-MINDA-Minda-Detroj-I-5-D.pdf, 	(12-FEB-2026 11:51:13)
2,0,0,2024-2025,O,LATEPAY_INVOICE-18122024-MINDA-Minda-Detroj-I-5-O.pdf, 	(12-FEB-2026 11:51:13)
2,0,0,2024-2025,T,LATEPAY_INVOICE-18122024-MINDA-Minda-Detroj-I-5-T.pdf, 	(12-FEB-2026 11:51:13)
2,0,0,2024-2025,D,LATEPAY_INVOICE-18122024-MINDA-Minda-Detroj-I-6-D.pdf, 	(12-FEB-2026 11:51:13)	 (Not Inserted)
2,0,0,2024-2025,O,LATEPAY_INVOICE-18122024-MINDA-Minda-Detroj-I-6-O.pdf, 	(12-FEB-2026 11:51:13)	 (Not Inserted)
2,0,0,2024-2025,T,LATEPAY_INVOICE-18122024-MINDA-Minda-Detroj-I-6-T.pdf, 	(12-FEB-2026 11:51:13)	 (Not Inserted)
2,0,0,2025-2026,O,INVOICE-11092025-MINDA-Minda-Detroj-I-9-O.pdf, 	(12-FEB-2026 11:51:13)
2,0,0,2022-2023,D,LATEPAY_INVOICE-29032023-JKPAPER-JKPAPER-SONGADH-I-1-D.pdf, 	(12-FEB-2026 11:51:13)
2,0,0,2022-2023,O,LATEPAY_INVOICE-29032023-JKPAPER-JKPAPER-SONGADH-I-1-O.pdf, 	(12-FEB-2026 11:51:13)
2,0,0,2022-2023,T,LATEPAY_INVOICE-29032023-JKPAPER-JKPAPER-SONGADH-I-1-T.pdf, 	(12-FEB-2026 11:51:13)
2,0,0,2023-2024,D,INVOICE-13112023-VIGASLD-Vishaka_Glass_-_Mundra-I-20-D.pdf, 	(12-FEB-2026 11:51:13)
2,0,0,2023-2024,O,INVOICE-13112023-VIGASLD-Vishaka_Glass_-_Mundra-I-20-O.pdf, 	(12-FEB-2026 11:51:13)
2,0,0,2023-2024,T,INVOICE-13112023-VIGASLD-Vishaka_Glass_-_Mundra-I-20-T.pdf, 	(12-FEB-2026 11:51:13)
2,0,0,2023-2024,D,INVOICE-13112023-VIGASLD-Vishaka_Glass_-_Mundra-I-21-D.pdf, 	(12-FEB-2026 11:51:13)	 (Not Inserted)
2,0,0,2023-2024,O,INVOICE-13112023-VIGASLD-Vishaka_Glass_-_Mundra-I-21-O.pdf, 	(12-FEB-2026 11:51:13)	 (Not Inserted)
2,0,0,2023-2024,T,INVOICE-13112023-VIGASLD-Vishaka_Glass_-_Mundra-I-21-T.pdf, 	(12-FEB-2026 11:51:13)	 (Not Inserted)
2,0,0,2023-2024,D,INVOICE-13112023-VIGASLD-Vishaka_Glass_-_Mundra-I-22-D.pdf, 	(12-FEB-2026 11:51:13)	 (Not Inserted)
2,0,0,2023-2024,O,INVOICE-13112023-VIGASLD-Vishaka_Glass_-_Mundra-I-22-O.pdf, 	(12-FEB-2026 11:51:13)	 (Not Inserted)
2,0,0,2023-2024,T,INVOICE-13112023-VIGASLD-Vishaka_Glass_-_Mundra-I-22-T.pdf, 	(12-FEB-2026 11:51:13)	 (Not Inserted)
2,0,0,2023-2024,D,INVOICE-13112023-VIGASLD-Vishaka_Glass_-_Mundra-I-23-D.pdf, 	(12-FEB-2026 11:51:13)	 (Not Inserted)
2,0,0,2023-2024,O,INVOICE-13112023-VIGASLD-Vishaka_Glass_-_Mundra-I-23-O.pdf, 	(12-FEB-2026 11:51:13)	 (Not Inserted)
2,0,0,2023-2024,T,INVOICE-13112023-VIGASLD-Vishaka_Glass_-_Mundra-I-23-T.pdf, 	(12-FEB-2026 11:51:13)	 (Not Inserted)
2,0,0,2023-2024,D,INVOICE-13112023-VIGASLD-Vishaka_Glass_-_Mundra-I-24-D.pdf, 	(12-FEB-2026 11:51:13)	 (Not Inserted)
2,0,0,2023-2024,O,INVOICE-13112023-VIGASLD-Vishaka_Glass_-_Mundra-I-24-O.pdf, 	(12-FEB-2026 11:51:13)	 (Not Inserted)
2,0,0,2023-2024,T,INVOICE-13112023-VIGASLD-Vishaka_Glass_-_Mundra-I-24-T.pdf, 	(12-FEB-2026 11:51:13)	 (Not Inserted)
2,0,0,2023-2024,D,INVOICE-13112023-VIGASLD-Vishaka_Glass_-_Mundra-I-25-D.pdf, 	(12-FEB-2026 11:51:13)	 (Not Inserted)
2,0,0,2023-2024,O,INVOICE-13112023-VIGASLD-Vishaka_Glass_-_Mundra-I-25-O.pdf, 	(12-FEB-2026 11:51:13)	 (Not Inserted)
2,0,0,2023-2024,T,INVOICE-13112023-VIGASLD-Vishaka_Glass_-_Mundra-I-25-T.pdf, 	(12-FEB-2026 11:51:13)	 (Not Inserted)
2,0,0,2023-2024,D,INVOICE-13112023-VIGASLD-Vishaka_Glass_-_Mundra-I-26-D.pdf, 	(12-FEB-2026 11:51:13)	 (Not Inserted)
2,0,0,2023-2024,O,INVOICE-13112023-VIGASLD-Vishaka_Glass_-_Mundra-I-26-O.pdf, 	(12-FEB-2026 11:51:13)	 (Not Inserted)
2,0,0,2023-2024,T,INVOICE-13112023-VIGASLD-Vishaka_Glass_-_Mundra-I-26-T.pdf, 	(12-FEB-2026 11:51:13)	 (Not Inserted)
2,0,0,2023-2024,D,INVOICE-13112023-VIGASLD-Vishaka_Glass_-_Mundra-I-27-D.pdf, 	(12-FEB-2026 11:51:13)	 (Not Inserted)
2,0,0,2023-2024,O,INVOICE-13112023-VIGASLD-Vishaka_Glass_-_Mundra-I-27-O.pdf, 	(12-FEB-2026 11:51:13)	 (Not Inserted)
2,0,0,2023-2024,T,INVOICE-13112023-VIGASLD-Vishaka_Glass_-_Mundra-I-27-T.pdf, 	(12-FEB-2026 11:51:13)	 (Not Inserted)
2,0,0,2023-2024,D,INVOICE-13112023-VIGASLD-Vishaka_Glass_-_Mundra-I-28-D.pdf, 	(12-FEB-2026 11:51:13)	 (Not Inserted)
2,0,0,2023-2024,O,INVOICE-13112023-VIGASLD-Vishaka_Glass_-_Mundra-I-28-O.pdf, 	(12-FEB-2026 11:51:13)	 (Not Inserted)
2,0,0,2023-2024,T,INVOICE-13112023-VIGASLD-Vishaka_Glass_-_Mundra-I-28-T.pdf, 	(12-FEB-2026 11:51:13)	 (Not Inserted)
2,0,0,2023-2024,D,INVOICE-13112023-VIGASLD-Vishaka_Glass_-_Mundra-I-3-D.pdf, 	(12-FEB-2026 11:51:13)	 (Not Inserted)
2,0,0,2023-2024,O,INVOICE-13112023-VIGASLD-Vishaka_Glass_-_Mundra-I-3-O.pdf, 	(12-FEB-2026 11:51:13)	 (Not Inserted)
2,0,0,2023-2024,T,INVOICE-13112023-VIGASLD-Vishaka_Glass_-_Mundra-I-3-T.pdf, 	(12-FEB-2026 11:51:13)	 (Not Inserted)
2,0,0,2023-2024,D,INVOICE-13112023-VIGASLD-Vishaka_Glass_-_Mundra-I-4-D.pdf, 	(12-FEB-2026 11:51:13)	 (Not Inserted)
2,0,0,2023-2024,O,INVOICE-13112023-VIGASLD-Vishaka_Glass_-_Mundra-I-4-O.pdf, 	(12-FEB-2026 11:51:13)	 (Not Inserted)
2,0,0,2023-2024,T,INVOICE-13112023-VIGASLD-Vishaka_Glass_-_Mundra-I-4-T.pdf, 	(12-FEB-2026 11:51:13)	 (Not Inserted)
2,0,0,2023-2024,D,INVOICE-13112023-VIGASLD-Vishaka_Glass_-_Mundra-I-5-D.pdf, 	(12-FEB-2026 11:51:13)	 (Not Inserted)
2,0,0,2023-2024,O,INVOICE-13112023-VIGASLD-Vishaka_Glass_-_Mundra-I-5-O.pdf, 	(12-FEB-2026 11:51:13)	 (Not Inserted)
2,0,0,2023-2024,T,INVOICE-13112023-VIGASLD-Vishaka_Glass_-_Mundra-I-5-T.pdf, 	(12-FEB-2026 11:51:13)	 (Not Inserted)
2,0,0,2023-2024,D,INVOICE-13112023-VIGASLD-Vishaka_Glass_-_Mundra-I-6-D.pdf, 	(12-FEB-2026 11:51:13)	 (Not Inserted)
2,0,0,2023-2024,O,INVOICE-13112023-VIGASLD-Vishaka_Glass_-_Mundra-I-6-O.pdf, 	(12-FEB-2026 11:51:13)	 (Not Inserted)
2,0,0,2023-2024,T,INVOICE-13112023-VIGASLD-Vishaka_Glass_-_Mundra-I-6-T.pdf, 	(12-FEB-2026 11:51:13)	 (Not Inserted)
2,0,0,2023-2024,D,INVOICE-13112023-VIGASLD-Vishaka_Glass_-_Mundra-I-7-D.pdf, 	(12-FEB-2026 11:51:13)	 (Not Inserted)
2,0,0,2023-2024,O,INVOICE-13112023-VIGASLD-Vishaka_Glass_-_Mundra-I-7-O.pdf, 	(12-FEB-2026 11:51:13)	 (Not Inserted)
2,0,0,2023-2024,T,INVOICE-13112023-VIGASLD-Vishaka_Glass_-_Mundra-I-7-T.pdf, 	(12-FEB-2026 11:51:13)	 (Not Inserted)
2,0,0,2023-2024,D,INVOICE-13112023-VIGASLD-Vishaka_Glass_-_Mundra-I-8-D.pdf, 	(12-FEB-2026 11:51:13)	 (Not Inserted)
2,0,0,2023-2024,O,INVOICE-13112023-VIGASLD-Vishaka_Glass_-_Mundra-I-8-O.pdf, 	(12-FEB-2026 11:51:13)	 (Not Inserted)
2,0,0,2023-2024,T,INVOICE-13112023-VIGASLD-Vishaka_Glass_-_Mundra-I-8-T.pdf, 	(12-FEB-2026 11:51:13)	 (Not Inserted)
2,0,0,2023-2024,D,INVOICE-13112023-VIGASLD-Vishaka_Glass_-_Mundra-I-9-D.pdf, 	(12-FEB-2026 11:51:13)	 (Not Inserted)
2,0,0,2023-2024,O,INVOICE-13112023-VIGASLD-Vishaka_Glass_-_Mundra-I-9-O.pdf, 	(12-FEB-2026 11:51:13)	 (Not Inserted)
2,0,0,2023-2024,T,INVOICE-13112023-VIGASLD-Vishaka_Glass_-_Mundra-I-9-T.pdf, 	(12-FEB-2026 11:51:13)	 (Not Inserted)
2,0,0,2023-2024,D,INVOICE-13112023-VIGASLD-Vishaka_Glass_-_Mundra-I-10-D.pdf, 	(12-FEB-2026 11:51:13)	 (Not Inserted)
2,0,0,2023-2024,O,INVOICE-13112023-VIGASLD-Vishaka_Glass_-_Mundra-I-10-O.pdf, 	(12-FEB-2026 11:51:13)	 (Not Inserted)
2,0,0,2023-2024,T,INVOICE-13112023-VIGASLD-Vishaka_Glass_-_Mundra-I-10-T.pdf, 	(12-FEB-2026 11:51:13)	 (Not Inserted)
