2,1,C,A,1,0,3, 	(26-JUN-2025 11:33:17)	 (Not Inserted)
2,1,C,A,1,0,6, 	(26-JUN-2025 11:33:17)
2,1,C,A,1,0,4, 	(26-JUN-2025 11:33:17)	 (Not Inserted)
2,1,C,A,1,0,2, 	(26-JUN-2025 11:33:17)	 (Not Inserted)
2,1,C,A,1,0,8, 	(26-JUN-2025 11:33:17)	 (Not Inserted)
2,1,C,A,1,0,9, 	(26-JUN-2025 11:33:17)	 (Not Inserted)
2,1,C,A,1,0,10, 	(26-JUN-2025 11:33:17)	 (Not Inserted)
2,1,C,A,1,0,2, 	(26-JUN-2025 11:33:17)	 (Not Inserted)
2,1,C,A,1,0,5, 	(26-JUN-2025 11:33:17)	 (Not Inserted)
2,1,C,A,1,0,3, 	(26-JUN-2025 11:33:17)	 (Not Inserted)
2,1,C,A,1,0,9, 	(26-JUN-2025 11:33:17)	 (Not Inserted)
2,1,C,A,1,0,1, 	(26-JUN-2025 11:33:17)	 (Not Inserted)
2,1,C,A,1,0,4, 	(26-JUN-2025 11:33:17)	 (Not Inserted)
2,1,C,A,1,0,1, 	(26-JUN-2025 11:33:17)	 (Not Inserted)
2,1,C,A,1,0,4, 	(26-JUN-2025 11:33:17)	 (Not Inserted)
2,1,C,A,1,0,7, 	(26-JUN-2025 11:33:17)	 (Not Inserted)
2,1,C,A,1,0,7, 	(26-JUN-2025 11:33:17)	 (Not Inserted)
2,1,C,A,1,0,7, 	(26-JUN-2025 11:33:17)	 (Not Inserted)
2,1,C,A,1,0,8, 	(26-JUN-2025 11:33:17)	 (Not Inserted)
2,1,C,A,1,0,2, 	(26-JUN-2025 11:33:17)	 (Not Inserted)
2,1,C,A,1,0,7, 	(26-JUN-2025 11:33:17)	 (Not Inserted)
2,1,C,A,1,0,8, 	(26-JUN-2025 11:33:17)	 (Not Inserted)
2,1,C,A,2,0,4, 	(26-JUN-2025 11:33:17)
2,1,C,A,2,0,8, 	(26-JUN-2025 11:33:17)
2,1,C,A,2,0,4, 	(26-JUN-2025 11:33:17)	 (Not Inserted)
2,1,C,A,2,0,1, 	(26-JUN-2025 11:33:17)
2,1,C,A,2,0,10, 	(26-JUN-2025 11:33:17)
2,1,C,A,2,0,2, 	(26-JUN-2025 11:33:17)
2,1,C,A,2,0,2, 	(26-JUN-2025 11:33:17)	 (Not Inserted)
2,1,C,A,2,0,3, 	(26-JUN-2025 11:33:17)
2,1,C,A,2,0,5, 	(26-JUN-2025 11:33:17)
2,1,C,A,2,0,6, 	(26-JUN-2025 11:33:17)
2,1,C,A,2,0,8, 	(26-JUN-2025 11:33:17)	 (Not Inserted)
2,1,C,A,2,0,1, 	(26-JUN-2025 11:33:17)	 (Not Inserted)
2,1,C,A,2,0,7, 	(26-JUN-2025 11:33:17)
2,1,C,A,2,0,5, 	(26-JUN-2025 11:33:17)	 (Not Inserted)
2,1,C,A,2,0,7, 	(26-JUN-2025 11:33:17)	 (Not Inserted)
2,1,C,A,2,0,3, 	(26-JUN-2025 11:33:17)	 (Not Inserted)
2,1,C,A,2,0,9, 	(26-JUN-2025 11:33:17)
2,3,C,A,5,0,1, 	(26-JUN-2025 11:33:17)
2,3,C,A,5,0,1, 	(26-JUN-2025 11:33:17)	 (Not Inserted)
2,3,C,A,5,0,1, 	(26-JUN-2025 11:33:17)	 (Not Inserted)
2,3,C,A,5,0,1, 	(26-JUN-2025 11:33:17)	 (Not Inserted)
2,3,C,A,2,0,1, 	(26-JUN-2025 11:33:17)
2,3,C,A,3,0,1, 	(26-JUN-2025 11:33:17)
2,3,C,A,4,0,1, 	(26-JUN-2025 11:33:17)
2,3,C,A,1,0,1, 	(26-JUN-2025 11:33:17)
2,3,C,A,1,0,1, 	(26-JUN-2025 11:33:17)	 (Not Inserted)
2,3,C,A,5,0,1, 	(26-JUN-2025 11:33:17)	 (Not Inserted)
2,3,C,A,5,1,1, 	(26-JUN-2025 11:33:17)
2,3,C,A,5,0,1, 	(26-JUN-2025 11:33:17)	 (Not Inserted)
2,3,C,A,5,0,1, 	(26-JUN-2025 11:33:17)	 (Not Inserted)
2,3,C,A,5,0,1, 	(26-JUN-2025 11:33:17)	 (Not Inserted)
2,3,C,A,5,0,1, 	(26-JUN-2025 11:33:17)	 (Not Inserted)
2,3,C,A,6,0,1, 	(26-JUN-2025 11:33:17)
2,3,C,A,6,1,1, 	(26-JUN-2025 11:33:17)
2,3,C,A,6,0,1, 	(26-JUN-2025 11:33:17)	 (Not Inserted)
2,4,C,A,6,0,1, 	(26-JUN-2025 11:33:17)
2,4,C,A,7,0,5, 	(26-JUN-2025 11:33:17)
2,4,C,A,1,0,1, 	(26-JUN-2025 11:33:17)
2,4,C,A,3,0,1, 	(26-JUN-2025 11:33:17)
2,4,C,A,5,0,1, 	(26-JUN-2025 11:33:17)
2,4,C,A,7,0,6, 	(26-JUN-2025 11:33:17)
2,4,C,A,7,0,1, 	(26-JUN-2025 11:33:17)
2,4,C,A,4,0,1, 	(26-JUN-2025 11:33:17)
2,4,C,A,2,0,1, 	(26-JUN-2025 11:33:17)
2,4,C,A,4,0,1, 	(26-JUN-2025 11:33:17)	 (Not Inserted)
2,4,C,A,8,0,1, 	(26-JUN-2025 11:33:17)
2,11,C,A,1,0,1, 	(26-JUN-2025 11:33:17)
2,11,C,A,1,0,2, 	(26-JUN-2025 11:33:17)
2,11,C,A,1,0,1, 	(26-JUN-2025 11:33:17)	 (Not Inserted)
2,11,C,A,1,0,2, 	(26-JUN-2025 11:33:17)	 (Not Inserted)
2,11,C,A,1,0,2, 	(26-JUN-2025 11:33:17)	 (Not Inserted)
2,11,C,A,1,0,1, 	(26-JUN-2025 11:33:17)	 (Not Inserted)
2,11,C,A,1,0,1, 	(26-JUN-2025 11:33:17)	 (Not Inserted)
2,11,C,A,1,0,1, 	(26-JUN-2025 11:33:17)	 (Not Inserted)
2,11,C,A,1,0,1, 	(26-JUN-2025 11:33:17)	 (Not Inserted)
2,11,C,A,1,0,1, 	(26-JUN-2025 11:33:17)	 (Not Inserted)
2,11,C,A,1,0,2, 	(26-JUN-2025 11:33:17)	 (Not Inserted)
2,11,C,A,1,0,1, 	(26-JUN-2025 11:33:17)	 (Not Inserted)
2,11,C,A,1,0,2, 	(26-JUN-2025 11:33:17)	 (Not Inserted)
2,11,C,A,1,0,2, 	(26-JUN-2025 11:33:17)	 (Not Inserted)
2,15,C,A,1,0,1, 	(26-JUN-2025 11:33:17)
2,15,C,A,1,0,2, 	(26-JUN-2025 11:33:17)
2,20,C,A,1,0,1, 	(26-JUN-2025 11:33:17)
2,20,C,A,7,0,1, 	(26-JUN-2025 11:33:17)
2,20,C,A,18,0,1, 	(26-JUN-2025 11:33:17)
2,20,C,A,3,0,1, 	(26-JUN-2025 11:33:17)
2,20,C,A,8,0,1, 	(26-JUN-2025 11:33:17)
2,20,C,A,12,0,1, 	(26-JUN-2025 11:33:17)
2,20,C,A,9,0,1, 	(26-JUN-2025 11:33:17)
2,20,C,A,10,0,1, 	(26-JUN-2025 11:33:17)
2,20,C,A,6,0,1, 	(26-JUN-2025 11:33:17)
2,20,C,A,4,0,1, 	(26-JUN-2025 11:33:17)
2,20,C,A,15,0,1, 	(26-JUN-2025 11:33:17)
2,20,C,A,18,0,1, 	(26-JUN-2025 11:33:17)	 (Not Inserted)
2,20,C,A,5,0,1, 	(26-JUN-2025 11:33:17)
2,20,C,A,11,0,1, 	(26-JUN-2025 11:33:17)
2,20,C,A,17,0,1, 	(26-JUN-2025 11:33:17)
2,20,C,A,14,0,1, 	(26-JUN-2025 11:33:17)
2,20,C,A,2,0,1, 	(26-JUN-2025 11:33:17)
2,20,C,A,16,0,1, 	(26-JUN-2025 11:33:17)
2,20,C,A,19,0,1, 	(26-JUN-2025 11:33:17)
2,154,C,A,1,0,2, 	(26-JUN-2025 11:33:17)
2,154,C,A,1,0,2, 	(26-JUN-2025 11:33:17)	 (Not Inserted)

TOTAL DATA IN EXCEL : ,154,,,,,, 	(26-JUN-2025 11:33:17)
 

TOTAL DATA INSERTED : ,61,,,,,, 	(26-JUN-2025 11:33:17)
 

TOTAL SKIPPED DATA ,93,,,,,, 	(26-JUN-2025 11:33:17)
 
<<END>>,<<FMS_LTCORA_AGMT_PLANT>>,,,,,, 	(26-JUN-2025 11:33:17)
 

<<START>>,<<FMS_LTCORA_AGMT_LIABILITY>>,, 	(26-JUN-2025 11:33:43)
 
COMPANY_CD,COUNTERPARTY_CD,BUY_SALE,AGMT_TYPE,AGMT_NO,AGMT_REV,TIMESTAMP,
2,1 , C , A , 1,0,, 	(26-JUN-2025 11:33:43)
2,3 , C , A , 1,0,, 	(26-JUN-2025 11:33:43)
2,3 , C , A , 2,0,, 	(26-JUN-2025 11:33:43)
2,3 , C , A , 3,0,, 	(26-JUN-2025 11:33:43)
2,3 , C , A , 4,0,, 	(26-JUN-2025 11:33:43)
2,3 , C , A , 5,0,, 	(26-JUN-2025 11:33:43)
2,3 , C , A , 5,1,, 	(26-JUN-2025 11:33:43)
2,4 , C , A , 1,0,, 	(26-JUN-2025 11:33:43)
2,4 , C , A , 2,0,, 	(26-JUN-2025 11:33:43)
2,4 , C , A , 3,0,, 	(26-JUN-2025 11:33:43)
2,4 , C , A , 4,0,, 	(26-JUN-2025 11:33:43)
2,4 , C , A , 5,0,, 	(26-JUN-2025 11:33:43)
2,4 , C , A , 6,0,, 	(26-JUN-2025 11:33:43)
2,4 , C , A , 7,0,, 	(26-JUN-2025 11:33:43)
2,11 , C , A , 1,0,, 	(26-JUN-2025 11:33:43)
2,15 , C , A , 1,0,, 	(26-JUN-2025 11:33:43)
2,20 , C , A , 1,0,, 	(26-JUN-2025 11:33:43)
2,20 , C , A , 2,0,, 	(26-JUN-2025 11:33:43)
2,20 , C , A , 3,0,, 	(26-JUN-2025 11:33:43)
2,20 , C , A , 4,0,, 	(26-JUN-2025 11:33:43)
2,20 , C , A , 5,0,, 	(26-JUN-2025 11:33:43)
2,20 , C , A , 6,0,, 	(26-JUN-2025 11:33:43)
2,20 , C , A , 7,0,, 	(26-JUN-2025 11:33:43)
2,20 , C , A , 8,0,, 	(26-JUN-2025 11:33:43)
2,20 , C , A , 9,0,, 	(26-JUN-2025 11:33:43)
2,20 , C , A , 10,0,, 	(26-JUN-2025 11:33:43)
2,20 , C , A , 11,0,, 	(26-JUN-2025 11:33:43)
2,20 , C , A , 12,0,, 	(26-JUN-2025 11:33:43)
2,20 , C , A , 13,0,, 	(26-JUN-2025 11:33:43)
2,20 , C , A , 14,0,, 	(26-JUN-2025 11:33:43)
2,20 , C , A , 15,0,, 	(26-JUN-2025 11:33:43)
2,20 , C , A , 16,0,, 	(26-JUN-2025 11:33:43)
2,20 , C , A , 17,0,, 	(26-JUN-2025 11:33:43)
2,20 , C , A , 18,0,, 	(26-JUN-2025 11:33:43)
2,20 , C , A , 19,0,, 	(26-JUN-2025 11:33:43)
2,154 , C , A , 1,0,, 	(26-JUN-2025 11:33:43)

TOTAL DATA IN EXCEL : ,36,,,,,, 	(26-JUN-2025 11:33:43)
 

TOTAL DATA INSERTED : ,36,,,,,, 	(26-JUN-2025 11:33:43)
 

TOTAL SKIPPED DATA ,0,,,,,, 	(26-JUN-2025 11:33:43)
 
<<END>>,<<FMS_LTCORA_AGMT_LIABILITY>>,,,,,, 	(26-JUN-2025 11:33:43)
 
