

<<START>>,<<FMS_SUPPLY_CONT_PLANT_CHRG>>,, 	(12-SEP-2025 15:29:01)
 
COUNTERPARTY_ABBR,COUNTERPARTY_CD,CONTRACT_TYPE,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,TIMESTAMP,
RIL,1,S,3,0,3,0, 	(12-SEP-2025 15:29:01)
RIL,1,S,3,0,3,0, 	(12-SEP-2025 15:29:01)
RIL,1,S,3,0,3,0, 	(12-SEP-2025 15:29:01)
RIL,1,S,3,0,3,0, 	(12-SEP-2025 15:29:01)
RIL,1,S,3,0,3,0, 	(12-SEP-2025 15:29:01)
RIL,1,S,3,0,3,0, 	(12-SEP-2025 15:29:01)
MGL,2,S,6,2,16,0, 	(12-SEP-2025 15:29:01)
MGL,2,S,6,2,16,0, 	(12-SEP-2025 15:29:01)
GSPCL,3,S,1,4,125,0, 	(12-SEP-2025 15:29:01)
GSPCL,3,S,1,4,125,0, 	(12-SEP-2025 15:29:01)
NTPC,5,,,,,, 	(12-SEP-2025 15:29:01)	 (Not Inserted)
NTPC,5,,,,,, 	(12-SEP-2025 15:29:01)	 (Not Inserted)
NTPC,5,,,,,, 	(12-SEP-2025 15:29:01)	 (Not Inserted)
NTPC,5,,,,,, 	(12-SEP-2025 15:29:01)	 (Not Inserted)
NTPC,5,,,,,, 	(12-SEP-2025 15:29:01)	 (Not Inserted)
NTPC,5,,,,,, 	(12-SEP-2025 15:29:01)	 (Not Inserted)
NTPC,5,,,,,, 	(12-SEP-2025 15:29:01)	 (Not Inserted)
NTPC,5,,,,,, 	(12-SEP-2025 15:29:01)	 (Not Inserted)
NTPC,5,,,,,, 	(12-SEP-2025 15:29:01)	 (Not Inserted)
NTPC,5,,,,,, 	(12-SEP-2025 15:29:01)	 (Not Inserted)
NTPC,5,,,,,, 	(12-SEP-2025 15:29:01)	 (Not Inserted)
NTPC,5,,,,,, 	(12-SEP-2025 15:29:01)	 (Not Inserted)
NTPC,5,,,,,, 	(12-SEP-2025 15:29:01)	 (Not Inserted)
NTPC,5,,,,,, 	(12-SEP-2025 15:29:01)	 (Not Inserted)
NTPC,5,,,,,, 	(12-SEP-2025 15:29:01)	 (Not Inserted)
NTPC,5,,,,,, 	(12-SEP-2025 15:29:01)	 (Not Inserted)
NTPC,5,,,,,, 	(12-SEP-2025 15:29:01)	 (Not Inserted)
NTPC,5,,,,,, 	(12-SEP-2025 15:29:01)	 (Not Inserted)
NTPC,5,,,,,, 	(12-SEP-2025 15:29:01)	 (Not Inserted)
NTPC,5,,,,,, 	(12-SEP-2025 15:29:01)	 (Not Inserted)
NTPC,5,,,,,, 	(12-SEP-2025 15:29:01)	 (Not Inserted)
NTPC,5,,,,,, 	(12-SEP-2025 15:29:01)	 (Not Inserted)
NTPC,5,,,,,, 	(12-SEP-2025 15:29:01)	 (Not Inserted)
NTPC,5,,,,,, 	(12-SEP-2025 15:29:01)	 (Not Inserted)
NTPC,5,,,,,, 	(12-SEP-2025 15:29:01)	 (Not Inserted)
NTPC,5,,,,,, 	(12-SEP-2025 15:29:01)	 (Not Inserted)
NTPC,5,,,,,, 	(12-SEP-2025 15:29:01)	 (Not Inserted)
NTPC,5,,,,,, 	(12-SEP-2025 15:29:01)	 (Not Inserted)
