

<<START>>,<<FMS_TRADER_AGMT_MST>>,,,, 	(15-JUL-2025 12:50:38)
 
COMPANY_CD,COUNTERPARTY_CD,, 	(15-JUL-2025 12:50:38)
 
COMPANY_CD,COUNTERPARTY_CD,, 	(15-JUL-2025 12:50:38)
 
COMPANY_CD,COUNTERPARTY_CD,, 	(15-JUL-2025 12:50:38)
 
COMPANY_CD,COUNTERPARTY_CD,, 	(15-JUL-2025 12:50:38)
 

TOTAL DATA IN EXCEL : ,0, 	(15-JUL-2025 12:50:38)
 

TOTAL DATA INSERTED : ,5, 	(15-JUL-2025 12:50:38)
 

TOTAL SKIPPED DATA ,0, 	(15-JUL-2025 12:50:38)
 
<<END>>,<<FMS_TRADER_AGMT_MST>>, 	(15-JUL-2025 12:50:38)
 

<<START>>,<<FMS_TRADER_AGMT_PLANT>>, 	(15-JUL-2025 12:50:38)
 

TOTAL DATA IN EXCEL : ,0, 	(15-JUL-2025 12:50:38)
 

TOTAL DATA INSERTED : ,5, 	(15-JUL-2025 12:50:38)
 

TOTAL SKIPPED DATA ,0, 	(15-JUL-2025 12:50:38)
 
<<END>>,<<FMS_TRADER_AGMT_PLANT>>, 	(15-JUL-2025 12:50:38)
 

<<START>>,<<FMS_TRADER_AGMT_BU>>, 	(15-JUL-2025 12:50:38)
 

TOTAL DATA IN EXCEL : ,0, 	(15-JUL-2025 12:50:38)
 

TOTAL DATA INSERTED : ,5, 	(15-JUL-2025 12:50:38)
 

TOTAL SKIPPED DATA ,0, 	(15-JUL-2025 12:50:38)
 
<<END>>,<<FMS_TRADER_AGMT_BU>>, 	(15-JUL-2025 12:50:38)
 

<<START>>,<<FMS_TRADER_AGMT_BILLING_DTL>>, 	(15-JUL-2025 12:50:38)
 

TOTAL DATA IN EXCEL : ,0, 	(15-JUL-2025 12:50:38)
 

TOTAL DATA INSERTED : ,5, 	(15-JUL-2025 12:50:38)
 

TOTAL SKIPPED DATA ,0, 	(15-JUL-2025 12:50:38)
 
<<END>>,<<FMS_TRADER_AGMT_BILLING_DTL>>, 	(15-JUL-2025 12:50:38)
 

<<START>>,<<FMS_TRADER_CN_MST>>,,,,, 	(15-JUL-2025 12:50:38)
 
COMPANY_CD,CD,AGMT_TYPE,AGMT_NO,AGMT_REV,CONT_TYPE,CONT_NO,CONT_REV,CARGO_REF(Mandate Conform no),TIMESTAMP
2, 15:HPCL,  M , ,  0 , N, 722001, 0,22008, 	(15-JUL-2025 12:50:38)	 (Not Inserted)
2, 20:AMNS,  M , ,  0 , N, 722001, 0,22011, 	(15-JUL-2025 12:50:38)	 (Not Inserted)
2, 20:AMNS,  M , ,  0 , N, 722001, 0,22016, 	(15-JUL-2025 12:50:38)	 (Not Inserted)
2, 154:SEMTPL,  M , ,  0 , N, 722001, 0,22017, 	(15-JUL-2025 12:50:38)	 (Not Inserted)
2, 154:SEMTPL,  M , ,  0 , N, 722001, 0,22018, 	(15-JUL-2025 12:50:38)	 (Not Inserted)
2, 270:TGPL,  M , 1,  0 , N, 710001, 0,5002, 	(15-JUL-2025 12:50:38)
2, 270:TGPL,  M , 1,  0 , N, 710002, 0,6003, 	(15-JUL-2025 12:50:38)
2, 270:TGPL,  M , 1,  0 , N, 710003, 0,6012, 	(15-JUL-2025 12:50:38)
2, 270:TGPL,  M , 1,  0 , N, 710004, 0,7004, 	(15-JUL-2025 12:50:38)
2, 270:TGPL,  M , 1,  0 , N, 710005, 0,7007, 	(15-JUL-2025 12:50:38)
2, 270:TGPL,  M , 1,  0 , N, 710006, 0,7012, 	(15-JUL-2025 12:50:38)
2, 270:TGPL,  M , 1,  0 , N, 710007, 0,7019, 	(15-JUL-2025 12:50:38)
2, 270:TGPL,  M , 1,  0 , N, 710008, 0,7020, 	(15-JUL-2025 12:50:38)
2, 270:TGPL,  M , 1,  0 , N, 710009, 0,7022, 	(15-JUL-2025 12:50:38)
2, 270:TGPL,  M , 1,  0 , N, 710010, 0,7023, 	(15-JUL-2025 12:50:38)
2, 270:TGPL,  M , 1,  0 , N, 710011, 0,7024, 	(15-JUL-2025 12:50:38)
2, 270:TGPL,  M , 1,  0 , N, 710012, 0,8001, 	(15-JUL-2025 12:50:38)
2, 270:TGPL,  M , 1,  0 , N, 710013, 0,8007, 	(15-JUL-2025 12:50:38)
2, 270:TGPL,  M , 1,  0 , N, 710014, 0,8013, 	(15-JUL-2025 12:50:38)
2, 270:TGPL,  M , 1,  0 , N, 710015, 0,8014, 	(15-JUL-2025 12:50:38)
2, 270:TGPL,  M , 1,  0 , N, 710016, 0,8015, 	(15-JUL-2025 12:50:38)
2, 270:TGPL,  M , 1,  0 , N, 710017, 0,8017, 	(15-JUL-2025 12:50:38)
2, 270:TGPL,  M , 1,  0 , N, 710018, 0,8019, 	(15-JUL-2025 12:50:38)
2, 270:TGPL,  M , 1,  0 , N, 710019, 0,8021, 	(15-JUL-2025 12:50:38)
2, 270:TGPL,  M , 1,  0 , N, 710020, 0,8025, 	(15-JUL-2025 12:50:38)
2, 270:TGPL,  M , 1,  0 , N, 710021, 0,8026, 	(15-JUL-2025 12:50:38)
2, 270:TGPL,  M , 1,  0 , N, 710022, 0,8028, 	(15-JUL-2025 12:50:38)
2, 270:TGPL,  M , 1,  0 , N, 710023, 0,9003, 	(15-JUL-2025 12:50:38)
2, 270:TGPL,  M , 1,  0 , N, 710024, 0,9004, 	(15-JUL-2025 12:50:38)
2, 270:TGPL,  M , 1,  0 , N, 710025, 0,9005, 	(15-JUL-2025 12:50:38)
2, 270:TGPL,  M , 1,  0 , N, 710026, 0,9007, 	(15-JUL-2025 12:50:38)
