

<<START>>,<<FMS_BUY_CARGO_NOM_BOE>>,,,, 	(08-APR-2025 10:26:13)
 
COMPANY_CD,CD,AGMT_TYPE,AGMT_NO,AGMT_REV,CONTRACT_TYPE,CONT_NO,CONT_REV,CARGO_NO,NOM_REV,BOE_NO,TIMESTAMP
2,116 ,M, 1, 0, N, 725020, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,116 ,M, 1, 0, N, 725013, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,116 ,M, 1, 0, N, 725018, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,116 ,M, 1, 0, N, 725008, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,116 ,M, 1, 0, N, 725009, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,116 ,M, 1, 0, N, 725058, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,116, , ,  , ,725058 , ,, 0 ,1, 	(08-APR-2025 10:26:13)	 (Not Inserted)
2,116, , ,  , ,725058 , ,, 0 ,1, 	(08-APR-2025 10:26:13)	 (Not Inserted)
2,116, , ,  , ,725058 , ,, 0 ,1, 	(08-APR-2025 10:26:13)	 (Not Inserted)
2,116, , ,  , ,725058 , ,, 0 ,1, 	(08-APR-2025 10:26:13)	 (Not Inserted)
2,116, , ,  , ,725058 , ,, 0 ,1, 	(08-APR-2025 10:26:13)	 (Not Inserted)
2,116, , ,  , ,725058 , ,, 0 ,1, 	(08-APR-2025 10:26:13)	 (Not Inserted)
2,116 ,M, 1, 0, N, 725048, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,116 ,M, 1, 0, N, 725051, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,116 ,M, 1, 0, N, 725049, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,116 ,M, 1, 0, N, 725050, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,116 ,M, 1, 0, N, 725052, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256, , ,  , ,725052 , ,, 0 ,1, 	(08-APR-2025 10:26:13)	 (Not Inserted)
2,256, , ,  , ,725052 , ,, 0 ,1, 	(08-APR-2025 10:26:13)	 (Not Inserted)
2,256 ,M, 1, 0, N, 725007, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725006, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725015, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725016, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256, , ,  , ,725016 , ,, 0 ,1, 	(08-APR-2025 10:26:13)	 (Not Inserted)
2,256 ,M, 1, 0, N, 725013, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725014, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725031, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725029, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725017, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725005, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725003, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725004, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725024, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256, , ,  , ,725024 , ,, 0 ,1, 	(08-APR-2025 10:26:13)	 (Not Inserted)
2,256 ,M, 1, 0, N, 725020, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725023, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725057, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725060, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725075, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725075, 0, 3, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725063, 0, 2, 0, 1, 	(08-APR-2025 10:26:13)
2,256, M, , 0 ,N ,725063 ,0 ,2, 0 ,1, 	(08-APR-2025 10:26:13)	 (Not Inserted)
2,256 ,M, 1, 0, N, 725083, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725084, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256, , ,  , ,725084 , ,, 0 ,1, 	(08-APR-2025 10:26:13)	 (Not Inserted)
2,256 ,M, 1, 0, N, 725048, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725049, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725051, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725067, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725071, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725058, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725075, 0, 4, 0, 1, 	(08-APR-2025 10:26:13)
2,256, M, , 0 ,N ,725075 ,0 ,1, 0 ,1, 	(08-APR-2025 10:26:13)	 (Not Inserted)
2,256 ,M, 1, 0, N, 725064, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725076, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725064, 0, 2, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725081, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256, , ,  , ,725081 , ,, 0 ,1, 	(08-APR-2025 10:26:13)	 (Not Inserted)
2,256, , ,  , ,725081 , ,, 0 ,1, 	(08-APR-2025 10:26:13)	 (Not Inserted)
2,256, , ,  , ,725081 , ,, 0 ,1, 	(08-APR-2025 10:26:13)	 (Not Inserted)
2,256 ,M, 1, 0, N, 725086, 0, 2, 0, 1, 	(08-APR-2025 10:26:13)
2,256, M, , 0 ,N ,725081 ,0 ,1, 0 ,1, 	(08-APR-2025 10:26:13)	 (Not Inserted)
2,256, M, , 0 ,N ,725081 ,0 ,1, 0 ,1, 	(08-APR-2025 10:26:13)	 (Not Inserted)
2,256 ,M, 1, 0, N, 725021, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725026, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725028, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725030, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725022, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725025, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725027, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725042, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725032, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725032, 0, 1, 0, 2, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725034, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725040, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725043, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725045, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725033, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725035, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725037, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725039, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725036, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725041, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725038, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725044, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725046, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725050, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725069, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725052, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725068, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725053, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725070, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725056, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725074, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725073, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725055, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256 ,M, 1, 0, N, 725063, 0, 1, 0, 1, 	(08-APR-2025 10:26:13)
2,256, M, , 0 ,N ,725063 ,0 ,1, 0 ,1, 	(08-APR-2025 10:26:13)	 (Not Inserted)
2,256, M, , 0 ,N ,725075 ,0 ,1, 0 ,1, 	(08-APR-2025 10:26:13)	 (Not Inserted)
