

<<START>>,<<FMS_INV_STORAGE_CRG_DTL>>,, 	(23-JUL-2025 14:59:11)
 
COMPANY_CD,BU_STATE_TIN,INVOICE_SEQ,FINANCIAL_YEAR,STORAGE_DT,TIMESTAMP,
2,24 , 661,2020-2021,22/08/2020 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 661,2020-2021,21/08/2020 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 661,2020-2021,20/08/2020 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 661,2020-2021,19/08/2020 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 661,2020-2021,18/08/2020 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 661,2020-2021,17/08/2020 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 305,2022-2023,28/08/2022 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 305,2022-2023,27/08/2022 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 305,2022-2023,26/08/2022 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 276,2022-2023,09/11/2022 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 276,2022-2023,08/11/2022 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 276,2022-2023,07/11/2022 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 276,2022-2023,06/11/2022 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 276,2022-2023,05/11/2022 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 276,2022-2023,04/11/2022 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 276,2022-2023,03/11/2022 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 276,2022-2023,02/11/2022 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 276,2022-2023,01/11/2022 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 276,2022-2023,31/10/2022 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 276,2022-2023,30/10/2022 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 276,2022-2023,29/10/2022 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 276,2022-2023,15/11/2022 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 276,2022-2023,14/11/2022 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 276,2022-2023,13/11/2022 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 276,2022-2023,12/11/2022 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 276,2022-2023,11/11/2022 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 276,2022-2023,10/11/2022 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 276,2022-2023,09/11/2022 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 276,2022-2023,08/11/2022 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 276,2022-2023,07/11/2022 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 276,2022-2023,06/11/2022 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 276,2022-2023,05/11/2022 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 276,2022-2023,04/11/2022 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 276,2022-2023,03/11/2022 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 276,2022-2023,02/11/2022 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 276,2022-2023,01/11/2022 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 276,2022-2023,31/10/2022 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 276,2022-2023,30/10/2022 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 276,2022-2023,29/10/2022 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 276,2022-2023,15/11/2022 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 276,2022-2023,14/11/2022 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 276,2022-2023,13/11/2022 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 276,2022-2023,12/11/2022 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 276,2022-2023,11/11/2022 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 276,2022-2023,10/11/2022 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 318,2022-2023,15/10/2022 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 318,2022-2023,14/10/2022 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 318,2022-2023,13/10/2022 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 318,2022-2023,15/10/2022 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 318,2022-2023,14/10/2022 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 318,2022-2023,13/10/2022 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 290,2023-2024,18/01/2024 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 290,2023-2024,17/01/2024 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 290,2023-2024,16/01/2024 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 290,2023-2024,15/01/2024 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 290,2023-2024,14/01/2024 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 290,2023-2024,13/01/2024 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 290,2023-2024,12/01/2024 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 291,2023-2024,26/01/2024 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 291,2023-2024,25/01/2024 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 291,2023-2024,24/01/2024 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 291,2023-2024,23/01/2024 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 291,2023-2024,22/01/2024 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 291,2023-2024,21/01/2024 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 291,2023-2024,20/01/2024 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 291,2023-2024,19/01/2024 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 312,2021-2022,06/03/2022 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 312,2021-2022,05/03/2022 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 312,2021-2022,04/03/2022 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 312,2021-2022,03/03/2022 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 295,2022-2023,15/03/2023 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 295,2022-2023,14/03/2023 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 295,2022-2023,13/03/2023 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 295,2022-2023,12/03/2023 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 295,2022-2023,11/03/2023 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 302,2022-2023,15/08/2022 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 302,2022-2023,14/08/2022 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 302,2022-2023,13/08/2022 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 302,2022-2023,12/08/2022 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 306,2023-2024,30/06/2023 00:00:00, 	(23-JUL-2025 14:59:11)
