

<<START>>,<<FMS_COUNTERPARTY_BU_TAX>>,,,,, 	(25-FEB-2025 17:21:52)
 
COMPANY_CD,CD,ABBR,ENTITY,PLANT_SEQ_NO,STAT_CD,TIMESTAMP
2 ,126 , SGSINDIA , S , 1 , 1001, 	(25-FEB-2025 17:21:52)	 (Not Inserted)
2 ,232 , JBB , S , 1 , 1001, 	(25-FEB-2025 17:21:52)	 (Not Inserted)
2 ,264 , SSAPL , S , 1 , 1001, 	(25-FEB-2025 17:21:52)	 (Not Inserted)
2 ,126 , SGSINDIA , S , 1 , 1001, 	(25-FEB-2025 17:21:52)	 (Not Inserted)
2 ,232 , JBB , S , 1 , 1001, 	(25-FEB-2025 17:21:52)	 (Not Inserted)
2 ,264 , SSAPL , S , 1 , 1001, 	(25-FEB-2025 17:21:52)	 (Not Inserted)
2 ,126 , SGSINDIA , S , 1 , 1001, 	(25-FEB-2025 17:21:52)	 (Not Inserted)
2 ,232 , JBB , S , 1 , 1001, 	(25-FEB-2025 17:21:52)	 (Not Inserted)
2 ,264 , SSAPL , S , 1 , 1001, 	(25-FEB-2025 17:21:52)	 (Not Inserted)
2 ,232 , JBB , V , 1 , 1001, 	(25-FEB-2025 17:21:52)	 (Not Inserted)
2 ,325 , BOXCO , H , 1 , 1001, 	(25-FEB-2025 17:21:52)	 (Not Inserted)
2 ,324 , JMB , H , 1 , 1001, 	(25-FEB-2025 17:21:52)	 (Not Inserted)
2 ,265 , SLPL , H , 1 , 1001, 	(25-FEB-2025 17:21:52)	 (Not Inserted)
2 ,265 , SLPL , H , 1 , 1001, 	(25-FEB-2025 17:21:52)	 (Not Inserted)

TOTAL DATA IN EXCEL : ,14,,,,, 	(25-FEB-2025 17:21:52)
 

TOTAL DATA INSERTED : ,0,,,,, 	(25-FEB-2025 17:21:52)
 

TOTAL SKIPPED DATA ,14,,,,, 	(25-FEB-2025 17:21:52)
 
<<END>>,<<FMS_COUNTERPARTY_BU_TAX>>,,,,, 	(25-FEB-2025 17:21:52)
 

<<START>>,<<FMS_ENTITY_TAX_STRUCT_DTL>>,,,,,, 	(25-FEB-2025 17:21:52)
 
COMPANY_CD,CD,ABBR,ENTITY,PLANT_SEQ_NO,BU_UNIT,EFF_DT,TIMESTAMP
2 ,1 , RIL , C , 18 , 2 , 14/09/2008 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,1 , RIL , C , 2 , 1 , 14/09/2008 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 1 , 14/09/2008 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,1 , RIL , C , 4 , 1 , 14/09/2008 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,1 , RIL , C , 5 , 1 , 14/09/2008 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,1 , RIL , C , 6 , 1 , 14/09/2008 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,1 , RIL , C , 8 , 1 , 14/09/2008 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,1 , RIL , C , 15 , 1 , 14/09/2008 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,1 , RIL , C , 16 , 1 , 14/09/2008 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,1 , RIL , C , 17 , 1 , 14/09/2008 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,1 , RIL , C , 18 , 2 , 14/09/2008 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,2 , MGL , C , 1 , 1 , 16/07/2009 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,2 , MGL , C , 1 , 2 , 16/07/2009 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,3 , GSPCL , C , 1 , 1 , 24/03/2005 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,3 , GSPCL , C , 2 , 1 , 24/03/2005 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,3 , GSPCL , C , 3 , 2 , 24/03/2005 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,3 , GSPCL , C , 1 , 1 , 24/03/2005 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,3 , GSPCL , C , 1 , 1 , 24/03/2005 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,4 , Gail , C , 1 , 1 , 08/03/2007 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,4 , Gail , C , 2 , 1 , 08/03/2007 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,4 , Gail , C , 3 , 2 , 08/03/2007 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,4 , Gail , C , 4 , 1 , 08/03/2007 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,4 , Gail , C , 7 , 1 , 08/03/2007 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,4 , Gail , C , 8 , 1 , 08/03/2007 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,4 , Gail , C , 1 , 1 , 08/03/2007 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,5 , NTPC , C , 3 , 1 , 01/06/2006 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,5 , NTPC , C , 4 , 1 , 01/06/2006 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,5 , NTPC , C , 5 , 1 , 01/06/2006 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,5 , NTPC , C , 1 , 2 , 01/06/2006 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,5 , NTPC , C , 2 , 2 , 01/06/2006 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,5 , NTPC , C , 3 , 2 , 01/06/2006 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,5 , NTPC , C , 4 , 2 , 01/06/2006 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,5 , NTPC , C , 5 , 2 , 01/06/2006 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,5 , NTPC , C , 6 , 2 , 01/06/2006 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,5 , NTPC , C , 6 , 2 , 01/06/2006 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,5 , NTPC , C , 2 , 1 , 01/06/2006 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,5 , NTPC , C , 6 , 1 , 01/06/2006 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 , , Kribhco , C , 1 , 1 , 05/12/2007 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,6 , KRIBHCO , C , 1 , 2 , 05/12/2007 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,6 , KRIBHCO , C , 1 , 1 , 05/12/2007 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,7 , DFPCL , C , 1 , 2 , 03/12/2007 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,9 , SIGIL , C , 1 , 1 , 01/04/2009 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,10 , GGCL , C , 1 , 1 , 11/05/2012 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,11 , TPL , C , 1 , 1 , 04/08/2012 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,11 , TPL , C , 1 , 1 , 04/08/2012 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,280 , WMSL , C , 1 , 1 , 31/05/2011 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,12 , MNGL , C , 1 , 1 , 20/06/2013 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,13 , IGL , C , 4 , 1 , 04/02/2011 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,13 , IGL , C , 5 , 1 , 04/02/2011 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,13 , IGL , C , 6 , 1 , 04/02/2011 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,13 , IGL , C , 1 , 2 , 04/02/2011 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,13 , IGL , C , 1 , 1 , 04/02/2011 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,13 , IGL , C , 2 , 1 , 04/02/2011 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,13 , IGL , C , 3 , 1 , 04/02/2011 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,14 , BPCL , C , 1 , 1 , 24/07/2014 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,14 , BPCL , C , 3 , 2 , 24/07/2014 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,14 , BPCL , C , 2 , 1 , 24/07/2014 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,14 , BPCL , C , 1 , 1 , 24/07/2014 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,14 , BPCL , C , 3 , 2 , 24/07/2014 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,14 , BPCL , C , 4 , 2 , 24/07/2014 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,269 , TEL , C , 1 , 1 , 06/08/2014 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,15 , HPCL , C , 1 , 1 , 17/11/2010 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,15 , HPCL , C , 2 , 1 , 17/11/2010 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,15 , HPCL , C , 3 , 2 , 17/11/2010 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,15 , HPCL , C , 4 , 1 , 17/11/2010 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,15 , HPCL , C , 5 , 1 , 17/11/2010 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,15 , HPCL , C , 2 , 1 , 17/11/2010 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,15 , HPCL , C , 3 , 2 , 17/11/2010 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 , , JSW-Salav , C , 1 , 1 , 25/11/2014 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,17 , BGL , C , 1 , 1 , 28/07/2016 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,18 , GSFC , C , 1 , 1 , 14/03/2016 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,18 , GSFC , C , 1 , 1 , 14/03/2016 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,18 , GSFC , C , 2 , 1 , 14/03/2016 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,228 , H-Energy , C , 1 , 1 , 14/11/2016 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,228 , H-Energy , C , 2 , 1 , 14/11/2016 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,160 , SIMPL , C , 1 , 1 , 14/11/2016 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,160 , SIMPL , C , 2 , 1 , 14/11/2016 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 ,19 , ATGL , C , 2 , 1 , 11/10/2022 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
2 , , ESIL , C , 1 , 1 , 26/08/2006 00:00:00, 	(25-FEB-2025 17:21:53)	 (Not Inserted)
