
<<START>>,<<FMS_PRODUCT_MST>>, 	(26-FEB-2025 12:09:35)
 
PROD_CD,PROD_ABBR,TIMESTAMP
1,LNG, 	(26-FEB-2025 12:09:35)
2,RLNG, 	(26-FEB-2025 12:09:35)

TOTAL DATA EXTRACTED :,2,  	(26-FEB-2025 12:09:35)
 
<<END>>,<<FMS_PRODUCT_MST>>, 	(26-FEB-2025 12:09:35)
 
