
<<START>>,<<FMS_PRODUCT_MST>>, 	(26-FEB-2025 11:03:44)
 
PROD_CD,PROD_ABBR,TIMESTAMP
1,LNG, 	(26-FEB-2025 11:03:44)
2,RLNG, 	(26-FEB-2025 11:03:44)

TOTAL DATA EXTRACTED :,2,  	(26-FEB-2025 11:03:44)
 
<<END>>,<<FMS_PRODUCT_MST>>, 	(26-FEB-2025 11:03:44)
 
