
<<START>>,<<FMS_BANK_MST>>,,, 	(20-FEB-2025 13:08:32)
 
BANK_CD,BANK_NAME, BANK_ABBR,EFF_DT,TIMESTAMP
1002,STATE BANK OF INDIA,null,01/01/2010 00:00:00, 	(20-FEB-2025 13:08:32)
1003,BANK OF BARODA,null,01/01/2010 00:00:00, 	(20-FEB-2025 13:08:32)
1004,HDFC,null,01/01/2010 00:00:00, 	(20-FEB-2025 13:08:32)

TOTAL DATA EXTRACTED :,3,,,  	(20-FEB-2025 13:08:32)
 
<<END>>,<<FMS_BANK_MST>>,,, 	(20-FEB-2025 13:08:32)
 
